"Journal Data Filtered By:  Selected Categories: Multiple Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"Safer Communities","SAFER COMMUNITIES","1757-8043","2042-8774","CRIMINOLOGY & PENOLOGY - ESCI","140","0.6","N/A","0.3","1.85"%,
"Migraciones","MIGRACIONES","1138-5774","2341-0833","DEMOGRAPHY - ESCI","161","0.6","N/A","0.29","69.77"%,
"Pesquisa Brasileira em Odontopediatria e Clinica Integrada","PESQUI BRAS ODONTOPE","1519-0501","1983-4632","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","489","0.6","N/A","0.26","90.42"%,
"Chinese Journal of Liquid Crystals and Displays","CHIN J LIQ CRYST DIS","1007-2780","2097-3217","CRYSTALLOGRAPHY - ESCI","444","0.6","N/A","0.24","0"%,
"Dermatologie in Beruf und Umwelt","DERMATOL BERUF UMW","1438-776X","1616-7090","DERMATOLOGY - ESCI","121","0.6","N/A","0.24","0"%,
"LEPROSY REVIEW","LEPROSY REV","0305-7518","2162-8807","DERMATOLOGY - SCIE","908","0.6","Q4","0.17","80.34"%,
"Wound Practice and Research","WOUND PRACT RES","1837-6304","2202-9729","DERMATOLOGY - ESCI","209","0.6","N/A","0.17","12"%,
"Acta Dermatovenerologica Croatica","ACTA DERMATOVENER CR","1330-027X","1847-6538","DERMATOLOGY - SCIE","507","0.6","Q4","0.15","0"%,
"European Journal of English Studies","EUR J ENGL STUD","1382-5577","1744-4233","CULTURAL STUDIES - AHCI","181","0.5","N/A","0.95","15.87"%,
"European Journal of English Studies","EUR J ENGL STUD","1382-5577","1744-4233","CULTURAL STUDIES - SSCI","181","0.5","Q3","0.95","15.87"%,
"Journal of Australian Studies","J AUST STUD","1444-3058","1835-6419","CULTURAL STUDIES - AHCI","423","0.5","N/A","0.94","4.72"%,
"Journal of Australian Studies","J AUST STUD","1444-3058","1835-6419","CULTURAL STUDIES - SSCI","423","0.5","Q3","0.94","4.72"%,
"Inter-Asia Cultural Studies","INTER-ASIA CULT STUD","1464-9373","1469-8447","CULTURAL STUDIES - AHCI","487","0.5","N/A","0.54","3.13"%,
"Inter-Asia Cultural Studies","INTER-ASIA CULT STUD","1464-9373","1469-8447","CULTURAL STUDIES - SSCI","487","0.5","Q3","0.54","3.13"%,
"Journal for Early Modern Cultural Studies","J EARLY MOD CULT STU","1531-0485","1553-3786","CULTURAL STUDIES - ESCI","138","0.5","N/A","0.26","0"%,
"Liquid Crystals and their Application","LIQ CRYST APPL","1991-3966","1991-3966","CRYSTALLOGRAPHY - ESCI","118","0.5","N/A","0.26","99.13"%,
"Dental Hypotheses","DENT HYPOTHESES","2155-8213","2155-8213","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","141","0.5","N/A","0.23","97.83"%,
"Oral Science International","ORAL SCI INT","1348-8643","1881-4204","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","204","0.5","N/A","0.23","8.2"%,
"Salus Journal","SALUS J","2202-5677","2202-5677","CRIMINOLOGY & PENOLOGY - ESCI","42","0.5","N/A","0.23","0"%,
"Bulletin of Tokyo Dental College","BULL TOKYO DENT COLL","0040-8891","0040-8891","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","358","0.5","N/A","0.22","100"%,
"Journal of Intellectual Disabilities and Offending Behaviour","J INTELL DISABIL OFF","2050-8824","2050-8832","CRIMINOLOGY & PENOLOGY - ESCI","89","0.5","N/A","0.22","0"%,
"Demografie","DEMOGRAFIE","0011-8265","1805-2991","DEMOGRAPHY - ESCI","88","0.5","N/A","0.21","0"%,
"Odovtos International Journal of Dental Sciences","ODOVTOS INT J DENT S","1659-1046","2215-3411","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","114","0.5","N/A","0.19","96.67"%,
"Law Text Culture","LAW TEXT CULT","1322-9060","2200-7121","CULTURAL STUDIES - ESCI","76","0.5","N/A","0.18","0"%,
"Journal of Criminological Research Policy and Practice","J CRIMINOL RES POLIC","2056-3841","2056-385X","CRIMINOLOGY & PENOLOGY - ESCI","125","0.5","N/A","0.17","1.49"%,
"Monatsschrift fur Kriminologie und Strafrechtsreform","MONATS KRIMINOL","0026-9301","2366-1968","CRIMINOLOGY & PENOLOGY - SSCI","97","0.5","Q4","0.16","16.9"%,
"South African Crime Quarterly-SACQ","S AFR CRIME Q","1991-3877","1991-3877","CRIMINOLOGY & PENOLOGY - ESCI","158","0.5","N/A","0.13","84.21"%,
"Journal of Acute Disease","J ACUTE DIS","2221-6189","2589-5516","CRITICAL CARE MEDICINE - ESCI","455","0.5","N/A","0.11","89.44"%,
"Theatre Dance and Performance Training","THEATR DANCE PERFORM","1944-3927","1944-3919","DANCE - AHCI","117","0.4","N/A","1.98","13.04"%,
"DANCE CHRONICLE","DANCE CHRONICLE","0147-2526","1532-4257","DANCE - AHCI","111","0.4","N/A","1.11","6.45"%,
"Postmedieval-A Journal of Medieval Cultural Studies","POSTMEDIEVAL","2040-5960","2040-5979","CULTURAL STUDIES - AHCI","104","0.4","N/A","1","8.05"%,
"Postmedieval-A Journal of Medieval Cultural Studies","POSTMEDIEVAL","2040-5960","2040-5979","CULTURAL STUDIES - SSCI","104","0.4","Q3","1","8.05"%,
"Alicante Journal of English Studies-Revista Alicantina de Estudios Ingleses","ALICANTE J ENGL STUD","0214-4808","2171-861X","CULTURAL STUDIES - ESCI","25","0.4","N/A","0.55","100"%,
"Criminal Law Forum","CRIM LAW FORUM","1046-8374","1572-9850","CRIMINOLOGY & PENOLOGY - ESCI","156","0.4","N/A","0.44","40.48"%,
"Journal of War & Culture Studies","J WAR CULT STUD","1752-6272","1752-6280","CULTURAL STUDIES - ESCI","110","0.4","N/A","0.44","25"%,
"International Journal of Speech Language and the Law","INT J SPEECH LANG LA","1748-8885","1748-8893","CRIMINOLOGY & PENOLOGY - SSCI","211","0.4","Q4","0.4","0"%,
"Cultura Lenguaje y Representacion-Revista de Estudios Culturales de la Universitat Jaume I","CULT LENG REPRESENT","1697-7750","1697-7750","CULTURAL STUDIES - ESCI","80","0.4","N/A","0.35","98.63"%,
"REPRESENTATIONS","REPRESENTATIONS","0734-6018","1533-855X","CULTURAL STUDIES - AHCI","1,108","0.4","N/A","0.29","0"%,
"REPRESENTATIONS","REPRESENTATIONS","0734-6018","1533-855X","CULTURAL STUDIES - SSCI","1,108","0.4","Q3","0.29","0"%,
"Recht & Psychiatrie","RECHT PSYCHIATR","0724-2247","N/A","CRIMINOLOGY & PENOLOGY - SSCI","66","0.4","Q4","0.27","0"%,
"French Cultural Studies","FR CULT STUD","0957-1558","1740-2352","CULTURAL STUDIES - AHCI","148","0.4","N/A","0.26","15.79"%,
"French Cultural Studies","FR CULT STUD","0957-1558","1740-2352","CULTURAL STUDIES - SSCI","148","0.4","Q3","0.26","15.79"%,
"Journal of Oral and Maxillofacial Surgery Medicine and Pathology","J ORAL MAX SURG MED","2212-5558","2212-5566","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","427","0.4","N/A","0.19","12.17"%,
"Australasian Orthodontic Journal","AUSTRALAS ORTHOD J","2207-7472","2207-7480","DENTISTRY, ORAL SURGERY & MEDICINE - SCIE","86","0.4","Q4","0.18","58.88"%,
"Journal of Osseointegration","J OSSEOINTEGRATION","2036-413X","2036-4121","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","100","0.4","N/A","0.18","0"%,
"ANASTHESIOLOGIE INTENSIVMEDIZIN NOTFALLMEDIZIN SCHMERZTHERAPIE","ANASTH INTENSIV NOTF","0939-2661","1439-1074","CRITICAL CARE MEDICINE - SCIE","400","0.4","Q4","0.17","0"%,
"APOS Trends in Orthodontics","APOS TRENDS ORTHOD","2321-4600","2321-1407","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","159","0.4","N/A","0.17","97.32"%,
"Estudios Demograficos y Urbanos","ESTUD DEMOGR URBANOS","0186-7210","2448-6515","DEMOGRAPHY - ESCI","177","0.4","N/A","0.16","98.59"%,
"Revista Latinoamericana de Poblacion","REV LATINOAM POBLAC","N/A","2393-6401","DEMOGRAPHY - ESCI","53","0.4","N/A","0.16","90"%,
"Giornale Italiano di Endodonzia","G ITAL ENDO","1971-1425","1971-1425","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","145","0.4","N/A","0.15","0"%,
"Egyptian Journal of Dermatology and Venereology","EGYPT J DERMAT VENER","1110-6530","2314-7407","DERMATOLOGY - ESCI","45","0.4","N/A","0.14","0"%,
"JOURNAL OF COSMETIC SCIENCE","J COSMET SCI","1525-7886","N/A","DERMATOLOGY - SCIE","586","0.4","Q4","0.14","0"%,
"Journal of Dermatology & Dermatologic Surgery-JDDS","J DERMATOL DERMATOL","2352-2410","2352-2429","DERMATOLOGY - ESCI","146","0.4","N/A","0.14","95.15"%,
"Orthodontic Waves","ORTHOD WAVES","1344-0241","1878-1837","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","144","0.4","N/A","0.13","5.77"%,
"Journal of Dentistry Indonesia","J DENT INDONES","1693-9697","2355-4800","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","60","0.4","N/A","0.11","95.79"%,
"Journal of Indian Association of Public Health Dentistry","J INDIAN ASSOC PUB H","2319-5932","2350-0484","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","267","0.4","N/A","0.1","96.99"%,
"Journal of Oral Health and Oral Epidemiology","J ORAL HEALTH ORAL E","2322-1372","2322-1372","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","82","0.4","N/A","0.1","8.79"%,
"International E-Journal of Criminal Sciences","INT E-J CRIM SCI","1988-7949","1988-7949","CRIMINOLOGY & PENOLOGY - ESCI","21","0.4","N/A","0.08","0"%,
"Southern African Journal of Critical Care","SOUTH AFR J CRIT CAR","1562-8264","2078-676X","CRITICAL CARE MEDICINE - ESCI","90","0.4","N/A","0.08","97.92"%,
"Journal of the Dermatology Nurses Association","J DERMAT NURSES ASSO","1945-760X","1945-7618","DERMATOLOGY - ESCI","144","0.4","N/A","0.07","0.88"%,
"Dance Research","DANCE RES","0264-2875","1750-0095","DANCE - AHCI","87","0.3","N/A","0.8","2.33"%,
"South Asian Popular Culture","S ASIAN POPUL CULT","1474-6689","1474-6697","CULTURAL STUDIES - ESCI","127","0.3","N/A","0.6","6.85"%,
"Journal of Aesthetics & Culture","J AESTHET CULT","2000-4214","2000-4214","CULTURAL STUDIES - ESCI","133","0.3","N/A","0.48","100"%,
"Differences-A Journal of Feminist Cultural Studies","DIFFERENCES","1040-7391","1527-1986","CULTURAL STUDIES - AHCI","536","0.3","N/A","0.35","0"%,
"Differences-A Journal of Feminist Cultural Studies","DIFFERENCES","1040-7391","1527-1986","CULTURAL STUDIES - SSCI","536","0.3","Q4","0.35","0"%,
"Journal of Latin American Cultural Studies","J LAT AM CULT STUD","1356-9325","1469-9575","CULTURAL STUDIES - AHCI","146","0.3","N/A","0.33","7.61"%,
"Journal of Latin American Cultural Studies","J LAT AM CULT STUD","1356-9325","1469-9575","CULTURAL STUDIES - SSCI","146","0.3","Q4","0.33","7.61"%,
"Critical Arts-South-North Cultural and Media Studies","CRIT ARTS","0256-0046","1992-6049","CULTURAL STUDIES - AHCI","314","0.3","N/A","0.32","5.22"%,
"Critical Arts-South-North Cultural and Media Studies","CRIT ARTS","0256-0046","1992-6049","CULTURAL STUDIES - SSCI","314","0.3","Q4","0.32","5.22"%,
"Journal of Spanish Cultural Studies","J SPAN CULT STUD","1463-6204","1469-9818","CULTURAL STUDIES - AHCI","164","0.3","N/A","0.25","6.17"%,
"Journal of Spanish Cultural Studies","J SPAN CULT STUD","1463-6204","1469-9818","CULTURAL STUDIES - SSCI","164","0.3","Q4","0.25","6.17"%,
"Open Cultural Studies","OPEN CULT STUD","2451-3474","2451-3474","CULTURAL STUDIES - ESCI","72","0.3","N/A","0.25","90.48"%,
"Parallax","PARALLAX","1353-4645","1460-700X","CULTURAL STUDIES - AHCI","492","0.3","N/A","0.22","21.05"%,
"Parallax","PARALLAX","1353-4645","1460-700X","CULTURAL STUDIES - SSCI","492","0.3","Q4","0.22","21.05"%,
"ZEITSCHRIFT FUR KRISTALLOGRAPHIE-NEW CRYSTAL STRUCTURES","Z KRIST-NEW CRYST ST","1433-7266","2197-4578","CRYSTALLOGRAPHY - SCIE","1,095","0.3","Q4","0.18","95.01"%,
"Annals of Dental Specialty","ANN DENT SPEC","2347-2022","2321-8436","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","77","0.3","N/A","0.17","8"%,
"MKG-Chirurgie","MKG-CHIRURGIE","2731-748X","2731-7498","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","46","0.3","N/A","0.14","8.7"%,
"Criminologie","CRIMINOLOGIE","0316-0041","0316-0041","CRIMINOLOGY & PENOLOGY - ESCI","105","0.3","N/A","0.13","90.91"%,
"Journal of Indian Academy of Oral Medicine and Radiology","J INDIAN ACAD ORAL M","0972-1363","0975-1572","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","337","0.3","N/A","0.12","98.11"%,
"Netherlands Journal of Critical Care","NETH J CRIT CARE","1569-3511","1569-3511","CRITICAL CARE MEDICINE - ESCI","85","0.3","N/A","0.09","0"%,
"Odontoestomatologia","ODONTOESTOMATOLOGIA","0797-0374","1688-9339","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","49","0.3","N/A","0.08","74.32"%,
"International Journal of Orthodontic Rehabilitation","INT J ORTHOD REHABIL","2349-5243","2542-5579","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","47","0.3","N/A","0.07","7.41"%,
"Revista Portuguesa de Estomatologia Medicina Dentaria e Cirurgia Maxilofacial","REV PORT ESTOMATOL M","1646-2890","1647-6700","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","130","0.3","N/A","0.07","99.02"%,
"Egyptian Journal of Critical Care Medicine","EGYPT J CRIT CARE ME","2090-7303","2090-7303","CRITICAL CARE MEDICINE - ESCI","61","0.3","N/A","0.04","23.91"%,
"JOURNAL OF POPULAR CULTURE","J POP CULT","0022-3840","1540-5931","CULTURAL STUDIES - AHCI","562","0.2","N/A","0.4","4.52"%,
"JOURNAL OF POPULAR CULTURE","J POP CULT","0022-3840","1540-5931","CULTURAL STUDIES - SSCI","562","0.2","Q4","0.4","4.52"%,
"CULTURAL CRITIQUE","CULT CRIT","0882-4371","1460-2458","CULTURAL STUDIES - AHCI","533","0.2","N/A","0.21","0"%,
"CULTURAL CRITIQUE","CULT CRIT","0882-4371","1460-2458","CULTURAL STUDIES - SSCI","533","0.2","Q4","0.21","0"%,
"Revija za Kriminalistiko in Kriminologijo","REV KRIMINALISTIKO K","0034-690X","N/A","CRIMINOLOGY & PENOLOGY - SSCI","112","0.2","Q4","0.15","0"%,
"Modern Chinese Literature and Culture","MOD CHIN LIT CULT","1520-9857","2328-966X","CULTURAL STUDIES - AHCI","115","0.2","N/A","0.13","0"%,
"Modern Chinese Literature and Culture","MOD CHIN LIT CULT","1520-9857","2328-966X","CULTURAL STUDIES - SSCI","115","0.2","Q4","0.13","0"%,
"X-Ray Structure Analysis Online","X-RAY STRUCT ANAL ON","1883-3578","1883-3578","CRYSTALLOGRAPHY - ESCI","85","0.2","N/A","0.13","32.79"%,
"Symploke","SYMPLOKE","1069-0697","1534-0627","CULTURAL STUDIES - ESCI","97","0.2","N/A","0.11","0"%,
"Indian Journal of Paediatric Dermatology","INDIAN J PAEDIATR DE","2319-7250","2319-7269","DERMATOLOGY - ESCI","170","0.2","N/A","0.09","97.04"%,
"Journal of the Korean Crystal Growth and Crystal Technology","J KOR CRYST GROWTH C","1225-1429","2234-5078","CRYSTALLOGRAPHY - ESCI","96","0.2","N/A","0.09","0"%,
"Dental Cadmos","DENT CADMOS","0011-8524","0011-8524","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","90","0.2","N/A","0.08","0"%,
"Papeles de Poblacion","PAPELES POBLAC","1405-7425","1405-7425","DEMOGRAPHY - SSCI","256","0.2","Q4","0.08","77.05"%,
"Archives of Orofacial Science","ARCH OROFAC SCI","1823-8602","2231-7163","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","277","0.2","N/A","0.07","98.72"%,
"Deviance et Societe","DEVIANCE SOC","0378-7931","0378-5807","CRIMINOLOGY & PENOLOGY - SSCI","143","0.2","Q4","0.07","0"%,
"International Journal of Medical Dentistry","INT J MED DENT","2066-6063","2066-6063","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","75","0.2","N/A","0.06","0"%,
"Poblacion y Salud en Mesoamerica","POBLAC SALUD MESOAM","1659-0201","1659-0201","DEMOGRAPHY - ESCI","44","0.2","N/A","0.06","63.46"%,
"Turkderm-Turkish Archives of Dermatology and Venerology","TURKDERM-TURK ARCH D","2717-6398","2651-5164","DERMATOLOGY - ESCI","142","0.2","N/A","0.06","99.29"%,
"Journal of Neuroanaesthesiology and Critical Care","J NEUROANAESTH CRIT","2348-0548","2348-926X","CRITICAL CARE MEDICINE - ESCI","62","0.2","N/A","0.05","100"%,
"Novedades en Poblacion","NOVED POBLAC","1817-4078","1817-4078","DEMOGRAPHY - ESCI","43","0.2","N/A","0","0"%,
"BOUNDARY 2-AN INTERNATIONAL JOURNAL OF LITERATURE AND CULTURE","BOUNDARY TWO","0190-3659","1527-2141","CULTURAL STUDIES - AHCI","712","0.1","N/A","0.84","0"%,
"BOUNDARY 2-AN INTERNATIONAL JOURNAL OF LITERATURE AND CULTURE","BOUNDARY TWO","0190-3659","1527-2141","CULTURAL STUDIES - SSCI","712","0.1","Q4","0.84","0"%,
"Journal of Dance & Somatic Practices","J DANCE SOMAT PRACT","1757-1871","1757-188X","DANCE - ESCI","47","0.1","N/A","0.53","0"%,
"Zeitschrift fur Interkulturelle Germanistik","Z INTERKULT GER","1869-3660","2198-0330","CULTURAL STUDIES - ESCI","12","0.1","N/A","0.41","61.9"%,
"Immigrants and Minorities","IMMIGR MINOR","0261-9288","1744-0521","DEMOGRAPHY - ESCI","152","0.1","N/A","0.16","15.15"%,
"Russian Journal of Criminology","RUSS J CRIMINOL","2500-4255","2500-1442","CRIMINOLOGY & PENOLOGY - ESCI","88","0.1","N/A","0.1","76.04"%,
"Altre Modernita-Rivista di Studi Letterari e Culturali","ALTRE MOD-RIV STUD L","2035-7680","2035-7680","CULTURAL STUDIES - ESCI","83","0.1","N/A","0.08","0"%,
"Turk Dermatoloji Dergisi-Turkish Journal of Dermatology","TURK DERMATOL DERG","1307-7635","1308-5255","DERMATOLOGY - ESCI","72","0.1","N/A","0.08","100"%,
"Tanz","TANZ","1869-7720","1869-7720","DANCE - AHCI","16","0.1","N/A","0.07","0"%,
"AKTUELLE DERMATOLOGIE","AKTUEL DERMATOL","0340-2541","1438-938X","DERMATOLOGY - ESCI","93","0.1","N/A","0.06","0"%,
"Implantologie","IMPLANTOLOGIE","0943-9692","0943-9692","DENTISTRY, ORAL SURGERY & MEDICINE - SCIE","42","0.1","Q4","0.06","0"%,
"Temida","TEMIDA","1450-6637","1450-6637","CRIMINOLOGY & PENOLOGY - ESCI","44","0.1","N/A","0.05","97.62"%,
"Hong Kong Journal of Dermatology & Venereology","HONG KONG J DERMATOL","1814-7453","1814-7453","DERMATOLOGY - SCIE","21","0.1","Q4","0.04","0"%,
"Journal of the International Clinical Dental Research Organization","J INT CLIN DENT RES","2231-0754","2231-5357","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","76","0.1","N/A","0.04","65.38"%,
"Policija i Sigurnost-Police and Security","POLIC SIGUR","1330-0229","1848-428X","CRIMINOLOGY & PENOLOGY - ESCI","43","0.1","N/A","0.04","0"%,
"Revista Internacional de Estudios Migratorios","REV INT ESTUD MIGR","2173-1950","2173-1950","DEMOGRAPHY - ESCI","19","0.1","N/A","0.04","4.17"%,
"Turkish Journal of Intensive Care-Turk Yogun Bakim Dergisi","TURK J INTENS CARE","2602-2974","2602-2974","CRITICAL CARE MEDICINE - ESCI","36","0.1","N/A","0.04","100"%,
"Acta Bioclinica","ACTA BIOCLINICA","2244-8136","2244-8136","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","18","0.1","N/A","0.03","0"%,
"Informationen aus Orthodontie und Kieferorthopaedie","INF ORTHOD KIEFEROR","0020-0336","1439-4200","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","35","0.1","N/A","0.03","0"%,
"Revista Criminalidad","REV CRIM","1794-3108","2256-5531","CRIMINOLOGY & PENOLOGY - ESCI","90","0.1","N/A","0.03","4.05"%,
"Journal of Penal Law and Criminology-Ceza Hukuku ve Kriminoloji Dergisi","J PENAL LAW CRIMINOL","2148-6646","2602-3911","CRIMINOLOGY & PENOLOGY - ESCI","7","0.1","N/A","0.02","64.1"%,
"Oral & Maxillofacial Pathology Journal","ORAL MAXILLOFAC PATH","0976-1225","2322-0384","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","58","0.1","N/A","0.02","0"%,
"DANCE MAGAZINE","DANCE MAG","0011-6009","N/A","DANCE - AHCI","15","0.1","N/A","0","0"%,
"Choreographic Practices","CHOREOGRAPHIC PRACT","2040-5669","2040-5677","DANCE - ESCI","13","<0.1","N/A","0.88","3.85"%,
"Danza e Ricerca-Laboratorio di Studi Scritture Visioni","DANZA RIC","2036-1599","2036-1599","DANCE - ESCI","1","<0.1","N/A","0.09","0"%,
"Journal of Critical & Intensive Care","J CRIT INTENS CARE","2717-6428","2717-6428","CRITICAL CARE MEDICINE - ESCI","3","<0.1","N/A","0.02","97.1"%,
"Interfaces Brasil-Canada","INTERFACES BRAS-CAN","1519-0994","1984-5677","CULTURAL STUDIES - ESCI","7","<0.1","N/A","0","0"%,
"LGBTQ Family-An Interdisciplinary Journal","LGBTQ FAM","2770-3371","2770-338X","CRIMINOLOGY & PENOLOGY - SSCI","16","N/A","N/A","2.84","22.22"%,
"Cahiers Quebecois de Demographie","CAH QUE DEMOGR","0380-1721","1705-1495","DEMOGRAPHY - ESCI","29","N/A","N/A","0.04","N/A",
"Clinical and Investigative Orthodontics","CLIN INVEST ORTHODON","2770-5781","2770-579X","DENTISTRY, ORAL SURGERY & MEDICINE - ESCI","1","N/A","N/A","N/A","86.67"%,

Copyright (c) 2024 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
