"Journal Data Filtered By:  Selected Categories: HISTORY Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"Aitia-Regards sur la Culture Hellenistique au XXIe Siecle","AITIA","1775-4275","1775-4275","HISTORY - ESCI","16","<0.1","N/A","0.02","27.59"%,
"Pamiec i Sprawiedliwosc","PAMIEC SPRAWIEDL","1427-7476","1427-7476","HISTORY - ESCI","18","<0.1","N/A","0.02","0"%,
"Radovi-Zavoda za Hrvatsku Povijest","RADOVI-ZAVODA HRVATS","0353-295X","0353-295X","HISTORY - ESCI","34","<0.1","N/A","0.02","0"%,
"AMERICAN HISTORY","AM HIST","1076-8866","N/A","HISTORY - AHCI","17","<0.1","N/A","0.01","0"%,
"ANNALES DE BRETAGNE ET DES PAYS DE L OUEST","ANN BRETAGNE PAYS","0399-0826","2108-6443","HISTORY - AHCI","84","<0.1","N/A","0.01","100"%,
"REVUE DU NORD","REV NORD","0035-2624","2271-7005","HISTORY - AHCI","98","<0.1","N/A","0.01","0"%,
"Aedos-Revista do Corpo Discente do Programa de Pos-Graduacao em Historia da UFRGS","AEDOS","1984-5634","1984-5634","HISTORY - ESCI","16","<0.1","N/A","0","0"%,
"APPALACHIAN JOURNAL","APPALACHIAN J","0090-3779","0090-3779","HISTORY - AHCI","20","<0.1","N/A","0","0"%,
"BIBLIOTHEQUE DE L ECOLE DES CHARTES","BIBL EC CHARTES","0373-6237","1953-8138","HISTORY - AHCI","63","<0.1","N/A","0","0"%,
"Boletim do Arquivo da Universidade de Coimbra","BOL ARQ UNIV COIMBRA","0872-5632","2182-7974","HISTORY - ESCI","3","<0.1","N/A","0","75"%,
"Cadernos de Historia","CAD HIST","2237-8871","2237-8871","HISTORY - ESCI","12","<0.1","N/A","0","38.89"%,
"Cordis-Revista Eletronica de Historia Social da Cidade","CORDIS","2176-4174","2176-4174","HISTORY - ESCI","5","<0.1","N/A","0","0"%,
"Global Sixties","GLOB SIXTIES","2770-8888","2770-890X","HISTORY - ESCI",0,"<0.1","N/A","0","25"%,
"Historia Historias","HIST HIST","2318-1729","2318-1729","HISTORY - ESCI","23","<0.1","N/A","0","25"%,
"Journal of Art History-Sanat Tarihi Yilligi","J ART HIST-SANAT TAR","0579-4080","2717-6940","HISTORY - ESCI","4","<0.1","N/A","0","87.18"%,
"Lithuanian Historical Studies","LITH HIST STUD","1392-2343","2538-6565","HISTORY - ESCI","13","<0.1","N/A","0","88.24"%,
"PACIFIC NORTHWEST QUARTERLY","PAC NORTHWEST QUART","0030-8803","N/A","HISTORY - AHCI","39","<0.1","N/A","0","0"%,
"PRESERVATION","PRESERVATION","1090-9931","N/A","HISTORY - AHCI","3","<0.1","N/A","0","0"%,
"Procesos Historicos-Revista Semestral de Historia Arte y Ciencias Sociales","PROCESOS HIST","1690-4818","1690-4818","HISTORY - ESCI","7","<0.1","N/A","0","0"%,
"Recent Period Turkish Studies-Yakin Donem Turkiye Arastirmalari","RECENT PER TURK STUD","1304-9720","2547-9679","HISTORY - ESCI","1","<0.1","N/A","0","82.14"%,
"Storica","STORICA","1125-0194","1973-2236","HISTORY - ESCI","46","<0.1","N/A","0","0"%,
"African Historical Review","AFR HIST REV","1753-2523","1753-2531","HISTORY - ESCI","44","N/A","N/A","0","0"%,

Copyright (c) 2024 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
