"Journal Data Filtered By:  Selected Categories: PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH;QUANTUM SCIENCE & TECHNOLOGY Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"INTERNATIONAL JOURNAL OF RISK & SAFETY IN MEDICINE","INT J RISK SAF MED","0924-6479","1878-6847","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","332","1.7","N/A","0.31","19.59"%,
"JOURNAL OF CANCER EDUCATION","J CANCER EDUC","0885-8195","1543-0154","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","3,420","1.6","Q4","0.59","14.54"%,
"WOMEN & HEALTH","WOMEN HEALTH","0363-0242","1541-0331","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","2,360","1.6","Q4","0.57","3.55"%,
"Journal of Hunger & Environmental Nutrition","J HUNGER ENVIRON NUT","1932-0248","1932-0256","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","1,171","1.6","N/A","0.49","4.65"%,
"Sexual Health","SEX HEALTH","1448-5028","1449-8987","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,700","1.6","Q4","0.4","39.09"%,
"Sexual Health","SEX HEALTH","1448-5028","1449-8987","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,700","1.6","Q4","0.4","39.09"%,
"Pedagogy in Health Promotion","PEDAGOGY HEAL PROMOT","2373-3799","2373-3802","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","281","1.5","N/A","0.72","4.17"%,
"JOURNAL OF RADIOLOGICAL PROTECTION","J RADIOL PROT","0952-4746","1361-6498","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,779","1.5","Q4","0.44","21.16"%,
"Zdravstveno Varstvo","ZDRAV VARST","0351-0026","1854-2476","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","353","1.5","Q4","0.4","98.13"%,
"Journal of Research in Health Sciences","J RES HEALTH SCI","2228-7795","2228-7809","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","639","1.5","N/A","0.38","94.57"%,
"International Journal of Indigenous Health","INT J INDIG HEALTH","2291-9368","2291-9376","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","362","1.5","N/A","0.36","84.13"%,
"Journal of Workplace Behavioral Health","J WORKPLACE BEHAV HE","1555-5240","1555-5259","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","395","1.5","N/A","0.34","12.96"%,
"Applied Biosafety","APPL BIOSAF","1535-6760","2470-1246","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","262","1.5","N/A","0.27","19.54"%,
"Health Care for Women International","HEALTH CARE WOMEN IN","0739-9332","1096-4665","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","2,344","1.4","Q4","0.48","7.69"%,
"Journal of Education and Health Promotion","J EDUC HEALTH PROMOT","2277-9531","2319-6440","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","2,886","1.4","N/A","0.47","49.79"%,
"WILDERNESS & ENVIRONMENTAL MEDICINE","WILD ENVIRON MED","1080-6032","1545-1534","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,653","1.4","Q4","0.45","15.24"%,
"Arts & Health","ARTS HEALTH","1753-3015","1753-3023","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","461","1.4","Q4","0.38","25.32"%,
"Quantum Beam Science","QUANTUM BEAM SCI","N/A","2412-382X","QUANTUM SCIENCE & TECHNOLOGY - ESCI","232","1.4","N/A","0.38","99.06"%,
"Canadian Journal of Human Sexuality","CAN J HUM SEX","1188-4517","2291-7063","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","641","1.4","N/A","0.36","0"%,
"International Journal of Prisoner Health","INT J PRISON HEALTH","1744-9200","1744-9219","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","511","1.4","N/A","0.36","9.35"%,
"JOURNAL OF HEALTH CARE FOR THE POOR AND UNDERSERVED","J HEALTH CARE POOR U","1049-2089","1548-6869","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","3,900","1.4","Q4","0.35","0.23"%,
"Journal of Public Mental Health","J PUBLIC MENT HEALTH","1746-5729","2042-8731","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","499","1.4","N/A","0.31","7.06"%,
"International Journal of Population Data Science (IJPDS)","INT J POPUL DATA SCI","N/A","2399-4908","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","425","1.4","N/A","0.3","87.5"%,
"Epidemiologia & Prevenzione","EPIDEMIOL PREV","1120-9763","2385-1937","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","840","1.4","Q4","0.28","0"%,
"Epidemiologia & Prevenzione","EPIDEMIOL PREV","1120-9763","2385-1937","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","840","1.4","Q4","0.28","0"%,
"Iranian Journal of Public Health","IRAN J PUBLIC HEALTH","2251-6085","2251-6093","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","4,060","1.4","Q4","0.28","82.43"%,
"Iranian Journal of Public Health","IRAN J PUBLIC HEALTH","2251-6085","2251-6093","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","4,060","1.4","Q4","0.28","82.43"%,
"Australian Journal of Primary Health","AUST J PRIM HEALTH","1448-7527","1836-7399","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,340","1.3","Q4","0.52","38.1"%,
"Australian Journal of Primary Health","AUST J PRIM HEALTH","1448-7527","1836-7399","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,340","1.3","Q4","0.52","38.1"%,
"HEALTH EDUCATION JOURNAL","HEALTH EDUC J","0017-8969","1748-8176","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,342","1.3","Q4","0.51","12.61"%,
"Chronic Illness","CHRONIC ILLN","1742-3953","1745-9206","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","889","1.3","Q4","0.42","13.44"%,
"Chronic Illness","CHRONIC ILLN","1742-3953","1745-9206","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","889","1.3","Q4","0.42","13.44"%,
"Families Systems & Health","FAM SYST HEALTH","1091-7527","1939-0602","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,176","1.3","Q4","0.42","0"%,
"Families Systems & Health","FAM SYST HEALTH","1091-7527","1939-0602","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,176","1.3","Q4","0.42","0"%,
"International Journal of Circumpolar Health","INT J CIRCUMPOL HEAL","1239-9736","2242-3982","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,600","1.3","Q4","0.39","98.89"%,
"International Journal of Circumpolar Health","INT J CIRCUMPOL HEAL","1239-9736","2242-3982","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,600","1.3","Q4","0.39","98.89"%,
"Annals of Occupational and Environmental Medicine","ANN OCCUP ENVIRON ME","2052-4374","2052-4374","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","849","1.3","N/A","0.37","99.14"%,
"International Journal of Mental Health Promotion","INT J MENT HEALTH PR","1462-3730","2049-8543","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","451","1.3","Q4","0.32","98.58"%,
"Health Education","HEALTH EDUC","0965-4283","1758-714X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","951","1.3","N/A","0.31","6.54"%,
"International Quarterly of Community Health Education","INT Q COMMUNITY HEAL","0272-684X","1541-3519","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","616","1.3","N/A","0.3","2.96"%,
"AJAR-African Journal of AIDS Research","AJAR-AFR J AIDS RES","1608-5906","1727-9445","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","619","1.2","Q4","0.33","23.28"%,
"AJAR-African Journal of AIDS Research","AJAR-AFR J AIDS RES","1608-5906","1727-9445","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","619","1.2","Q4","0.33","23.28"%,
"Central European Journal of Public Health","CENT EUR J PUBL HEAL","1210-7778","1803-1048","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,048","1.2","Q4","0.33","0"%,
"Central European Journal of Public Health","CENT EUR J PUBL HEAL","1210-7778","1803-1048","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,048","1.2","Q4","0.33","0"%,
"Hispanic Health Care International","HISP HEALTH CARE INT","1540-4153","1938-8993","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","269","1.2","N/A","0.33","4.55"%,
"Sexologies","SEXOLOGIES","1158-1360","1878-1829","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","358","1.2","N/A","0.32","13.01"%,
"Journal of Correctional Health Care","J CORRECT HEALTH CAR","1078-3458","1940-5200","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","651","1.2","Q4","0.31","0"%,
"INTERNATIONAL JOURNAL OF QUANTUM INFORMATION","INT J QUANTUM INF","0219-7499","1793-6918","QUANTUM SCIENCE & TECHNOLOGY - SCIE","1,388","1.2","Q4","0.28","3.9"%,
"Journal of Infection Prevention","J INFECT PREVENT","1757-1774","1757-1782","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","335","1.2","N/A","0.24","15.38"%,
"Pan African Medical Journal","PAN AFR MED J","N/A","1937-8688","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","6,777","1.2","N/A","0.22","81.84"%,
"Quantum Topology","QUANTUM TOPOL","1663-487X","1664-073X","QUANTUM SCIENCE & TECHNOLOGY - SCIE","279","1.1","Q4","0.65","67.44"%,
"RADIOPROTECTION","RADIOPROTECTION","0033-8451","1769-700X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","515","1.1","Q4","0.5","42.45"%,
"Sahara J-Journal of Social Aspects of HIV-AIDS","SAHARA J-J SOC ASP H","1729-0376","1813-4424","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","388","1.1","Q4","0.45","100"%,
"Progress in Community Health Partnerships-Research Education and Action","PROG COMM HLTH PARTN","1557-0541","1557-055X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","869","1.1","Q4","0.34","0"%,
"GESUNDHEITSWESEN","GESUNDHEITSWESEN","0941-3790","1439-4421","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,588","1.1","Q4","0.29","14.5"%,
"Revista Espanola de Salud Publica","REV ESP SALUD PUBLIC","1135-5727","2173-9110","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,190","1.1","Q4","0.17","0"%,
"QUANTUM INFORMATION & COMPUTATION","QUANTUM INF COMPUT","1533-7146","1533-7146","QUANTUM SCIENCE & TECHNOLOGY - SCIE","2,049","1","Q4","0.3","0"%,
"RADIATION PROTECTION DOSIMETRY","RADIAT PROT DOSIM","0144-8420","1742-3406","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","6,512","1","Q4","0.3","6.84"%,
"American Journal of Health Education","AM J HEALTH EDUC","1932-5037","2168-3751","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","842","1","N/A","0.29","0"%,
"Journal of Agricultural Safety and Health","J AGRIC SAF HEALTH","1074-7583","1943-7846","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","351","1","N/A","0.26","0"%,
"MEDYCYNA PRACY","MED PR","0465-5893","2353-1339","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","647","1","Q4","0.26","99.42"%,
"Western Pacific Surveillance and Response","WEST PAC SURVEILL RE","2094-7321","2094-7313","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","361","1","N/A","0.26","95.24"%,
"African Journal of Reproductive Health","AFR J REPROD HEALTH","1118-4841","2141-3606","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","1,410","1","Q4","0.23","0"%,
"Nonlinear Optics Quantum Optics-Concepts in Modern Optics","NONLINEAR OPT QUANTU","1543-0537","1944-8325","QUANTUM SCIENCE & TECHNOLOGY - ESCI","192","1","N/A","0.21","0"%,
"Anales del Sistema Sanitario De Navarra","AN SIST SANIT NAVAR","1137-6627","2340-3527","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","500","1","Q4","0.18","94.69"%,
"Anales del Sistema Sanitario De Navarra","AN SIST SANIT NAVAR","1137-6627","2340-3527","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","500","1","Q4","0.18","94.69"%,
"Longitudinal and Life Course Studies","LONGITUD LIFE COURSE","1757-9597","1757-9597","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","525","0.9","Q4","0.6","17.86"%,
"INFINITE DIMENSIONAL ANALYSIS QUANTUM PROBABILITY AND RELATED TOPICS","INFIN DIMENS ANAL QU","0219-0257","1793-6306","QUANTUM SCIENCE & TECHNOLOGY - SCIE","1,126","0.9","Q4","0.3","0"%,
"CHILDRENS HEALTH CARE","CHILD HEALTH CARE","0273-9615","1532-6888","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","608","0.9","Q4","0.26","4.76"%,
"Diving and Hyperbaric Medicine","DIVING HYPERB MED","1833-3516","1833-3516","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","444","0.9","Q4","0.26","0"%,
"Journal of Arthropod-Borne Diseases","J ARTHROPOD-BORNE DI","2322-1984","2322-2271","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","550","0.9","Q4","0.25","68.47"%,
"QUANTUM ELECTRONICS","QUANTUM ELECTRON+","1063-7818","1468-4799","QUANTUM SCIENCE & TECHNOLOGY - SCIE","2,738","0.9","Q4","0.25","0"%,
"Indian Journal of Community Medicine","INDIAN J COMMUN MED","0970-0218","1998-3581","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","1,683","0.9","N/A","0.24","52.93"%,
"Aerospace Medicine and Human Performance","AEROSP MED HUM PERF","2375-6314","2375-6322","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,018","0.9","Q4","0.23","2.75"%,
"Semiconductor Physics Quantum Electronics & Optoelectronics","SEMICOND PHYS QUANT","1560-8034","1605-6582","QUANTUM SCIENCE & TECHNOLOGY - ESCI","298","0.9","N/A","0.23","82.35"%,
"Australian Journal of Emergency Management","AUST J EMERG MANAG","1324-1540","1324-1540","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","1,115","0.9","N/A","0.22","0"%,
"FLUORIDE","FLUORIDE","0015-4725","2253-4083","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","734","0.9","Q4","0.21","0"%,
"Indian Journal of Occupational and Environmental Medicine","INDIAN J OCCUP ENVIR","0973-2284","1998-3670","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","791","0.9","N/A","0.21","0"%,
"Journal of Military Veteran and Family Health","J MIL VETERAN FAM HL","N/A","2368-7924","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","223","0.9","N/A","0.2","0"%,
"REVUE D EPIDEMIOLOGIE ET DE SANTE PUBLIQUE","REV EPIDEMIOL SANTE","0398-7620","1773-0627","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","898","0.9","Q4","0.2","30.28"%,
"Pravention und Gesundheitsforderung","PRAVENT GESUNDHEIT","1861-6755","1861-6763","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","371","0.9","N/A","0.19","69.96"%,
"Malawi Medical Journal","MALAWI MED J","1995-7262","1995-7270","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,369","0.8","Q4","0.28","84.03"%,
"Salud Colectiva","SALUD COLECT","1669-2381","1851-8265","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","332","0.8","Q4","0.18","100"%,
"JOURNAL OF CONSUMER HEALTH ON THE INTERNET","J CONS HLTH INTERNET","1539-8285","1539-8293","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","1,369","0.8","N/A","0.16","0"%,
"Cadernos Brasileiros de Terapia Ocupacional-Brazilian Journal of Occupational Therapy","CAD BRAS TER OCUP","2526-8910","2526-8910","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","302","0.8","N/A","0.15","83.41"%,
"Health Behavior and Policy Review","HEALTH BEHAV POLICY","2326-4403","2326-4403","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","243","0.8","N/A","0.14","35.57"%,
"Journal of Public Health in Africa","J PUBLIC HEALTH AFR","2038-9922","2038-9930","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","331","0.8","N/A","0.14","92.23"%,
"JOURNAL OF ENVIRONMENTAL HEALTH","J ENVIRON HEALTH","0022-0892","0022-0892","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,248","0.8","Q4","0.12","0"%,
"Noise & Health","NOISE HEALTH","1463-1741","1998-4030","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,580","0.7","Q4","0.31","5.13"%,
"International Journal of Migration Health and Social Care","INT J MIGR HEALTH SO","1747-9894","2042-8650","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","283","0.7","N/A","0.18","10.31"%,
"Journal of Mens Health","J MENS HEALTH","1875-6867","1875-6859","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","389","0.7","Q4","0.16","71.07"%,
"Journal of Mens Health","J MENS HEALTH","1875-6867","1875-6859","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","389","0.7","Q4","0.16","71.07"%,
"Kesmas-National Public Health Journal","KESMAS","1907-7505","2460-0601","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","160","0.7","N/A","0.12","88.16"%,
"Health Scope","HEALTH SCOPE","2251-8959","2251-9513","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","391","0.6","N/A","0.2","99.02"%,
"TROPICAL DOCTOR","TROP DOCT","0049-4755","1758-1133","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","1,116","0.6","Q4","0.18","0.87"%,
"Zentralblatt fur Arbeitsmedizin Arbeitsschutz und Ergonomie","ZENTRALBLATT ARB ARB","0944-2502","2198-0713","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","138","0.6","N/A","0.13","69.29"%,
"Saude e Sociedade","SAUDE SOC-SAO PAULO","0104-1290","1984-0470","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","711","0.6","Q4","0.12","92.02"%,
"Ethiopian Journal of Health Development","ETHIOP J HEALTH DEV","1021-6790","1021-6790","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","950","0.6","Q4","0.11","0"%,
"Ethiopian Journal of Health Development","ETHIOP J HEALTH DEV","1021-6790","1021-6790","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","950","0.6","Q4","0.11","0"%,
"Puerto Rico Health Sciences Journal","P R HEALTH SCI J","0738-0658","2373-6011","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","387","0.5","Q4","0.15","0"%,
"Journal of Nepal Medical Association","J NEPAL MED ASSOC","0028-2715","1815-672X","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","757","0.5","Q4","0.12","76.83"%,
"Interface-Comunicacao Saude Educacao","INTERFACE-BOTUCATU","1414-3283","1807-5762","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","699","0.5","N/A","0.08","94.25"%,
"Indian Journal of Community Health","INDAN J COMMUNITY HE","0971-7587","2248-9509","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","382","0.4","N/A","0.1","50"%,
"Journal of Health and Safety at Work","J HEALTH SAF WORK","2251-807X","2383-2088","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","139","0.4","N/A","0.1","0"%,
"Giornale Italiano di Medicina del Lavoro ed Ergonomia","G ITAL MED LAV ERGON","1592-7830","1592-7830","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","323","0.4","N/A","0.09","0"%,
"International Journal of Noncommunicable Diseases","INT J NONCOMMUN DIS","2468-8827","2468-8835","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","137","0.4","N/A","0.08","94.51"%,
"Archives des Maladies Professionnelles et de l Environnement","ARCH MAL PROF ENVIRO","1775-8785","1778-4190","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","143","0.4","Q4","0.05","25.74"%,
"KONTAKT-JOURNAL OF NURSING AND SOCIAL SCIENCES RELATED TO HEALTH AND ILLNESS","KONTAKT-CZECH REPUB","1212-4117","1804-7122","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","155","0.3","N/A","0.11","99.25"%,
"International Archives of Health Sciences","INT ARCH HEALTH SCI","N/A","2383-2568","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","63","0.3","N/A","0.07","79.82"%,
"Journal of Marine Medical Society","J MAR MED SOC","0975-3605","2589-1235","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","59","0.3","N/A","0.06","87.65"%,
"Sante Publique","SANTE PUBLIQUE","0995-3914","2104-3841","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","493","0.3","Q4","0.06","0"%,
"Gesundheitsoekonomie und Qualitaetsmanagement","GESUNDH QUAL","1432-2625","1439-4049","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","83","0.3","N/A","0.05","3.49"%,
"ACTA SCIENTIARUM-HEALTH SCIENCES","ACTA SCI-HEALTH SCI","1679-9291","1807-8648","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","113","0.2","N/A","0.06","92.22"%,
"Clinical Social Work and Health Intervention","CLIN SOC WORK HEALTH","2222-386X","2076-9741","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","64","0.2","N/A","0.06","0"%,
"Environnement Risques & Sante","ENVIRON RISQUE SANTE","1635-0421","1952-3998","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","123","0.2","N/A","0.06","0.75"%,
"Revista de Salud Ambiental","REV SALUD AMBIENT","1577-9572","1697-2791","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","48","0.2","N/A","0.06","0"%,
"SOUTHEAST ASIAN JOURNAL OF TROPICAL MEDICINE AND PUBLIC HEALTH","SE ASIAN J TROP MED","0125-1562","0125-1562","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SCIE","2,633","0.2","Q4","0.05","0.42"%,
"Buletin Penelitian Sistem Kesehatan","BUL PENELIT SIST KES","1410-2935","2354-8738","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","54","0.1","N/A","0.06","87.5"%,
"Mundo da Saude","MUNDO SAUDE","0104-7809","1980-3990","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","111","0.1","N/A","0.03","98.39"%,
"Media Penelitian dan Pengembangan Kesehatan","MEDIA PENELIT PENGEM","0853-9987","2338-3445","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","49","0.1","N/A","0.02","98.46"%,
"Revista de Salud Publica-Cordoba","REV SALUD PUBLICA-CO","1853-1180","1852-9429","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","27","0.1","N/A","0.02","12.64"%,
"Comunidad y Salud","COMUNIDAD SALUD","1690-3293","1690-3293","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","25","0.1","N/A","0.01","0"%,
"Polish Hyperbaric Research","POL HYPERB RES","1734-7009","2084-0535","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - ESCI","13","<0.1","N/A","0.02","85.45"%,
"Journal of Prevention","J PREV","2731-5533","2731-5541","PUBLIC, ENVIRONMENTAL & OCCUPATIONAL HEALTH - SSCI","18","N/A","N/A","0.13","13.46"%,

Copyright (c) 2024 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
