"Journal Data Filtered By:  Selected Categories: ECONOMICS Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"Revista Economia","REV ECON-PERU","0254-4415","2304-4306","ECONOMICS - ESCI","41","0.3","N/A","0.1","96.77"%,
"International Journal of Contemporary Economics and Administrative Sciences","INT J CONTEMP ECON A","1925-4423","1925-4423","ECONOMICS - ESCI","49","0.3","N/A","0.09","0"%,
"Sosyoekonomi","SOSYOEKONOMI","1305-5577","1305-5577","ECONOMICS - ESCI","149","0.3","N/A","0.09","99.26"%,
"REVUE D ECONOMIE POLITIQUE","REV ECON POLIT","0373-2630","2105-2883","ECONOMICS - SSCI","255","0.3","Q4","0.08","0"%,
"World Review of Political Economy","WORLD REV POLIT ECON","2042-891X","2042-8928","ECONOMICS - ESCI","99","0.3","N/A","0.08","58.21"%,
"Istanbul Iktisat Dergisi-Istanbul Journal of Economics","ISTANBUL J ECON","2602-4152","2602-3954","ECONOMICS - ESCI","17","0.3","N/A","0.07","53.09"%,
"Revue d Economie Regionale et Urbaine","REV ECON REG URBAINE","0180-7307","2107-0865","ECONOMICS - ESCI","205","0.3","N/A","0.06","0"%,
"SaberEs","SABERES","1852-4184","1852-4222","ECONOMICS - ESCI","21","0.3","N/A","0.04","0"%,
"Economia Agraria y Recursos Naturales","ECON AGRAR RECUR NAT","1578-0732","2174-7350","ECONOMICS - ESCI","122","0.2","N/A","0.27","87.5"%,
"Revista de Historia Industrial","REV HIST INDUST","1132-7200","2385-3247","ECONOMICS - SSCI","155","0.2","Q4","0.14","26.19"%,
"Ekonomika i Matematiceskie Metody-Economics and Mathematical Methods","EKON MAT METOD","0424-7388","0424-7388","ECONOMICS - ESCI","69","0.2","N/A","0.1","0"%,
"Independent Review","INDEP REV","1086-1653","2169-3420","ECONOMICS - SSCI","273","0.2","Q4","0.1","0"%,
"Statistika-Statistics and Economy Journal","STATISTIKA","0322-788X","1804-8765","ECONOMICS - ESCI","83","0.2","N/A","0.1","38.16"%,
"Central European Journal of Economic Modelling and Econometrics","CENT EUR J ECONOM MO","2080-0886","2080-119X","ECONOMICS - ESCI","53","0.2","N/A","0.09","0"%,
"Journal of Philosophical Economics","J PHILOS ECON","1843-2298","1844-8208","ECONOMICS - ESCI","48","0.2","N/A","0.09","0"%,
"Gospodarka Narodowa-The Polish Journal of Economics","GOSPOD NARODOWA","0867-0005","2300-5238","ECONOMICS - ESCI","71","0.2","N/A","0.08","100"%,
"Dimension Empresarial","DIMENS EMPRESARIAL","1692-8563","2322-956X","ECONOMICS - ESCI","59","0.2","N/A","0.06","21.05"%,
"Indian Journal of Economics and Development","INDIAN J ECON DEV","2277-5412","2322-0430","ECONOMICS - ESCI","193","0.2","N/A","0.06","0"%,
"Journal of Mehmet Akif Ersoy University Economics and Administrative Sciences Faculty","J MEHMET AKIF ERSOY","2149-1658","2149-1658","ECONOMICS - ESCI","45","0.2","N/A","0.04","97.85"%,
"Ekonomista","EKONOMISTA","0013-3205","2299-6184","ECONOMICS - ESCI","84","0.2","N/A","0.03","19.35"%,
"Revista Uruguaya de Historia Economica","REV URG HIST ECON","1688-8561","1688-8561","ECONOMICS - ESCI","19","0.2","N/A","0.01","36"%,
"Politica Economica","POLITI ECON","1120-9496","1973-8218","ECONOMICS - ESCI","47","0.1","N/A","0.15","0"%,
"International Journal of Computational Economics and Econometrics","INT J COMPUT ECON EC","1757-1170","1757-1189","ECONOMICS - ESCI","103","0.1","N/A","0.11","1.54"%,
"Journal of the Australasian Tax Teachers Association","J AUSTRALAS TAX TEAC","1832-911X","1832-911X","ECONOMICS - ESCI","28","0.1","N/A","0.05","0"%,
"Agenda-A Journal of Policy Analysis and Reform","AGENDA-J POLICY ANAL","1322-1833","1447-4735","ECONOMICS - ESCI","54","0.1","N/A","0.04","47.37"%,
"REVUE D ETUDES COMPARATIVES EST-OUEST","REV ETUD COMP EST-O","0338-0599","N/A","ECONOMICS - SSCI","48","0.1","Q4","0.03","0"%,
"Revue Interventions Economiques-Papers in Political Economy","REV INTERV ECON","0715-3570","1710-7377","ECONOMICS - ESCI","53","0.1","N/A","0.03","49.02"%,
"Anales del Instituto de Actuarios Espanoles","AN INST ACTUAR ESP","0534-3232","2531-2308","ECONOMICS - ESCI","11","0.1","N/A","0.02","90.91"%,
"Apuntes del CENES","APUNT CENES","0120-3053","2256-5779","ECONOMICS - ESCI","54","0.1","N/A","0.02","98.15"%,
"Cuadernos del CLAEH-Centro Latinoamericano de Economia Humana","CUAD CLAEH","0797-6062","2393-5979","ECONOMICS - ESCI","41","0.1","N/A","0.02","95.24"%,
"Eptic","EPTIC","1518-2487","1518-2487","ECONOMICS - ESCI","21","0.1","N/A","0.02","0"%,
"Academy Review","ACAD REV","2074-5354","2522-9745","ECONOMICS - ESCI","17","0.1","N/A","0.01","97.22"%,
"Jahrbuch Fur Wirtschaftsgeschichte","JB WIRTSCHAFTSGESCHI","0075-2800","2196-6842","ECONOMICS - ESCI","55","<0.1","N/A","0.07","35"%,
"History of Economic Thought and Policy","HIST ECON THOUGHT PO","2240-9971","2280-188X","ECONOMICS - ESCI","15","<0.1","N/A","0.02","0"%,
"Portes-Revista Mexicana de Estudios sobre la Cuenca del Pacifico","PORTES","1870-6800","1870-6800","ECONOMICS - ESCI","7","<0.1","N/A","0.02","0"%,
"Ecos de Economia","ECOS ECON-MEDELLIN","1657-4206","2462-8107","ECONOMICS - ESCI","17","<0.1","N/A","0.01","75"%,
"Revista Economia y Sociedad","REV ECON SOC","1409-1070","2215-3403","ECONOMICS - ESCI","4","<0.1","N/A","0.01","100"%,
"ZFW-Advances in Economic Geography","ZFW-ADV ECON GEOGR","2748-1956","2748-1964","ECONOMICS - SSCI","11","N/A","N/A","2.08","94.12"%,
"International Studies of Economics","INT STUD ECON","N/A","2831-3224","ECONOMICS - ESCI","2","N/A","N/A","N/A","80.56"%,

Copyright (c) 2024 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
