"Journal Data Filtered By:  Selected Categories: CLINICAL NEUROLOGY;COMPUTER SCIENCE, CYBERNETICS;COMPUTER SCIENCE, HARDWARE & ARCHITECTURE;COMPUTER SCIENCE, INFORMATION SYSTEMS Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"METHODS OF INFORMATION IN MEDICINE","METHOD INFORM MED","0026-1270","2511-705X","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","1,601","1.7","Q4","0.41","41.49"%,
"Pain Management","PAIN MANAG","1758-1869","1758-1877","CLINICAL NEUROLOGY - ESCI","1,202","1.7","N/A","0.41","24.32"%,
"Proceedings of the ACM on Measurement and Analysis of Computing Systems","P ACM MEAS ANAL COMP","N/A","2476-1249","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE - ESCI","513","1.7","N/A","0.39","0"%,
"Proceedings of the ACM on Measurement and Analysis of Computing Systems","P ACM MEAS ANAL COMP","N/A","2476-1249","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","513","1.7","N/A","0.39","0"%,
"CANADIAN JOURNAL OF ELECTRICAL AND COMPUTER ENGINEERING-REVUE CANADIENNE DE GENIE ELECTRIQUE ET INFORMATIQUE","CAN J ELECT COMPUT E","0840-8688","0840-8688","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE - SCIE","452","1.7","Q4","0.38","0"%,
"International Journal of e-Collaboration","INT J E-COLLAB","1548-3673","1548-3681","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","1,183","1.7","N/A","0.36","0.86"%,
"Annals of Indian Academy of Neurology","ANN INDIAN ACAD NEUR","0972-2327","1998-3549","CLINICAL NEUROLOGY - SCIE","1,901","1.7","Q4","0.33","97.18"%,
"CYBERNETICS AND SYSTEMS","CYBERNET SYST","0196-9722","1087-6553","COMPUTER SCIENCE, CYBERNETICS - SCIE","849","1.7","Q4","0.24","2.5"%,
"MODELING IDENTIFICATION AND CONTROL","MODEL IDENT CONTROL","0332-7353","1890-1328","COMPUTER SCIENCE, CYBERNETICS - SCIE","521","1.7","Q4","0.17","95.45"%,
"Spine Deformity","SPINE DEFORM","2212-134X","2212-1358","CLINICAL NEUROLOGY - ESCI","1,910","1.6","N/A","0.59","7.46"%,
"Journal of Korean Neurosurgical Society","J KOREAN NEUROSURG S","2005-3711","1598-7876","CLINICAL NEUROLOGY - SCIE","2,574","1.6","Q4","0.54","99.3"%,
"Neurochirurgie","NEUROCHIRURGIE","0028-3770","1773-0619","CLINICAL NEUROLOGY - SCIE","1,331","1.6","Q4","0.52","26.89"%,
"Scandinavian Journal of Pain","SCAND J PAIN","1877-8860","1877-8879","CLINICAL NEUROLOGY - ESCI","1,574","1.6","N/A","0.48","18.57"%,
"Data Technologies and Applications","DATA TECHNOL APPL","2514-9288","2514-9318","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","317","1.6","Q4","0.45","3.08"%,
"Cryptography","CRYPTOGRAPHY-BASEL","N/A","2410-387X","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","397","1.6","N/A","0.43","99.26"%,
"IEEE Embedded Systems Letters","IEEE EMBED SYST LETT","1943-0663","1943-0671","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE - SCIE","536","1.6","Q4","0.42","9.35"%,
"IEEE PERVASIVE COMPUTING","IEEE PERVAS COMPUT","1536-1268","1558-2590","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","2,003","1.6","Q4","0.41","14.81"%,
"ACM Transactions on Architecture and Code Optimization","ACM T ARCHIT CODE OP","1544-3566","1544-3973","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE - SCIE","1,018","1.6","Q4","0.4","98.88"%,
"Journal of Information Processing Systems","J INF PROCESS SYST","1976-913X","2092-805X","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","1,042","1.6","N/A","0.37","0"%,
"Sleep Science","SLEEP SCI","1984-0659","1984-0063","CLINICAL NEUROLOGY - ESCI","931","1.6","N/A","0.36","65.32"%,
"Journal of Internet Technology","J INTERNET TECHNOL","1607-9264","2079-4029","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","1,007","1.6","Q4","0.33","0"%,
"International Journal of Web Information Systems","INT J WEB INF SYST","1744-0084","1744-0092","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","288","1.6","N/A","0.31","7.78"%,
"Journal of Information and Communication Technology-Malaysia","J INF COMMUN TECHNOL","1675-414X","2180-3862","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","229","1.6","N/A","0.29","57.75"%,
"International Journal of Mobile Human Computer Interaction","INT J MOB HUM COMPUT","1942-390X","1942-3918","COMPUTER SCIENCE, CYBERNETICS - ESCI","143","1.6","N/A","0.16","0"%,
"Journal of Computer Virology and Hacking Techniques","J COMPUT VIROL HACKI","2263-8733","2263-8733","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","679","1.5","N/A","0.58","9.82"%,
"Epilepsy & Behavior Reports","EPILEPSY BEHAV REP","N/A","2589-9864","CLINICAL NEUROLOGY - ESCI","260","1.5","N/A","0.43","100"%,
"IET Cyber-Physical Systems: Theory & Applications","IET CYBER PHYS SYST","N/A","2398-3396","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","420","1.5","N/A","0.42","82.14"%,
"International Journal of Network Management","INT J NETW MANAG","1055-7148","1099-1190","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","451","1.5","Q4","0.41","6.96"%,
"KSII Transactions on Internet and Information Systems","KSII T INTERNET INF","1976-7277","1976-7277","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","2,177","1.5","Q4","0.31","98.17"%,
"JOURNAL OF CIRCUITS SYSTEMS AND COMPUTERS","J CIRCUIT SYST COMP","0218-1266","1793-6454","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE - SCIE","2,521","1.5","Q4","0.3","0.99"%,
"INTERNATIONAL JOURNAL OF COOPERATIVE INFORMATION SYSTEMS","INT J COOP INF SYST","0218-8430","1793-6365","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","182","1.5","Q4","0.19","6.67"%,
"CHILDS NERVOUS SYSTEM","CHILD NERV SYST","0256-7040","1433-0350","CLINICAL NEUROLOGY - SCIE","7,607","1.4","Q4","0.47","11.94"%,
"IET Networks","IET NETW","2047-4954","2047-4962","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","504","1.4","N/A","0.47","39.32"%,
"NEUROPEDIATRICS","NEUROPEDIATRICS","0174-304X","1439-1899","CLINICAL NEUROLOGY - SCIE","2,074","1.4","Q4","0.45","3.33"%,
"ACM TRANSACTIONS ON DESIGN AUTOMATION OF ELECTRONIC SYSTEMS","ACM T DES AUTOMAT EL","1084-4309","1557-7309","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE - SCIE","873","1.4","Q4","0.39","0"%,
"COMPUTER JOURNAL","COMPUT J","0010-4620","1460-2067","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE - SCIE","4,887","1.4","Q4","0.37","2.4"%,
"COMPUTER JOURNAL","COMPUT J","0010-4620","1460-2067","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","4,887","1.4","Q4","0.37","2.4"%,
"DESIGN AUTOMATION FOR EMBEDDED SYSTEMS","DES AUTOM EMBED SYST","0929-5585","1572-8080","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE - SCIE","200","1.4","Q4","0.37","6.25"%,
"IET Information Security","IET INFORM SECUR","1751-8709","1751-8717","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","838","1.4","Q4","0.37","42.05"%,
"Cognitive and Behavioral Neurology","COGN BEHAV NEUROL","1543-3633","1543-3641","CLINICAL NEUROLOGY - SCIE","894","1.4","Q4","0.36","1.11"%,
"Computer Science and Information Systems","COMPUT SCI INF SYST","1820-0214","1820-0214","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","539","1.4","Q4","0.36","100"%,
"Somnologie","SOMNOLOGIE","1432-9123","1439-054X","CLINICAL NEUROLOGY - ESCI","359","1.4","N/A","0.36","43.14"%,
"Information and Computer Security","INF COMPUT SECUR","2056-4961","2056-4961","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","499","1.4","N/A","0.33","5.98"%,
"Journal of Neurosciences in Rural Practice","J NEUROSCI RURAL PRA","0976-3147","0976-3155","CLINICAL NEUROLOGY - ESCI","1,449","1.4","N/A","0.32","98.9"%,
"ANALOG INTEGRATED CIRCUITS AND SIGNAL PROCESSING","ANALOG INTEGR CIRC S","0925-1030","1573-1979","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE - SCIE","2,324","1.4","Q4","0.31","3.11"%,
"Journal of Usability Studies","J USABILITY STUD","1931-3357","1931-3357","COMPUTER SCIENCE, CYBERNETICS - ESCI","893","1.4","N/A","0.13","0"%,
"IBM JOURNAL OF RESEARCH AND DEVELOPMENT","IBM J RES DEV","0018-8646","2151-8556","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE - SCIE","3,522","1.3","Q4","0.79","0"%,
"IBM JOURNAL OF RESEARCH AND DEVELOPMENT","IBM J RES DEV","0018-8646","2151-8556","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","3,522","1.3","Q4","0.79","0"%,
"Developmental Neurorehabilitation","DEV NEUROREHABIL","1751-8423","1751-8431","CLINICAL NEUROLOGY - SCIE","1,340","1.3","Q4","0.56","19.07"%,
"Future Neurology","FUTUR NEUROL","1479-6708","1748-6971","CLINICAL NEUROLOGY - ESCI","471","1.3","N/A","0.37","100"%,
"INTERACTING WITH COMPUTERS","INTERACT COMPUT","0953-5438","1873-7951","COMPUTER SCIENCE, CYBERNETICS - SCIE","1,861","1.3","Q4","0.32","19.15"%,
"Review of Socionetwork Strategies","REV SOCIONETWORK STR","2523-3173","1867-3236","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","112","1.3","N/A","0.29","24.32"%,
"International Journal of Communication Networks and Distributed Systems","INT J COMMUN NETW DI","1754-3916","1754-3924","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","295","1.3","N/A","0.28","0.9"%,
"Communications in Mathematical Biology and Neuroscience","COMMUN MATH BIOL NEU","2052-2541","2052-2541","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","330","1.3","N/A","0.26","98.96"%,
"EAI Endorsed Transactions on Scalable Information Systems","EAI ENDORSED TRANS S","2032-9407","2032-9407","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","230","1.3","N/A","0.25","98.32"%,
"IEEE Latin America Transactions","IEEE LAT AM T","1548-0992","1548-0992","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","2,322","1.3","Q4","0.25","0"%,
"INFOR","INFOR","0315-5986","1916-0615","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","621","1.3","Q4","0.24","5.26"%,
"Spinal Cord Series and Cases","SPINAL CORD SER CASE","2058-6124","2058-6124","CLINICAL NEUROLOGY - ESCI","639","1.2","N/A","0.45","6.43"%,
"International Journal of Enterprise Information Systems","INT J ENTERP INF SYS","1548-1115","1548-1123","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","243","1.2","N/A","0.36","9.68"%,
"Cybernetics and Information Technologies","CYBERN INF TECHNOL","1311-9702","1314-4081","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","567","1.2","N/A","0.31","100"%,
"NEUROLOGIST","NEUROLOGIST","1074-7931","2331-2637","CLINICAL NEUROLOGY - SCIE","1,115","1.2","Q4","0.3","8.33"%,
"New Review of Hypermedia and Multimedia","NEW REV HYPERMEDIA M","1361-4568","1740-7842","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","220","1.2","Q4","0.3","28"%,
"DISTRIBUTED AND PARALLEL DATABASES","DISTRIB PARALLEL DAT","0926-8782","1573-7578","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","343","1.2","Q4","0.28","17.8"%,
"REVISTA DE NEUROLOGIA","REV NEUROLOGIA","0210-0010","1576-6578","CLINICAL NEUROLOGY - SCIE","1,795","1.2","Q4","0.27","0"%,
"Jordanian Journal of Computers and Information Technology","JORDAN J COMPUT INFO","2413-9351","2415-1076","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","141","1.2","N/A","0.25","82.76"%,
"Journal of Computer Security","J COMPUT SECUR","0926-227X","1875-8924","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","764","1.2","N/A","0.25","4.41"%,
"International Arab Journal of Information Technology","INT ARAB J INF TECHN","1683-3198","1683-3198","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","955","1.2","Q4","0.23","69.77"%,
"International Journal of Information System Modeling and Design","INT J INF SYST MODEL","1947-8186","1947-8194","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","134","1.2","N/A","0.23","23.91"%,
"IET Computers and Digital Techniques","IET COMPUT DIGIT TEC","1751-8601","1751-861X","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE - SCIE","350","1.2","Q4","0.22","32.94"%,
"International Journal of Embedded Systems","INT J EMBED SYST","1741-1068","1741-1076","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE - ESCI","382","1.2","N/A","0.19","0.48"%,
"SIGMOD RECORD","SIGMOD REC","0163-5808","1943-5835","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","2,226","1.1","Q4","0.36","0"%,
"BRITISH JOURNAL OF NEUROSURGERY","BRIT J NEUROSURG","0268-8697","1360-046X","CLINICAL NEUROLOGY - SCIE","3,926","1.1","Q4","0.32","4.95"%,
"Sleep and Biological Rhythms","SLEEP BIOL RHYTHMS","1446-9235","1479-8425","CLINICAL NEUROLOGY - SCIE","925","1.1","Q4","0.31","15.52"%,
"CLINICAL NEUROPATHOLOGY","CLIN NEUROPATHOL","0722-5091","0722-5091","CLINICAL NEUROLOGY - SCIE","858","1.1","Q4","0.3","0"%,
"NERVENARZT","NERVENARZT","0028-2804","1433-0407","CLINICAL NEUROLOGY - SCIE","1,810","1.1","Q4","0.3","32.84"%,
"International Journal of Web Services Research","INT J WEB SERV RES","1545-7362","1546-5004","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","137","1.1","Q4","0.29","5.56"%,
"JOURNAL OF COMPUTER AND SYSTEM SCIENCES","J COMPUT SYST SCI","0022-0000","1090-2724","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE - SCIE","5,220","1.1","Q4","0.28","23.56"%,
"International Journal of Information Retrieval Research","INT J INF RETR RES","2155-6377","2155-6385","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","137","1.1","N/A","0.27","50.65"%,
"International Journal of Sensor Networks","INT J SENS NETW","1748-1279","1748-1287","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","485","1.1","Q4","0.27","0.48"%,
"International Journal of Decision Support System Technology","INT J DECIS SUPPORT","1941-6296","1941-630X","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","169","1.1","N/A","0.24","0"%,
"Noropsikiyatri Arsivi-Archives of Neuropsychiatry","NOROPSIKIYATRI ARS","1300-0667","1309-4866","CLINICAL NEUROLOGY - SCIE","937","1.1","Q4","0.24","0"%,
"JOURNAL OF INFORMATION SCIENCE AND ENGINEERING","J INF SCI ENG","1016-2364","N/A","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","772","1.1","Q4","0.23","0"%,
"Information Technology and Control","INF TECHNOL CONTROL","1392-124X","1392-124X","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","440","1.1","Q4","0.21","98.65"%,
"International Journal of Distributed Systems and Technologies","INT J DISTRIB SYST T","1947-3532","1947-3540","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","108","1.1","N/A","0.21","0"%,
"PRESENCE-Virtual and Augmented Reality","PRESENCE-VIRTUAL AUG","1054-7460","1531-3263","COMPUTER SCIENCE, CYBERNETICS - SCIE","3,256","1.1","Q4","0.2","6.25"%,
"SCHMERZ","SCHMERZ","0932-433X","1432-2129","CLINICAL NEUROLOGY - SCIE","843","1","Q4","0.44","32.3"%,
"Journal of Cases on Information Technology","J CASES INF TECHNOL","1548-7717","1548-7725","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","198","1","N/A","0.37","92.94"%,
"Journal of Neurological Surgery Part A-Central European Neurosurgery","J NEUROL SURG PART A","2193-6315","2193-6323","CLINICAL NEUROLOGY - SCIE","939","1","Q4","0.3","2.06"%,
"Applied Ontology","APPL ONTOL","1570-5838","1875-8533","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","321","1","Q4","0.27","3.92"%,
"International Journal of Web and Grid Services","INT J WEB GRID SERV","1741-1106","1741-1114","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","456","1","Q4","0.27","0"%,
"Neurohospitalist","NEUROHOSPITALIST","1941-8744","1941-8752","CLINICAL NEUROLOGY - ESCI","646","1","N/A","0.26","2.44"%,
"International Journal of Business Data Communications and Networking","INT J BUS DATA COMMU","1548-0631","1548-064X","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","51","1","N/A","0.23","0"%,
"Research and Reviews in Parkinsonism","RES REV PARKINSONISM","N/A","2624-3733","CLINICAL NEUROLOGY - ESCI","15","1","N/A","0.23","100"%,
"Journal of Pediatric Neuropsychology","J PEDIATR NEUROPSYCH","2199-2681","2199-2673","CLINICAL NEUROLOGY - ESCI","73","1","N/A","0.22","16.36"%,
"Applied Computing Review","APPL COMPUT REV","1559-6915","N/A","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","134","1","N/A","0.2","0"%,
"Journal of Advances in Information Technology","J ADV INFORM TECHNOL","1798-2340","1798-2340","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","193","1","N/A","0.2","91.43"%,
"CLINICAL NEUROPHARMACOLOGY","CLIN NEUROPHARMACOL","0362-5664","1537-162X","CLINICAL NEUROLOGY - SCIE","2,096","1","Q4","0.17","6.8"%,
"Journal of Business Analytics","J BUS ANAL","2573-234X","2573-2358","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","99","1","N/A","0.17","12.2"%,
"Journal of Neurological Surgery Part B-Skull Base","J NEUROL SURG PART B","2193-6331","2193-634X","CLINICAL NEUROLOGY - SCIE","1,518","0.9","Q4","0.31","2.1"%,
"Case Reports in Neurological Medicine","CASE REP NEUROL MED","2090-6668","2090-6676","CLINICAL NEUROLOGY - ESCI","500","0.9","N/A","0.26","98.23"%,
"IT-Information Technology","IT-INF TECHNOL","1611-2776","2196-7032","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","254","0.9","N/A","0.25","21.92"%,
"Neurosciences","NEUROSCIENCES","1319-6138","1658-3183","CLINICAL NEUROLOGY - SCIE","763","0.9","Q4","0.25","100"%,
"Communications in Information and Systems","COMMUN INF SYST","1526-7555","2163-4548","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","314","0.9","N/A","0.23","0"%,
"Ad Hoc & Sensor Wireless Networks","AD HOC SENS WIREL NE","1551-9899","1552-0633","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","287","0.9","Q4","0.19","0"%,
"CCF Transactions on High Performance Computing","CCF T HIGH PERFORM C","2524-4922","2524-4930","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE - ESCI","92","0.9","N/A","0.18","6.93"%,
"CCF Transactions on High Performance Computing","CCF T HIGH PERFORM C","2524-4922","2524-4930","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","92","0.9","N/A","0.18","6.93"%,
"JOURNAL OF HIGH SPEED NETWORKS","J HIGH SPEED NETW","0926-6801","1875-8940","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","129","0.9","N/A","0.18","0"%,
"International Journal on Information Technologies and Security","INT J INF TECHNOL SE","1313-8251","1313-8251","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","162","0.9","N/A","0.17","0"%,
"Vietnam Journal of Computer Science","VIETNAM J COMPUT SCI","2196-8888","2196-8896","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","202","0.9","N/A","0.17","100"%,
"Brain Impairment","BRAIN IMPAIR","1443-9646","1839-5252","CLINICAL NEUROLOGY - SCIE","534","0.8","Q4","0.32","26.67"%,
"Turkish Neurosurgery","TURK NEUROSURG","1019-5149","1019-5149","CLINICAL NEUROLOGY - SCIE","1,652","0.8","Q4","0.3","0"%,
"NEURO-OPHTHALMOLOGY","NEURO-OPHTHALMOLOGY","0165-8107","1744-506X","CLINICAL NEUROLOGY - ESCI","749","0.8","N/A","0.23","2.38"%,
"NEUROCASE","NEUROCASE","1355-4794","1465-3656","CLINICAL NEUROLOGY - SCIE","1,125","0.8","Q4","0.21","9.38"%,
"Iranian Journal of Child Neurology","IRAN J CHILD NEUROL","1735-4668","2008-0700","CLINICAL NEUROLOGY - ESCI","481","0.8","N/A","0.19","0"%,
"Ideggyogyaszati Szemle-Clinical Neuroscience","IDEGGYOGY SZEMLE","0019-1442","2498-6208","CLINICAL NEUROLOGY - SCIE","228","0.8","Q4","0.18","0"%,
"International Journal of Electronic Security and Digital Forensics","INT J ELECTRON SECUR","1751-911X","1751-9128","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","159","0.8","N/A","0.18","0"%,
"International Journal of Information Technologies and Systems Approach","INT J INF TECHNOL SY","1935-570X","1935-5718","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","63","0.8","N/A","0.16","2.33"%,
"PEDIATRIC NEUROSURGERY","PEDIATR NEUROSURG","1016-2291","1423-0305","CLINICAL NEUROLOGY - SCIE","1,878","0.7","Q4","0.32","5.53"%,
"Journal of Brachial Plexus and Peripheral Nerve Injury","J BRACHIAL PLEX PERI","1749-7221","1749-7221","CLINICAL NEUROLOGY - ESCI","150","0.7","N/A","0.23","100"%,
"IEICE TRANSACTIONS ON INFORMATION AND SYSTEMS","IEICE T INF SYST","0916-8532","1745-1361","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","2,591","0.7","Q4","0.21","99.51"%,
"International Journal of Ad Hoc and Ubiquitous Computing","INT J AD HOC UBIQ CO","1743-8225","1743-8233","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","363","0.7","Q4","0.19","0"%,
"Case Reports in Neurology","CASE REP NEUROL","N/A","1662-680X","CLINICAL NEUROLOGY - ESCI","510","0.7","N/A","0.18","99.01"%,
"Journal of Communications Software and Systems","J COMMUN SOFTW SYS","1845-6421","1846-6079","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","145","0.7","N/A","0.17","98.1"%,
"TEM Journal-Technology Education Management Informatics","TEM J","2217-8309","2217-8333","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","697","0.7","N/A","0.17","88.55"%,
"Jordan Journal of Electrical Engineering","JORDAN J ELECTR ENG","2409-9600","2409-9619","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","50","0.7","N/A","0.14","0"%,
"African Journal of Information Systems","AFR J INF SYST","1936-0282","1936-0282","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","92","0.7","N/A","0.13","0"%,
"Current Journal of Neurology","CURR J NEUROL","2717-011X","2717-011X","CLINICAL NEUROLOGY - ESCI","40","0.7","N/A","0.13","50.53"%,
"ISeCure-ISC International Journal of Information Security","ISECURE-ISC INT J IN","2008-2045","2008-3076","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","84","0.7","N/A","0.13","0"%,
"International Journal of Information Systems in the Service Sector","INT J INF SYST SERV","1935-5688","1935-5696","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","116","0.6","N/A","0.26","4.41"%,
"ACM Transactions on Modeling and Performance Evaluation of Computing Systems","ACM TRANS MODELING P","2376-3639","2376-3647","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","157","0.6","N/A","0.24","0"%,
"International Journal of Information Technology and Web Engineering","INT J INF TECHNOL WE","1554-1045","1554-1053","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","106","0.6","N/A","0.22","19.57"%,
"ACTA INFORMATICA","ACTA INFORM","0001-5903","1432-0525","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","707","0.6","Q4","0.2","44.32"%,
"FORTSCHRITTE DER NEUROLOGIE PSYCHIATRIE","FORTSCHR NEUROL PSYC","0720-4299","1439-3522","CLINICAL NEUROLOGY - SCIE","617","0.6","Q4","0.17","2.35"%,
"Journal of Information Assurance and Security","J INF ASSUR SECUR","1554-1010","1554-1029","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","106","0.6","N/A","0.16","0"%,
"Journal of ICT Research and Applications","J ICT RES APPL","2337-5787","2338-5499","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","120","0.6","N/A","0.15","96.23"%,
"Computacion y Sistemas","COMPUT SIST","1405-5546","2007-9737","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","471","0.6","N/A","0.11","0"%,
"JOURNAL OF COMPUTER AND SYSTEMS SCIENCES INTERNATIONAL","J COMPUT SYS SC INT+","1064-2307","1555-6530","COMPUTER SCIENCE, CYBERNETICS - SCIE","467","0.6","Q4","0.11","0"%,
"Journal of Turkish Sleep Medicine-Turk Uyku Tibbi Dergisi","J TURK SLEEP MED","2148-1504","2757-850X","CLINICAL NEUROLOGY - ESCI","93","0.6","N/A","0.11","100"%,
"International Journal of Cartography","INT J CARTOGRAPHY","2372-9333","2372-9341","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","141","0.5","N/A","0.22","16.67"%,
"INFORMATION PROCESSING LETTERS","INFORM PROCESS LETT","0020-0190","1872-6119","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","3,918","0.5","Q4","0.2","21.37"%,
"International Journal of Grid and Utility Computing","INT J GRID UTIL COMP","1741-847X","1741-8488","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","165","0.5","N/A","0.15","0"%,
"Journal of Neurological Surgery Reports","J NEUROL SURG REP","2193-6358","2193-6366","CLINICAL NEUROLOGY - ESCI","178","0.5","N/A","0.15","100"%,
"Zeitschrift fur Epileptologie","Z EPILEPTOL","1617-6782","1610-0646","CLINICAL NEUROLOGY - ESCI","112","0.5","N/A","0.14","38"%,
"AUTOMATIC DOCUMENTATION AND MATHEMATICAL LINGUISTICS","AUTOM DOC MATH LINGU","0005-1055","N/A","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","132","0.5","N/A","0.13","0"%,
"IEICE TRANSACTIONS ON FUNDAMENTALS OF ELECTRONICS COMMUNICATIONS AND COMPUTER SCIENCES","IEICE T FUND ELECTR","0916-8508","1745-1337","COMPUTER SCIENCE, HARDWARE & ARCHITECTURE - SCIE","1,579","0.5","Q4","0.12","0"%,
"IEICE TRANSACTIONS ON FUNDAMENTALS OF ELECTRONICS COMMUNICATIONS AND COMPUTER SCIENCES","IEICE T FUND ELECTR","0916-8508","1745-1337","COMPUTER SCIENCE, INFORMATION SYSTEMS - SCIE","1,579","0.5","Q4","0.12","0"%,
"International Journal of RF Technologies-Research and Applications","INT J RF TECHNOL-RES","1754-5730","1754-5749","COMPUTER SCIENCE, INFORMATION SYSTEMS - ESCI","91","0.5","N/A","0.12","0"%,
"Journal of Pediatric Neurosciences","J PEDIATR NEUROSCI","1817-1745","1998-3948","CLINICAL NEUROLOGY - ESCI","712","0.5","N/A","0.12","0"%,
