"Journal Data Filtered By:  Selected Categories: Multiple Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"Reti Medievali Rivista","RETI MEDIEV RIV","1593-2214","N/A","MEDIEVAL & RENAISSANCE STUDIES - AHCI","112","0.2","N/A","0.45","0"%,
"Medievalismo","MEDIEVALISMO","1131-8155","1989-8312","MEDIEVAL & RENAISSANCE STUDIES - ESCI","91","0.2","N/A","0.12","93.02"%,
"INTERNATIONAL JOURNAL OF POWDER METALLURGY","INT J POWDER METALL","0888-7462","0888-7462","METALLURGY & METALLURGICAL ENGINEERING - SCIE","226","0.2","Q4","0.08","0"%,
"Clinical and Experimental Health Sciences","CLIN EXP HEALTH SCI","2459-1459","2459-1459","MEDICINE, RESEARCH & EXPERIMENTAL - ESCI","190","0.2","N/A","0.05","0"%,
"Medecine & Droit","MED DROIT","1246-7391","1873-6475","MEDICINE, LEGAL - ESCI","23","0.2","N/A","0.05","27.12"%,
"International Journal of Ayurvedic Medicine","INT J AYURVEDIC MED","0976-5921","0976-5921","MEDICINE, RESEARCH & EXPERIMENTAL - ESCI","129","0.2","N/A","0.04","0.21"%,
"Revista de Climatologia","REV CLIMATOL","1578-8768","1578-8768","METEOROLOGY & ATMOSPHERIC SCIENCES - ESCI","37","0.2","N/A","0.03","0"%,
"INVESTIGACION CLINICA","INVEST CLIN","0535-5133","2477-9393","MEDICINE, RESEARCH & EXPERIMENTAL - SCIE","204","0.2","Q4","0.02","58.54"%,
"PARERGON","PARERGON","0313-6221","1832-8334","MEDIEVAL & RENAISSANCE STUDIES - AHCI","70","0.1","N/A","1.27","0"%,
"Exemplaria-Medieval Early Modern Theory","EXEMPLARIA","1041-2573","1753-3074","MEDIEVAL & RENAISSANCE STUDIES - AHCI","119","0.1","N/A","1.12","16.95"%,
"I Tatti Studies","TATTI STUD","0393-5949","2037-6731","MEDIEVAL & RENAISSANCE STUDIES - ESCI","77","0.1","N/A","1.11","0"%,
"Espana Medieval","ESP MEDIEV","0214-3038","1988-2971","MEDIEVAL & RENAISSANCE STUDIES - ESCI","171","0.1","N/A","1.09","100"%,
"Magnificat Cultura i Literatura Medievals","MAGNIF CULT LIT MEDI","2386-8295","2386-8295","MEDIEVAL & RENAISSANCE STUDIES - ESCI","6","0.1","N/A","0.89","94.74"%,
"Micrologus-Nature Science and Medieval Societies","MICROLOGUS","1123-2560","1123-2560","MEDIEVAL & RENAISSANCE STUDIES - ESCI","41","0.1","N/A","0.77","0"%,
"Journal of Medieval Religious Cultures","J MEDIEV RELIG CULT","1947-6566","2153-9650","MEDIEVAL & RENAISSANCE STUDIES - ESCI","24","0.1","N/A","0.73","0"%,
"Revista de Cancioneros Impresos y Manuscritos","REV CANCION IMPR MAN","2254-7444","2254-7444","MEDIEVAL & RENAISSANCE STUDIES - ESCI","12","0.1","N/A","0.68","100"%,
"Erasmus Studies","ERASMUS STUD","0276-2854","1874-9275","MEDIEVAL & RENAISSANCE STUDIES - ESCI","14","0.1","N/A","0.66","10"%,
"Arms & Armour","ARMS ARMOUR","1741-6124","1749-6268","MEDIEVAL & RENAISSANCE STUDIES - AHCI","22","0.1","N/A","0.64","3.57"%,
"Journal of the Australian Early Medieval Association","J AUST EARLY MEDIEV","1449-9320","2207-2802","MEDIEVAL & RENAISSANCE STUDIES - ESCI","13","0.1","N/A","0.63","0"%,
"Studia Historica-Historia Medieval","STUD HIST-HIST MEDIE","0213-2060","0213-2060","MEDIEVAL & RENAISSANCE STUDIES - ESCI","84","0.1","N/A","0.63","88.46"%,
"Mediaevalia-An Interdisciplinary Journal of Medieval Studies Worldwide","MEDIAEVALIA","0361-946X","2161-8046","MEDIEVAL & RENAISSANCE STUDIES - ESCI","76","0.1","N/A","0.59","0"%,
"Codex Aquilarensis","CODEX AQUILAR","0214-896X","2386-6454","MEDIEVAL & RENAISSANCE STUDIES - ESCI","20","0.1","N/A","0.56","0"%,
"COMITATUS-A JOURNAL OF MEDIEVAL AND RENAISSANCE STUDIES","COMITATUS","0069-6412","1557-0290","MEDIEVAL & RENAISSANCE STUDIES - AHCI","25","0.1","N/A","0.51","0"%,
"Filologia Mediolatina","FILOL MEDIOLAT","1124-0008","N/A","MEDIEVAL & RENAISSANCE STUDIES - ESCI","26","0.1","N/A","0.51","0"%,
"BIBLIOTHEQUE D HUMANISME ET RENAISSANCE","BIBL HUM RENAISSANCE","0006-1999","N/A","MEDIEVAL & RENAISSANCE STUDIES - AHCI","83","0.1","N/A","0.43","0"%,
"Arthuriana","ARTHURIANA","1078-6279","1934-1539","MEDIEVAL & RENAISSANCE STUDIES - AHCI","75","0.1","N/A","0.42","0"%,
"Byzantinoslavica-Revue Internationale des Etudes Byzantines","BYZANTINOSLAVICA","0007-7712","0007-7712","MEDIEVAL & RENAISSANCE STUDIES - ESCI","71","0.1","N/A","0.39","0"%,
"Scripta-Revista Internacional de Literatura i Cultura Medieval i Moderna-International Journal of Medieval & Modern Literature & Culture","SCRIPTA","2340-4841","2340-4841","MEDIEVAL & RENAISSANCE STUDIES - ESCI","55","0.1","N/A","0.35","75.26"%,
"RENAISSANCE AND REFORMATION","RENAISSANCE REFORM","0034-429X","0034-429X","MEDIEVAL & RENAISSANCE STUDIES - AHCI","125","0.1","N/A","0.27","19.7"%,
"VIATOR-MEDIEVAL AND RENAISSANCE STUDIES","VIATOR-MEDIEV REN","0083-5897","2031-0234","MEDIEVAL & RENAISSANCE STUDIES - AHCI","250","0.1","N/A","0.24","0"%,
"Revista Digital de Iconografia Medieval","REV DIGIT ICONOGR ME","2254-7312","2254-853X","MEDIEVAL & RENAISSANCE STUDIES - ESCI","16","0.1","N/A","0.2","0"%,
"Territorio Sociedad y Poder-Revista de Estudios Medievales","TERRIT SOC PODER-REV","N/A","2341-1163","MEDIEVAL & RENAISSANCE STUDIES - ESCI","3","0.1","N/A","0.18","0"%,
"E-Spania-Revue Electronique d etudes Hispaniques Medievales","E-SPANIA","1951-6169","1951-6169","MEDIEVAL & RENAISSANCE STUDIES - ESCI","93","0.1","N/A","0.08","85.29"%,
"Tirant","TIRANT","1579-7422","1579-7422","MEDIEVAL & RENAISSANCE STUDIES - ESCI","30","0.1","N/A","0.08","100"%,
"MOYEN AGE","MOYEN AGE","0027-2841","1782-1436","MEDIEVAL & RENAISSANCE STUDIES - AHCI","81","0.1","N/A","0.06","0"%,
"Seizieme Siecle","SEIZ SIECLE","1774-4466","N/A","MEDIEVAL & RENAISSANCE STUDIES - AHCI","19","0.1","N/A","0.05","0"%,
"International Journal of Clinical and Experimental Medicine","INT J CLIN EXP MED","1940-5901","1940-5901","MEDICINE, RESEARCH & EXPERIMENTAL - ESCI","6,267","0.1","N/A","0.03","0"%,
"World of Medicine and Biology","WORLD MED BIOL","2079-8334","2079-8334","MEDICINE, RESEARCH & EXPERIMENTAL - ESCI","100","0.1","N/A","0.03","0.18"%,
"Yakut Medical Journal","YAKUT MED J","1813-1905","2312-1017","MEDICINE, RESEARCH & EXPERIMENTAL - ESCI","63","0.1","N/A","0.02","0"%,
"REFORMATION & RENAISSANCE REVIEW","REFORM RENAISS REV","1462-2459","1743-1727","MEDIEVAL & RENAISSANCE STUDIES - ESCI","27","<0.1","N/A","1.08","21.43"%,
"Vizantiiskii Vremennik","VIZ VREM","0132-3776","N/A","MEDIEVAL & RENAISSANCE STUDIES - ESCI","29","<0.1","N/A","0.76","0"%,
"Convivium-Exchanges and Interactions in the Arts of Medieval Europe Byzantium and the Mediterranean","CONVIV-EXCH INTERACT","2336-3452","2336-808X","MEDIEVAL & RENAISSANCE STUDIES - ESCI","23","<0.1","N/A","0.49","0"%,
"SVMMA-Revista de Cultures Medievals","SVMMA-REV CULT MEDIE","N/A","2014-7023","MEDIEVAL & RENAISSANCE STUDIES - ESCI","1","<0.1","N/A","0.49","0"%,
"Imago Temporis-Medium Aevum","IMAGO TEMPORIS","1888-3931","2340-7778","MEDIEVAL & RENAISSANCE STUDIES - AHCI","29","<0.1","N/A","0.46","91.84"%,
"Explorations in Renaissance Culture","EXPLOR RENAISS CULT","0098-2474","2352-6963","MEDIEVAL & RENAISSANCE STUDIES - ESCI","17","<0.1","N/A","0.44","0"%,
"SCRIPTORIUM","SCRIPTORIUM","0036-9772","2795-8159","MEDIEVAL & RENAISSANCE STUDIES - AHCI","90","<0.1","N/A","0.38","0"%,
"Deltion of the Christian Archaeological Society","DELTION CHRIST ARCHA","1105-5758","2241-2190","MEDIEVAL & RENAISSANCE STUDIES - ESCI","29","<0.1","N/A","0.33","0"%,
"Bruniana & Campanelliana","BRUNIANA CAMPANELL","1125-3819","1724-0441","MEDIEVAL & RENAISSANCE STUDIES - AHCI","55","<0.1","N/A","0.27","0"%,
"Jahrbuch der Oesterreichischen Byzantinistik","JAHRB OESTERR BYZANT","0378-8660","1810-536X","MEDIEVAL & RENAISSANCE STUDIES - ESCI",0,"<0.1","N/A","0.27","0"%,
"Revista Chilena de Estudios Medievales","REV CHIL ESTUD MEDIE","0719-2215","0719-689X","MEDIEVAL & RENAISSANCE STUDIES - ESCI","8","<0.1","N/A","0.19","0"%,
"Zbornik Radova Vizantoloskog Instituta","ZB RAD VIZ INST","0584-9888","2406-0917","MEDIEVAL & RENAISSANCE STUDIES - ESCI","30","<0.1","N/A","0.16","96.15"%,
"STUDI MEDIEVALI","STUD MEDIEV","0391-8467","N/A","MEDIEVAL & RENAISSANCE STUDIES - AHCI","95","<0.1","N/A","0.13","0"%,
"Actualizaciones en Osteologia","ACTUAL OSTEOL","1669-8975","1669-8983","MEDICINE, RESEARCH & EXPERIMENTAL - ESCI","29","<0.1","N/A","0.02","0"%,
"Doctor Virtualis-Rivista di Storia della Filosofia Medievale","DOCTOR VIRTUALIS","N/A","2035-7362","MEDIEVAL & RENAISSANCE STUDIES - ESCI","2","<0.1","N/A","0","0"%,
"Erasmo-Revista de Historia Bajomedieval y Moderna","ERASMO","2341-2380","2341-2380","MEDIEVAL & RENAISSANCE STUDIES - ESCI","4","<0.1","N/A","0","93.33"%,
"Perspectives Medievales-Revue d'epistemologie des Langues et Litteratures du Moyen Age","PERSPECT MEDIEV","2103-6527","2262-5534","MEDIEVAL & RENAISSANCE STUDIES - ESCI","1","<0.1","N/A","0","41.67"%,

Copyright (c) 2024 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
