"Journal Data Filtered By:  Selected Categories: Multiple Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"Translational Issues in Psychological Science","TRANSL ISS PSYCH SCI","2332-2136","2332-2179","PSYCHOLOGY - ESCI","786","1.8","N/A","0.63","0"%,
"Journal of Obsessive-Compulsive and Related Disorders","J OBSESS-COMPULS REL","2211-3649","2211-3657","PSYCHIATRY - SCIE","1,232","1.8","Q4","0.58","7.41"%,
"Journal of Obsessive-Compulsive and Related Disorders","J OBSESS-COMPULS REL","2211-3649","2211-3657","PSYCHIATRY - SSCI","1,232","1.8","Q4","0.58","7.41"%,
"Journal of Sport Psychology in Action","J SPORT PSYCHOL ACTI","2152-0704","2152-0712","PSYCHOLOGY, APPLIED - ESCI","409","1.8","N/A","0.51","20.25"%,
"Clinical Child Psychology and Psychiatry","CLIN CHILD PSYCHOL P","1359-1045","1461-7021","PSYCHIATRY - SCIE","1,839","1.8","Q4","0.5","16.05"%,
"Clinical Child Psychology and Psychiatry","CLIN CHILD PSYCHOL P","1359-1045","1461-7021","PSYCHIATRY - SSCI","1,839","1.8","Q4","0.5","16.05"%,
"Clinical Child Psychology and Psychiatry","CLIN CHILD PSYCHOL P","1359-1045","1461-7021","PSYCHOLOGY - SCIE","1,839","1.8","Q3","0.5","16.05"%,
"LEARNING & BEHAVIOR","LEARN BEHAV","1543-4494","1543-4508","PSYCHOLOGY, BIOLOGICAL - SSCI","1,001","1.8","Q3","0.47","26.5"%,
"NORDIC JOURNAL OF PSYCHIATRY","NORD J PSYCHIAT","0803-9488","1502-4725","PSYCHIATRY - SCIE","2,705","1.8","Q4","0.45","26.42"%,
"NORDIC JOURNAL OF PSYCHIATRY","NORD J PSYCHIAT","0803-9488","1502-4725","PSYCHIATRY - SSCI","2,705","1.8","Q4","0.45","26.42"%,
"EXPERIMENTAL AGING RESEARCH","EXP AGING RES","0361-073X","1096-4657","PSYCHOLOGY - SCIE","1,330","1.8","Q3","0.42","6.92"%,
"Australasian Psychiatry","AUSTRALAS PSYCHIATRY","1039-8562","1440-1665","PSYCHIATRY - SCIE","2,125","1.8","Q4","0.38","3.8"%,
"Australasian Psychiatry","AUSTRALAS PSYCHIATRY","1039-8562","1440-1665","PSYCHIATRY - SSCI","2,125","1.8","Q4","0.38","3.8"%,
"EUROPEAN PHYSICAL JOURNAL E","EUR PHYS J E","1292-8941","1292-895X","POLYMER SCIENCE - SCIE","4,193","1.8","Q3","0.33","33.87"%,
"EUROPEAN JOURNAL OF PSYCHIATRY","EUR J PSYCHIAT","0213-6163","0213-6163","PSYCHIATRY - SSCI","544","1.8","Q4","0.28","12.09"%,
"Psychology of Music","PSYCHOL MUSIC","0305-7356","1741-3087","PSYCHOLOGY, APPLIED - SSCI","2,805","1.7","Q4","1.34","15.86"%,
"CULTURE MEDICINE AND PSYCHIATRY","CULT MED PSYCHIAT","0165-005X","1573-076X","PSYCHIATRY - SSCI","1,515","1.7","Q4","0.66","30.61"%,
"QUARTERLY JOURNAL OF EXPERIMENTAL PSYCHOLOGY","Q J EXP PSYCHOL","1747-0218","1747-0226","PSYCHOLOGY - SCIE","6,809","1.7","Q3","0.59","22.05"%,
"Attention Perception & Psychophysics","ATTEN PERCEPT PSYCHO","1943-3921","1943-393X","PSYCHOLOGY - SCIE","5,419","1.7","Q3","0.58","33.55"%,
"Applied Neuropsychology-Adult","APPL NEUROPSYCH-ADUL","2327-9095","2327-9109","PSYCHOLOGY - SCIE","1,540","1.7","Q3","0.56","5.5"%,
"PSYCHIATRIC CLINICS OF NORTH AMERICA","PSYCHIAT CLIN N AM","0193-953X","1558-3147","PSYCHIATRY - SSCI","3,608","1.7","Q4","0.56","5.19"%,
"Anales de Psicologia","AN PSICOL-SPAIN","0212-9728","1695-2294","PSYCHOLOGY - SCIE","2,249","1.7","Q3","0.54","93.26"%,
"INTERNATIONAL JOURNAL OF CLINICAL AND EXPERIMENTAL HYPNOSIS","INT J CLIN EXP HYP","0020-7144","1744-5183","PSYCHIATRY - SSCI","1,113","1.7","Q4","0.54","7.06"%,
"Applied Neuropsychology-Child","APPL NEUROPSYCH-CHIL","2162-2965","2162-2973","PSYCHOLOGY - SCIE","723","1.7","Q3","0.48","4.5"%,
"PERCEPTION","PERCEPTION","0301-0066","1468-4233","PSYCHOLOGY - SCIE","5,007","1.7","Q3","0.46","23.26"%,
"Cognitive Neuropsychiatry","COGN NEUROPSYCHIATRY","1354-6805","1464-0619","PSYCHIATRY - SCIE","1,110","1.7","Q4","0.45","21.43"%,
"Cognitive Neuropsychiatry","COGN NEUROPSYCHIATRY","1354-6805","1464-0619","PSYCHIATRY - SSCI","1,110","1.7","Q4","0.45","21.43"%,
"HUMAN PSYCHOPHARMACOLOGY-CLINICAL AND EXPERIMENTAL","HUM PSYCHOPHARM CLIN","0885-6222","1099-1077","PSYCHIATRY - SCIE","2,030","1.7","Q4","0.45","17.36"%,
"HUMAN PSYCHOPHARMACOLOGY-CLINICAL AND EXPERIMENTAL","HUM PSYCHOPHARM CLIN","0885-6222","1099-1077","PSYCHOLOGY - SCIE","2,030","1.7","Q3","0.45","17.36"%,
"Psychiatria Polska","PSYCHIATR POL","0033-2674","N/A","PSYCHIATRY - SCIE","1,504","1.7","Q4","0.38","99.61"%,
"Current Behavioral Neuroscience Reports","CURR BEHAV NEUROSCI","N/A","2196-2979","PSYCHIATRY - ESCI","543","1.7","N/A","0.37","22.81"%,
"JOURNAL OF BIOACTIVE AND COMPATIBLE POLYMERS","J BIOACT COMPAT POL","0883-9115","1530-8030","POLYMER SCIENCE - SCIE","1,212","1.7","Q3","0.34","0"%,
"JOURNAL OF ELASTOMERS AND PLASTICS","J ELASTOM PLAST","0095-2443","1530-8006","POLYMER SCIENCE - SCIE","949","1.7","Q3","0.34","2.66"%,
"MECHANICS OF COMPOSITE MATERIALS","MECH COMPOS MATER","0191-5665","1573-8922","POLYMER SCIENCE - SCIE","1,786","1.7","Q3","0.27","0"%,
"Primary Health Care Research and Development","PRIM HEALTH CARE RES","1463-4236","1477-1128","PRIMARY HEALTH CARE - SCIE","1,405","1.6","Q4","0.74","100"%,
"JOURNAL OF EMPLOYMENT COUNSELING","J EMPLOYMENT COUNS","0022-0787","2161-1920","PSYCHOLOGY, APPLIED - SSCI","456","1.6","Q4","0.56","4.35"%,
"Multisensory Research","MULTISENS RES","2213-4794","2213-4808","PSYCHOLOGY - SCIE","600","1.6","Q4","0.51","21.65"%,
"DESIGNED MONOMERS AND POLYMERS","DES MONOMERS POLYM","1385-772X","1568-5551","POLYMER SCIENCE - SCIE","1,169","1.6","Q4","0.49","100"%,
"Journal of Gay & Lesbian Mental Health","J GAY LESBIAN MENT H","1935-9705","1935-9713","PSYCHIATRY - ESCI","848","1.6","N/A","0.49","3.09"%,
"SPORT PSYCHOLOGIST","SPORT PSYCHOL","0888-4781","1543-2793","PSYCHOLOGY - SCIE","2,012","1.6","Q4","0.47","1.16"%,
"SPORT PSYCHOLOGIST","SPORT PSYCHOL","0888-4781","1543-2793","PSYCHOLOGY, APPLIED - SSCI","2,012","1.6","Q4","0.47","1.16"%,
"Adaptive Human Behavior and Physiology","ADAPT HUM BEHAV PHYS","2198-7335","2198-7335","PSYCHOLOGY, BIOLOGICAL - ESCI","357","1.6","N/A","0.46","31.58"%,
"JOURNAL OF GENETIC PSYCHOLOGY","J GENET PSYCHOL","0022-1325","1940-0896","PSYCHOLOGY - SCIE","1,584","1.6","Q4","0.46","1.52"%,
"Journal of Personnel Psychology","J PERS PSYCHOL","1866-5888","2190-5150","PSYCHOLOGY, APPLIED - SSCI","850","1.6","Q4","0.46","11.94"%,
"Mental Health Religion & Culture","MENT HEALTH RELIG CU","1367-4676","1469-9737","PSYCHIATRY - ESCI","1,800","1.6","N/A","0.38","11.16"%,
"Journal of Mental Health Policy and Economics","J MENT HEALTH POLICY","1091-4358","1099-176X","PSYCHIATRY - SSCI","506","1.6","Q4","0.37","0"%,
"POLIMERY","POLIMERY-W","0032-2725","0032-2725","POLYMER SCIENCE - SCIE","1,017","1.6","Q4","0.37","0"%,
"JOURNAL OF ADDICTIONS & OFFENDER COUNSELING","J ADDICT OFFENDER CO","1055-3835","2161-1874","PSYCHOLOGY, APPLIED - ESCI","124","1.6","N/A","0.36","6.45"%,
"CELLULAR POLYMERS","CELL POLYM","0262-4893","1478-2421","POLYMER SCIENCE - SCIE","379","1.6","Q4","0.31","9.09"%,
"Membranes and Membrane Technologies","MEMBR MEMBR TECHNOL","2517-7516","2517-7524","POLYMER SCIENCE - ESCI","291","1.6","N/A","0.29","2.14"%,
"INTERNATIONAL JOURNAL OF OFFENDER THERAPY AND COMPARATIVE CRIMINOLOGY","INT J OFFENDER THER","0306-624X","1552-6933","PSYCHOLOGY, APPLIED - SSCI","2,906","1.5","Q4","0.57","12.86"%,
"DEVELOPMENTAL NEUROPSYCHOLOGY","DEV NEUROPSYCHOL","8756-5641","1532-6942","PSYCHOLOGY - SCIE","3,224","1.5","Q4","0.51","13.86"%,
"Clinical Psychologist","CLIN PSYCHOL-UK","1328-4207","1742-9552","PSYCHOLOGY - SCIE","657","1.5","Q4","0.46","7.69"%,
"INTERNATIONAL JOURNAL FOR THE ADVANCEMENT OF COUNSELLING","INT J ADV COUNS","0165-0653","1573-3246","PSYCHOLOGY, APPLIED - ESCI","771","1.5","N/A","0.38","4.27"%,
"Journal of Spirituality in Mental Health","J SPIRITUAL MENT HE","1934-9637","1934-9645","PSYCHOLOGY, APPLIED - ESCI","260","1.5","N/A","0.38","3.85"%,
"RUBBER CHEMISTRY AND TECHNOLOGY","RUBBER CHEM TECHNOL","0035-9475","1943-4804","POLYMER SCIENCE - SCIE","3,792","1.5","Q4","0.36","0"%,
"ACTAS ESPANOLAS DE PSIQUIATRIA","ACTAS ESP PSIQUIATRI","1139-9287","1578-2735","PSYCHIATRY - SCIE","743","1.5","Q4","0.28","0"%,
"Macromolecular Reaction Engineering","MACROMOL REACT ENG","1862-832X","1862-8338","POLYMER SCIENCE - SCIE","916","1.5","Q4","0.27","11.76"%,
"BEHAVIORAL SCIENCES & THE LAW","BEHAV SCI LAW","0735-3936","1099-0798","PSYCHOLOGY, APPLIED - SSCI","1,859","1.4","Q4","1.26","9.02"%,
"JOURNAL OF COMPARATIVE PSYCHOLOGY","J COMP PSYCHOL","0735-7036","1939-2087","PSYCHOLOGY - SCIE","2,866","1.4","Q4","0.72","0"%,
"Journal of Family Medicine and Primary Care","J FAM MED PRIM CARE","2249-4863","2278-7135","PRIMARY HEALTH CARE - ESCI","5,576","1.4","N/A","0.6","97.75"%,
"Journal of Experimental Psychopathology","J EXP PSYCHOPATHOL","N/A","2043-8087","PSYCHIATRY - SSCI","741","1.4","Q4","0.47","88.24"%,
"Journal of EMDR Practice and Research","J EMDR PRACT RES","1933-3196","1933-320X","PSYCHOLOGY - ESCI","388","1.4","N/A","0.46","0"%,
"International Journal of Forensic Mental Health","INT J FORENSIC MENT","1499-9013","1932-9903","PSYCHIATRY - SSCI","737","1.4","Q4","0.41","12.5"%,
"LEARNING AND MOTIVATION","LEARN MOTIV","0023-9690","1095-9122","PSYCHOLOGY, BIOLOGICAL - SSCI","1,050","1.4","Q3","0.4","11.54"%,
"JOURNAL OF MOTOR BEHAVIOR","J MOTOR BEHAV","0022-2895","1940-1027","PSYCHOLOGY - SCIE","2,596","1.4","Q4","0.38","5.58"%,
"Advances in Mental Health","ADV MENT HEALTH","1838-7357","1837-4905","PSYCHIATRY - ESCI","647","1.4","N/A","0.35","5.19"%,
"JOURNAL OF COLLEGE STUDENT PSYCHOTHERAPY","J COLL STUD PSYCH","8756-8225","1540-4730","PSYCHOLOGY, APPLIED - ESCI","464","1.4","N/A","0.35","2.08"%,
"JOURNAL OF FORENSIC PSYCHIATRY & PSYCHOLOGY","J FORENSIC PSYCHI PS","1478-9949","1478-9957","PSYCHIATRY - SSCI","1,200","1.4","Q4","0.35","10.98"%,
"MACROMOLECULAR THEORY AND SIMULATIONS","MACROMOL THEOR SIMUL","1022-1344","1521-3919","POLYMER SCIENCE - SCIE","1,150","1.4","Q4","0.35","8.84"%,
"Journal of Macromolecular Science Part B-Physics","J MACROMOL SCI B","0022-2348","1525-609X","POLYMER SCIENCE - SCIE","2,209","1.4","Q4","0.3","0.47"%,
"ARQUIVOS DE NEURO-PSIQUIATRIA","ARQ NEURO-PSIQUIAT","0004-282X","1678-4227","PSYCHIATRY - SCIE","3,729","1.4","Q4","0.28","85.12"%,
"Intervention-International Journal of Mental Health Psychosocial Work and Counselling in Areas of Armed Conflict","INTERVENTION","1571-8883","1872-1001","PSYCHIATRY - ESCI","457","1.4","N/A","0.27","52.86"%,
"Education for Primary Care","EDUC PRIM CARE","1473-9879","1475-990X","PRIMARY HEALTH CARE - ESCI","896","1.3","N/A","0.65","21.26"%,
"JOURNAL OF EXPERIMENTAL PSYCHOLOGY-ANIMAL LEARNING AND COGNITION","J EXP PSYCHOL-ANIM L","2329-8456","2329-8464","PSYCHOLOGY - SCIE","1,945","1.3","Q4","0.61","3.88"%,
"JOURNAL OF EXPERIMENTAL PSYCHOLOGY-ANIMAL LEARNING AND COGNITION","J EXP PSYCHOL-ANIM L","2329-8456","2329-8464","PSYCHOLOGY, BIOLOGICAL - SSCI","1,945","1.3","Q4","0.61","3.88"%,
"Behavioural Processes","BEHAV PROCESS","0376-6357","1872-8308","PSYCHOLOGY, BIOLOGICAL - SSCI","5,468","1.3","Q4","0.59","13.22"%,
"Psychiatry Psychology and Law","PSYCHIAT PSYCHOL LAW","1321-8719","1934-1687","PSYCHIATRY - SSCI","948","1.3","Q4","0.59","10.82"%,
"COUNSELOR EDUCATION AND SUPERVISION","COUNS EDUC SUPERV","0011-0035","1556-6978","PSYCHOLOGY, APPLIED - ESCI","618","1.3","N/A","0.55","2.63"%,
"Australian Journal of Primary Health","AUST J PRIM HEALTH","1448-7527","1836-7399","PRIMARY HEALTH CARE - SCIE","1,340","1.3","Q4","0.52","38.1"%,
"Evolutionary Behavioral Sciences","EVOL BEHAV SCI","2330-2925","2330-2933","PSYCHOLOGY - ESCI","419","1.3","N/A","0.49","0.74"%,
"Coaching-An International Journal of Theory Research and Practice","COACHING-INT J THEOR","1752-1882","1752-1890","PSYCHOLOGY, APPLIED - ESCI","217","1.3","N/A","0.42","16.67"%,
"JOURNAL OF EDUCATIONAL MEASUREMENT","J EDUC MEAS","0022-0655","1745-3984","PSYCHOLOGY, APPLIED - SSCI","7,275","1.3","Q4","0.39","10.34"%,
"Annals of Clinical Psychiatry","ANN CLIN PSYCHIATRY","1040-1237","1547-3325","PSYCHIATRY - SCIE","1,148","1.3","Q4","0.36","0"%,
"Annals of Clinical Psychiatry","ANN CLIN PSYCHIATRY","1040-1237","1547-3325","PSYCHIATRY - SSCI","1,148","1.3","Q4","0.36","0"%,
"Australian Journal of Career Development","AUST J CAREER DEV","1038-4162","2200-6974","PSYCHOLOGY, APPLIED - ESCI","333","1.3","N/A","0.34","3.51"%,
"JOURNAL OF PSYCHOPHYSIOLOGY","J PSYCHOPHYSIOL","0269-8803","2151-2124","PSYCHOLOGY, BIOLOGICAL - SSCI","789","1.3","Q4","0.33","6.76"%,
"Negotiation and Conflict Management Research","NEGOT CONFL MANAG R","1750-4708","1750-4716","PSYCHOLOGY, APPLIED - SSCI","394","1.3","Q4","0.33","56.6"%,
"International Journal of AEROSPACE Psychology","INT J AEROSP PSYCHOL","2472-1832","2472-1840","PSYCHOLOGY, APPLIED - SSCI","104","1.3","Q4","0.32","6.56"%,
"International Journal of Mental Health Promotion","INT J MENT HEALTH PR","1462-3730","2049-8543","PSYCHIATRY - SSCI","451","1.3","Q4","0.32","98.58"%,
"KOREA-AUSTRALIA RHEOLOGY JOURNAL","KOREA-AUST RHEOL J","1226-119X","2093-7660","POLYMER SCIENCE - SCIE","616","1.3","Q4","0.32","2.33"%,
"BJPsych Advances","BJPSYCH ADV","2056-4678","2056-4686","PSYCHIATRY - ESCI","508","1.3","N/A","0.3","18.9"%,
"Polimeros-Ciencia e Tecnologia","POLIMEROS","0104-1428","1678-5169","POLYMER SCIENCE - SCIE","1,569","1.3","Q4","0.28","99.17"%,
"Journal of Rubber Research","J RUBBER RES","1511-1768","2524-3993","POLYMER SCIENCE - SCIE","396","1.3","Q4","0.25","6.62"%,
"NIHON REOROJI GAKKAISHI","NIHON REOROJI GAKK","0387-1533","0387-1533","POLYMER SCIENCE - SCIE","326","1.3","Q4","0.22","98.2"%,
"INTERNATIONAL POLYMER PROCESSING","INT POLYM PROC","0930-777X","2195-8602","POLYMER SCIENCE - SCIE","1,215","1.3","Q4","0.2","1.13"%,
"SALUD MENTAL","SALUD MENT","0185-3325","N/A","PSYCHIATRY - SSCI","596","1.3","Q4","0.19","88.66"%,
"JOURNAL OF THE AMERICAN PSYCHOANALYTIC ASSOCIATION","J AM PSYCHOANAL ASS","0003-0651","1941-2460","PSYCHIATRY - SSCI","1,189","1.2","Q4","0.95","0.89"%,
"Journal of Primary Health Care","J PRIM HEALTH CARE","1172-6164","1172-6156","PRIMARY HEALTH CARE - ESCI","681","1.2","N/A","0.77","100"%,
"Criminal Behaviour and Mental Health","CRIM BEHAV MENT HEAL","0957-9664","1471-2857","PSYCHIATRY - SSCI","973","1.2","Q4","0.43","18.89"%,
"ZEITSCHRIFT FUR ARBEITS-UND ORGANISATIONSPSYCHOLOGIE","Z ARB ORGAN","0932-4089","2190-6270","PSYCHOLOGY, APPLIED - SSCI","219","1.2","Q4","0.37","60.34"%,
"Psychosis-Psychological Social and Integrative Approaches","PSYCHOSIS","1752-2439","1752-2447","PSYCHIATRY - SSCI","633","1.2","Q4","0.33","18.49"%,
"BRITISH JOURNAL OF GUIDANCE & COUNSELLING","BRIT J GUID COUNS","0306-9885","1469-3534","PSYCHOLOGY, APPLIED - SSCI","1,342","1.2","Q4","0.32","16.15"%,
"Integrative Psychological and Behavioral Science","INTEGR PSYCHOL BEHAV","1932-4502","1936-3567","PSYCHOLOGY, BIOLOGICAL - SSCI","806","1.2","Q4","0.3","18.3"%,
"ZEITSCHRIFT FUR KINDER-UND JUGENDPSYCHIATRIE UND PSYCHOTHERAPIE","Z KINDER JUG-PSYCH","1422-4917","1664-2880","PSYCHIATRY - SSCI","549","1.2","Q4","0.24","40.46"%,
"Mental Health Review Journal","MENT HEALTH REV J","1361-9322","2042-8758","PSYCHIATRY - ESCI","476","1.2","N/A","0.22","2.11"%,
"POLYMER SCIENCE SERIES B","POLYM SCI SER B+","1560-0904","1555-6123","POLYMER SCIENCE - SCIE","916","1.2","Q4","0.21","1.9"%,
"Consulting Psychology Journal-Practice and Research","CONSULT PSYCH J","1065-9293","1939-0149","PSYCHOLOGY, APPLIED - ESCI","744","1.1","N/A","0.42","0"%,
"Journal of LGBTQ Issues in Counseling","J LGBTQ ISS COUNS","2692-4951","2692-496X","PSYCHOLOGY, APPLIED - ESCI","527","1.1","N/A","0.37","0"%,
"Medicina de Familia-SEMERGEN","MED FAM-SEMERGEN","1138-3593","1578-8865","PRIMARY HEALTH CARE - ESCI","393","1.1","N/A","0.35","0"%,
"NERVENARZT","NERVENARZT","0028-2804","1433-0407","PSYCHIATRY - SCIE","1,810","1.1","Q4","0.3","32.84"%,
"Advances in Mental Health and Intellectual Disabilities","ADV MENT HEALTH INTE","2044-1282","2044-1290","PSYCHIATRY - ESCI","303","1.1","N/A","0.26","4.62"%,
"BULLETIN OF THE MENNINGER CLINIC","B MENNINGER CLIN","0025-9284","1943-2828","PSYCHIATRY - SSCI","540","1","Q4","1.18","0"%,
"Journal of Investigative Psychology and Offender Profiling","J INVEST PSYCHOL OFF","1544-4759","1544-4767","PSYCHOLOGY, APPLIED - SSCI","415","1","Q4","0.41","18.03"%,
"Journal of College Counseling","J COLL COUNS","1099-0399","2161-1882","PSYCHOLOGY, APPLIED - ESCI","649","1","N/A","0.33","5.26"%,
"JOURNAL OF MULTICULTURAL COUNSELING AND DEVELOPMENT","J MULTICULT COUNS D","0883-8534","2161-1912","PSYCHOLOGY, APPLIED - SSCI","841","1","Q4","0.32","2.53"%,
"EUROPEAN REVIEW OF APPLIED PSYCHOLOGY-REVUE EUROPEENNE DE PSYCHOLOGIE APPLIQUEE","EUR REV APPL PSYCHOL","1162-9088","1162-9088","PSYCHOLOGY, APPLIED - SSCI","815","1","Q4","0.3","32.11"%,
"Revista de Psicologia del Deporte","REV PSICOL DEPORTE","1132-239X","1988-5636","PSYCHOLOGY, APPLIED - SSCI","1,060","1","Q4","0.3","0.33"%,
"Clinical Case Studies","CLIN CASE STUD","1534-6501","1552-3802","PSYCHIATRY - SSCI","378","1","Q4","0.25","8.77"%,
"South African Journal of Psychiatry","SAJP-S AFR J PSYCHI","1608-9685","2078-6786","PSYCHIATRY - SCIE","384","1","Q4","0.25","92.54"%,
"South African Journal of Psychiatry","SAJP-S AFR J PSYCHI","1608-9685","2078-6786","PSYCHIATRY - SSCI","384","1","Q4","0.25","92.54"%,
"Journal of Pediatric Neuropsychology","J PEDIATR NEUROPSYCH","2199-2681","2199-2673","PSYCHOLOGY - ESCI","73","1","N/A","0.22","16.36"%,
"POLYMER SCIENCE SERIES A","POLYM SCI SER A+","0965-545X","1555-6107","POLYMER SCIENCE - SCIE","1,853","1","Q4","0.22","2.28"%,
"Revista Espanola de Orientacion y Psicopedagogia","REV ESP ORIENTAC PSI","1989-7448","1989-7448","PSYCHOLOGY, APPLIED - ESCI","256","1","N/A","0.22","84.72"%,
"Journal of Mental Health Training Education and Practice","J MENT HEALTH TRAIN","1755-6228","2042-8707","PSYCHIATRY - ESCI","389","1","N/A","0.21","4.27"%,
"Dusunen Adam-Journal of Psychiatry and Neurological Sciences","DUSUNEN ADAM","1018-8681","1309-5749","PSYCHIATRY - ESCI","403","1","N/A","0.17","76.32"%,
"Iranian Journal of Psychiatry and Behavioral Sciences","IRAN J PSYCHIATR BEH","1735-8639","1735-9287","PSYCHIATRY - ESCI","731","1","N/A","0.15","97.37"%,
"Revista Iberoamericana de Psicologia del Ejercicio y el Deporte","REV IBEROAM PSICOL E","1886-8576","2340-7700","PSYCHOLOGY, APPLIED - ESCI","385","1","N/A","0.12","0"%,
"ZEITSCHRIFT FUR PSYCHOSOMATISCHE MEDIZIN UND PSYCHOTHERAPIE","Z PSYCHOSOM MED PSYC","1438-3608","2196-8349","PSYCHIATRY - SCIE","385","0.9","Q4","0.66","44.07"%,
"ZEITSCHRIFT FUR PSYCHOSOMATISCHE MEDIZIN UND PSYCHOTHERAPIE","Z PSYCHOSOM MED PSYC","1438-3608","2196-8349","PSYCHOLOGY - SCIE","385","0.9","Q4","0.66","44.07"%,
"Counseling and Values","COUNS VALUES","0160-7960","2161-007X","PSYCHOLOGY, APPLIED - ESCI","314","0.9","N/A","0.29","0"%,
"Turk Psikiyatri Dergisi","TURK PSIKIYATR DERG","1300-2163","1300-2163","PSYCHIATRY - SSCI","1,088","0.9","Q4","0.26","99.07"%,
"Journal of Humanistic Counseling","J HUMANIST COUNS","2159-0311","2161-1939","PSYCHOLOGY, APPLIED - ESCI","248","0.9","N/A","0.24","13.73"%,
"Iranian Journal of Psychiatry and Clinical Psychology","IRAN J PSYCHIAT CLIN","1735-4315","2228-7515","PSYCHIATRY - ESCI","287","0.9","N/A","0.15","91.35"%,
"Actualidades en Psicologia","ACTUAL PSICOL","0258-6444","2215-3535","PSYCHOLOGY - ESCI","111","0.9","N/A","0.12","95.12"%,
"Forensische Psychiatrie Psychologie Kriminologie","FORENS PSYCHIATR PSY","1862-7072","1862-7080","PSYCHIATRY - ESCI","214","0.8","N/A","0.21","72.73"%,
"NEUROCASE","NEUROCASE","1355-4794","1465-3656","PSYCHIATRY - SCIE","1,125","0.8","Q4","0.21","9.38"%,
"NEUROCASE","NEUROCASE","1355-4794","1465-3656","PSYCHOLOGY - SCIE","1,125","0.8","Q4","0.21","9.38"%,
"Social Psychology and Society","SOC PSYCHOL SOC","2221-1527","2311-7052","PSYCHOLOGY, APPLIED - ESCI","159","0.8","N/A","0.21","99.25"%,
"Pratiques Psychologiques","PRAT PSYCHOL","1269-1763","N/A","PSYCHOLOGY - SCIE","170","0.8","Q4","0.19","41.82"%,
"INTERNATIONAL JOURNAL OF SPORT PSYCHOLOGY","INT J SPORT PSYCHOL","0047-0767","N/A","PSYCHOLOGY - SCIE","1,184","0.8","Q4","0.18","0"%,
"Journal of Psychopathology","J PSYCHOPATHOL","1592-1107","2499-6904","PSYCHIATRY - ESCI","321","0.8","N/A","0.18","0"%,
"JOURNAL OF PHOTOPOLYMER SCIENCE AND TECHNOLOGY","J PHOTOPOLYM SCI TEC","0914-9244","1349-6336","POLYMER SCIENCE - SCIE","1,035","0.8","Q4","0.14","65.63"%,
"Elastomers and Composites","ELASTOM COMPOS","2092-9676","2288-7725","POLYMER SCIENCE - ESCI","189","0.8","N/A","0.13","0"%,
"Klinik Psikiyatri Dergisi-Turkish Journal of Clinical Psychiatry","KLIN PSIKIYATR DERG","1302-0099","2146-7153","PSYCHIATRY - ESCI","224","0.8","N/A","0.12","94.22"%,
"TPM-Testing Psychometrics Methodology in Applied Psychology","TPM-TEST PSYCHOM MET","1972-6325","N/A","PSYCHOLOGY, APPLIED - ESCI","536","0.7","N/A","0.37","0"%,
"Family Medicine and Primary Care Review","FAM MED PRIM CARE RE","1734-3402","2449-8580","PRIMARY HEALTH CARE - ESCI","259","0.7","N/A","0.28","96.32"%,
"Psychiatry and Clinical Psychopharmacology","PSYCHIAT CLIN PSYCH","2475-0573","2475-0581","PSYCHIATRY - SCIE","452","0.7","Q4","0.24","92.26"%,
"International Journal of Evidence Based Coaching & Mentoring","INT J EVID BASED COA","1741-8305","1741-8305","PSYCHOLOGY, APPLIED - ESCI","291","0.7","N/A","0.21","0"%,
"Minerva Psichiatrica","MINERVA PSICH","0374-9320","1827-1731","PSYCHIATRY - ESCI","108","0.7","N/A","0.21","0"%,
"Acta Neuropsychologica","ACTA NEUROPSYCHOL","1730-7503","2084-4298","PSYCHOLOGY - ESCI","149","0.7","N/A","0.2","0"%,
"Zeitschrift fur Sportpsychologie","Z SPORTPSYCHOL","1612-5010","2190-6300","PSYCHOLOGY, APPLIED - SSCI","97","0.7","Q4","0.2","21.05"%,
"TRAVAIL HUMAIN","TRAV HUMAIN","0041-1868","2104-3663","PSYCHOLOGY - SCIE","256","0.7","Q4","0.15","0"%,
"TRAVAIL HUMAIN","TRAV HUMAIN","0041-1868","2104-3663","PSYCHOLOGY, APPLIED - SSCI","256","0.7","Q4","0.15","0"%,
"Canadian Journal of Career Development","CAN J CAREER DEV","1499-1845","1499-1853","PSYCHOLOGY, APPLIED - ESCI","44","0.7","N/A","0.14","0"%,
"Alpha Psychiatry","ALPHA PSYCHIAT","N/A","2757-8038","PSYCHIATRY - SCIE","59","0.7","Q4","0.13","0"%,
"HISTORY OF PSYCHIATRY","HIST PSYCHIATR","0957-154X","1740-2360","PSYCHIATRY - SSCI","419","0.6","Q4","0.37","19.44"%,
"Psychologist-Manager Journal","PSYCHOL-MANAG J","1088-7156","1550-3461","PSYCHOLOGY, APPLIED - ESCI","295","0.6","N/A","0.18","0"%,
"Archives of Psychiatry and Psychotherapy","ARCH PSYCHIATR PSYCH","1509-2046","2083-828X","PSYCHIATRY - ESCI","297","0.6","N/A","0.17","85.44"%,
"FORTSCHRITTE DER NEUROLOGIE PSYCHIATRIE","FORTSCHR NEUROL PSYC","0720-4299","1439-3522","PSYCHIATRY - SCIE","617","0.6","Q4","0.17","2.35"%,
