"Journal Data Filtered By:  Selected Categories: Multiple Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"JOURNAL OF ENGINEERING PHYSICS AND THERMOPHYSICS","J ENG PHYS THERMOPH+","1062-0125","1573-871X","THERMODYNAMICS - ESCI","1,191","0.6","N/A","0.11","0"%,
"International Journal of Performance Arts and Digital Media","INT J PERF ART DIGIT","1479-4713","2040-0934","THEATER - ESCI","104","0.5","N/A","2.24","24.32"%,
"THEATRE JOURNAL","THEATRE J","0192-2882","1086-332X","THEATER - AHCI","629","0.5","N/A","1.45","0"%,
"Journal of Contemporary Drama in English","J CONTEMP DRAMA ENGL","2195-0156","2195-0164","THEATER - ESCI","41","0.5","N/A","1.26","14"%,
"Journal of Hand Surgery-Asian-Pacific Volume","J HAND SURG-ASIAN-PA","2424-8355","2424-8363","SURGERY - ESCI","710","0.5","N/A","0.22","0"%,
"EUROPEAN JOURNAL OF PLASTIC SURGERY","EUR J PLAST SURG","0930-343X","1435-0130","SURGERY - ESCI","783","0.5","N/A","0.21","16.24"%,
"SOUTH AFRICAN JOURNAL OF SURGERY","S AFR J SURG","0038-2361","2078-5151","SURGERY - SCIE","405","0.5","Q4","0.18","77.42"%,
"Thermophysics and Aeromechanics","THERMOPHYS AEROMECH+","0869-8643","1531-8699","THERMODYNAMICS - SCIE","628","0.5","Q4","0.18","0"%,
"Journal of Surgical Case Reports","J SURG CASE REP","2042-8812","2042-8812","SURGERY - ESCI","1,631","0.5","N/A","0.17","91.66"%,
"Annals of Laparoscopic and Endoscopic Surgery","ANN LAPAROSC ENDOSC","2518-6973","2518-6973","SURGERY - ESCI","144","0.5","N/A","0.15","100"%,
"Cirugia y Cirujanos","CIR CIR","0009-7411","0009-7411","SURGERY - SCIE","584","0.5","Q4","0.15","94.93"%,
"CESKA A SLOVENSKA NEUROLOGIE A NEUROCHIRURGIE","CESK SLOV NEUROL N","1210-7859","1802-4041","SURGERY - SCIE","242","0.5","Q4","0.12","0"%,
"JOURNAL OF COMMUNICATIONS TECHNOLOGY AND ELECTRONICS","J COMMUN TECHNOL EL+","1064-2269","1555-6557","TELECOMMUNICATIONS - SCIE","1,132","0.5","Q4","0.12","0"%,
"THERMAL ENGINEERING","THERM ENG+","0040-6015","1555-6301","THERMODYNAMICS - ESCI","930","0.5","N/A","0.12","0"%,
"Interfacial Phenomena and Heat Transfer","INTERFACIAL PHENOM H","2169-2785","2167-857X","THERMODYNAMICS - ESCI","182","0.5","N/A","0.11","0"%,
"ISI Bilimi ve Teknigi Dergisi-Journal of Thermal Science and Technology","ISI BILIM TEK DERG","1300-3615","1300-3615","THERMODYNAMICS - SCIE","178","0.5","Q4","0.11","76.81"%,
"Applied Theatre Research","APPL THEATRE RES","2049-3010","2049-3029","THEATER - ESCI","38","0.4","N/A","2.18","0"%,
"Theatre Dance and Performance Training","THEATR DANCE PERFORM","1944-3927","1944-3919","THEATER - AHCI","117","0.4","N/A","1.98","13.04"%,
"Comedia Performance","COMEDIA PERFORM","1553-6505","2572-4428","THEATER - ESCI","3","0.4","N/A","0.74","0"%,
"South African Theatre Journal","S AFR THEATRE J","1013-7548","2163-7660","THEATER - ESCI","59","0.4","N/A","0.73","7.69"%,
"Annales de Chirurgie Plastique Esthetique","ANN CHIR PLAST ESTH","0294-1260","1768-319X","SURGERY - SCIE","810","0.4","Q4","0.23","40.72"%,
"GMS Interdisciplinary Plastic and Reconstructive Surgery DGPW","GMS INTERDISCIP PLAS","2193-8091","2193-8091","SURGERY - ESCI","131","0.4","N/A","0.21","0"%,
"Journal of EndoVascular Resuscitation and Trauma Management","J ENDOVASC RESUSC TR","2002-7567","2002-7567","SURGERY - ESCI","44","0.4","N/A","0.16","94.74"%,
"Indian Journal of Surgery","INDIAN J SURG","0972-2068","0973-9793","SURGERY - SCIE","1,573","0.4","Q4","0.15","6.04"%,
"Journal of Hand and Microsurgery","J HAND MICROSURG","0974-3227","0974-6897","SURGERY - ESCI","331","0.4","N/A","0.14","9.31"%,
"Formosan Journal of Surgery","FORMOS J SURG","1682-606X","2213-5413","SURGERY - ESCI","147","0.4","N/A","0.13","97.69"%,
"International Journal of Autonomous and Adaptive Communications Systems","INT J AUTON ADAPT CO","1754-8632","1754-8640","TELECOMMUNICATIONS - ESCI","50","0.4","N/A","0.07","0"%,
"MICROWAVE JOURNAL","MICROWAVE J","0192-6225","N/A","TELECOMMUNICATIONS - SCIE","353","0.4","Q4","0.06","0"%,
"TDR-The Drama Review-The Journal of Performance Studies","TDR-DRAMA REV-J PERF","1054-2043","1531-4715","THEATER - AHCI","556","0.3","N/A","2.4","10.4"%,
"Shakespeare","SHAKESPEARE","1745-0918","1745-0926","THEATER - AHCI","102","0.3","N/A","1.52","13.33"%,
"CONTEMPORARY THEATRE REVIEW","CONTEMP THEATRE REV","1048-6801","1477-2264","THEATER - AHCI","140","0.3","N/A","1.38","17.81"%,
"MODERN DRAMA","MOD DRAMA","0026-7694","1712-5286","THEATER - AHCI","177","0.3","N/A","1.13","0"%,
"Studies in Theatre and Performance","STUD THEATR PERFORM","1468-2761","2040-0616","THEATER - AHCI","65","0.3","N/A","1.12","26.04"%,
"Nordic Theatre Studies","NORD THEATRE STUD","0904-6380","2002-3898","THEATER - AHCI","27","0.3","N/A","1.07","96.67"%,
"THEATRE NOTEBOOK","THEATRE NOTEBOOK","0040-5523","2051-8358","THEATER - AHCI","64","0.3","N/A","1.01","0"%,
"SHAKESPEARE QUARTERLY","SHAKESPEARE QUART","0037-3222","1538-3555","THEATER - AHCI","444","0.3","N/A","0.99","0"%,
"Harold Pinter Review-Essays on Contemporary Drama","HAROLD PINTER REV","2473-8433","2473-8441","THEATER - ESCI","11","0.3","N/A","0.85","0"%,
"BULLETIN OF THE COMEDIANTES","B COMEDIANTES","0007-5108","1944-0928","THEATER - AHCI","50","0.3","N/A","0.67","0"%,
"CANADIAN THEATRE REVIEW","CAN THEATRE REV","0315-0836","1920-941X","THEATER - AHCI","120","0.3","N/A","0.66","0"%,
"PAJ-A JOURNAL OF PERFORMANCE AND ART","PAJ","1520-281X","1537-9477","THEATER - AHCI","83","0.3","N/A","0.59","0"%,
"Bariatric Surgical Practice and Patient Care","BARIATR SURG PRACT P","2168-023X","2168-0248","SURGERY - SCIE","146","0.3","Q4","0.13","3.82"%,
"Alkoholizm i Narkomania-Alcoholism and Drug Addiction","ALKOHOL NARKOM","0867-4361","1689-3530","SUBSTANCE ABUSE - ESCI","67","0.3","N/A","0.12","90.91"%,
"Archives of Aesthetic Plastic Surgery","ARCH AESTHET PLAST S","2234-0831","2288-9337","SURGERY - ESCI","49","0.3","N/A","0.12","100"%,
"Cirugia Cardiovascular","CIR CARDIOVASC","1134-0096","1134-0096","SURGERY - ESCI","125","0.3","N/A","0.1","98.72"%,
"OPERATIVE TECHNIQUES IN SPORTS MEDICINE","OPER TECHN SPORT MED","1060-1872","1557-9794","SURGERY - SCIE","306","0.3","Q4","0.1","0"%,
"Thoracic and Cardiovascular Surgeon Reports","THORAC CARD SURG REP","2194-7635","2194-7643","SURGERY - ESCI","56","0.3","N/A","0.1","100"%,
"Seminars in Colon and Rectal Surgery","SEMIN COLON RECTAL S","1043-1489","1558-4585","SURGERY - ESCI","120","0.3","N/A","0.09","3.92"%,
"THEATRE SURVEY","THEATRE SURVEY","0040-5574","1475-4533","THEATER - AHCI","98","0.2","N/A","1.78","10.53"%,
"Stanislavski Studies","STANISL STUD","2056-7790","2054-4170","THEATER - ESCI","18","0.2","N/A","1.22","10.64"%,
"Samuel Beckett Today/Aujourd'hui","SAMUEL BECKETT TODAY","0927-3131","1875-7405","THEATER - ESCI","70","0.2","N/A","0.68","13.11"%,
"ASIAN THEATRE JOURNAL","ASIAN THEATRE J","0742-5457","1527-2109","THEATER - AHCI","111","0.2","N/A","0.52","0"%,
"Case Reports in Plastic Surgery and Hand Surgery","CASE REP PLAST SURG","2332-0885","2332-0885","SURGERY - ESCI","113","0.2","N/A","0.13","97.48"%,
"Revista Hispanoamericana de Hernia","REV HISPANOAM HERNIA","2255-2677","2255-2677","SURGERY - ESCI","67","0.2","N/A","0.1","96.7"%,
"ARTHROSKOPIE","ARTHROSKOPIE","0933-7946","1434-3924","SURGERY - ESCI","89","0.2","N/A","0.08","15.96"%,
"Therapeutic Communities","THER COMMUNITIES","0964-1866","2052-4730","SUBSTANCE ABUSE - ESCI","110","0.2","N/A","0.08","2.7"%,
"Egyptian Journal of Neurosurgery","EGYPT J NEUROSURG","N/A","2520-8225","SURGERY - ESCI","57","0.2","N/A","0.07","100"%,
"Indian Journal of Neurosurgery","INDIAN J NEUROSURG","2277-954X","2277-9167","SURGERY - ESCI","76","0.2","N/A","0.06","98.34"%,
"Journal of Medical and Surgical Research","J MED SURG RES","2351-8200","2351-8200","SURGERY - ESCI","19","0.2","N/A","0.06","10.53"%,
"Video-Assisted Thoracic Surgery","VIDEO-ASSIST THORAC","2519-0792","2519-0792","SURGERY - ESCI","45","0.2","N/A","0.05","100"%,
"Postepy w Chirurgii Glowy i Szyi-Advances in Head and Neck Surgery","POSTEP CHIR GLOWY SZ","1643-9279","2084-9842","SURGERY - ESCI","4","0.2","N/A","0.04","4.55"%,
"Studies in Musical Theatre","STUD MUSICAL THEATRE","1750-3159","1750-3167","THEATER - ESCI","33","0.1","N/A","1.51","0"%,
"Early Theatre","EARLY THEATRE","1206-9078","1206-9078","THEATER - ESCI","48","0.1","N/A","1.21","0"%,
"JOURNAL OF BECKETT STUDIES","J BECKETT STUD","0309-5207","1759-7811","THEATER - AHCI","62","0.1","N/A","1.17","0"%,
"NEW THEATRE QUARTERLY","NEW THEAT Q","0266-464X","1474-0613","THEATER - AHCI","114","0.1","N/A","0.97","11.76"%,
"THEATRE RESEARCH INTERNATIONAL","THEATRE RES INT","0307-8833","1474-0672","THEATER - AHCI","92","0.1","N/A","0.79","18.33"%,
"Australasian Drama Studies","AUSTRALAS DRAMA STUD","0810-4123","N/A","THEATER - AHCI","63","0.1","N/A","0.64","0"%,
"PERFORMANCE RESEARCH","PERFORM RES","1352-8165","1469-9990","THEATER - AHCI","348","0.1","N/A","0.59","14.01"%,
"Ecumenica-Performance and Religion","ECUMENICA","1942-4558","2578-2185","THEATER - ESCI","8","0.1","N/A","0.34","0"%,
"FORUM MODERNES THEATER","FORUM MOD THEATER","0930-5874","N/A","THEATER - AHCI","20","0.1","N/A","0.27","0"%,
"Sala Preta","SALA PRETA","2238-3867","2238-3867","THEATER - ESCI","22","0.1","N/A","0.21","84.09"%,
"THEATER","THEATER","0161-0775","N/A","THEATER - AHCI","74","0.1","N/A","0.19","0"%,
"THEATRE HISTORY STUDIES","THEATRE HIST STUD","0733-2033","N/A","THEATER - AHCI","26","0.1","N/A","0.14","0"%,
"Teatro e Storia","TEATR STOR","0394-6932","2239-7272","THEATER - ESCI","12","0.1","N/A","0.09","0"%,
"Egyptian Journal of Surgery","EGYPT J SURG","1110-1121","1687-7624","SURGERY - ESCI","143","0.1","N/A","0.07","0"%,
"ESTRENO-CUADERNOS DEL TEATRO ESPANOL CONTEMPORANEO","ESTRENO","0097-8663","N/A","THEATER - AHCI","13","0.1","N/A","0.07","0"%,
"Turkish Journal of Plastic Surgery","TURK J PLAST SURG","1300-6878","2528-8644","SURGERY - ESCI","70","0.1","N/A","0.06","0"%,
"Indian Journal of Vascular and Endovascular Surgery","INDIAN J VASCULAR EN","0972-0820","2394-0999","SURGERY - ESCI","66","0.1","N/A","0.04","95.02"%,
"INTERNATIONAL SURGERY","INT SURG","0020-8868","N/A","SURGERY - SCIE","1,212","0.1","Q4","0.04","87.07"%,
"Brazilian Neurosurgery-Arquivos Brasileiros de Neurocirurgia","BRAZ NEUROSURG","0103-5355","2359-5922","SURGERY - ESCI","68","0.1","N/A","0.03","100"%,
"THEATER HEUTE","THEATER HEUTE","0040-5507","0040-5507","THEATER - AHCI","22","0.1","N/A","0","0"%,
"Shaw-The Journal of Bernard Shaw Studies","SHAW-J BERNARD SHAW","0741-5842","1529-1480","THEATER - AHCI","15","<0.1","N/A","1.91","0"%,
"Ibsen Studies","IBSEN STUD","1502-1866","1741-8720","THEATER - ESCI","23","<0.1","N/A","0.42","50"%,
"Arthur Miller Journal","ARTHUR MILLER J","1558-8831","2333-3154","THEATER - ESCI","20","<0.1","N/A","0.38","0"%,
"Antropologia e Teatro-Rivista di Studi","ANTROPOL TEATRO","2039-2281","2039-2281","THEATER - ESCI","3","<0.1","N/A","0.29","0"%,
"Urdimento-Revista de Estudos em Artes Cenicas","URDIMENTO","1414-5731","2358-6958","THEATER - ESCI","39","<0.1","N/A","0.23","96.26"%,
"LATIN AMERICAN THEATRE REVIEW","LAT AM THEATRE REV","0023-8813","2161-0576","THEATER - AHCI","43","<0.1","N/A","0.16","0"%,
"Anagnorisis-Revista de Investigacion Teatral","ANAGNORISIS","2013-6986","2013-6986","THEATER - ESCI","15","<0.1","N/A","0.14","0"%,
"COMPARATIVE DRAMA","COMP DRAMA","0010-4078","1936-1637","THEATER - AHCI","115","<0.1","N/A","0.13","0"%,
"Surgical Techniques Development","SURG TECH DEV","2038-9574","2038-9582","SURGERY - ESCI","3","<0.1","N/A","0.06","100"%,
"Jeu-Revue de Theatre","JEU","0382-0335","1923-2578","THEATER - ESCI","9","<0.1","N/A","0.05","0"%,
"Chirurgia-Italy","CHIRURGIA-ITALY","0394-9508","1827-1782","SURGERY - ESCI","20","<0.1","N/A","0.02","0"%,
"Telematique","TELEMATIQUE","1856-4194","1856-4194","TELECOMMUNICATIONS - ESCI","7","<0.1","N/A","0.01","0"%,
"REVUE D HISTOIRE DU THEATRE","REV HIST THEATRE","1291-2530","N/A","THEATER - AHCI","4","<0.1","N/A","0","0"%,

Copyright (c) 2024 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
