"Journal Data Filtered By:  Selected Categories: ANTHROPOLOGY;ARCHAEOLOGY;ARCHITECTURE;AREA STUDIES Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"Anadolu Arastirmalari-Anatolian Research","ANA ARAST-ANATOL RES","0569-9746","2667-629X","ARCHAEOLOGY - ESCI","1","<0.1","N/A","0.1","57.45"%,
"Studia Ethnologica Croatica","STUD ETHNOL CROAT","1330-3627","1848-9532","ANTHROPOLOGY - ESCI","26","<0.1","N/A","0.1","100"%,
"Construction History-International Journal of the Construction History Society","CONSTR HIST","0267-7768","0267-7768","ARCHITECTURE - AHCI","36","<0.1","N/A","0.09","0"%,
"Journal of Mosaic Research","J MOSAIC RES","1309-047X","1309-047X","ARCHAEOLOGY - ESCI","13","<0.1","N/A","0.09","100"%,
"Studi irlandesi-A Journal of Irish Studies","STUDI IRL","2239-3978","2239-3978","AREA STUDIES - ESCI","11","<0.1","N/A","0.09","0"%,
"TRANSACTIONS OF THE ANCIENT MONUMENTS SOCIETY","T ANCIENT MONUMENT","0951-001X","0951-001X","ARCHAEOLOGY - AHCI","7","<0.1","N/A","0.09","0"%,
"TRANSACTIONS OF THE ANCIENT MONUMENTS SOCIETY","T ANCIENT MONUMENT","0951-001X","0951-001X","ARCHITECTURE - AHCI","7","<0.1","N/A","0.09","0"%,
"Vjesnik Arheoloskog Muzeja u Zagrebu","VJESN ARHEOL MUZ ZAG","0350-7165","0350-7165","ARCHAEOLOGY - ESCI","54","<0.1","N/A","0.09","81.25"%,
"Cuadernos de Antropologia","CUAD ANTROPOL","1409-3138","2215-356X","ANTHROPOLOGY - ESCI","48","<0.1","N/A","0.08","53.33"%,
"History and Sociology of South Asia","HIST SOCIOL SOUTH AS","2230-8075","2249-5312","AREA STUDIES - ESCI","24","<0.1","N/A","0.07","0"%,
"Estudios del Habitat","ESTUD HABITAT","0328-929X","2422-6483","ARCHITECTURE - ESCI","14","<0.1","N/A","0.06","61.76"%,
"Etudes Inuit Studies","ETUDES INUIT STUD","0701-1008","0701-1008","ANTHROPOLOGY - ESCI","60","<0.1","N/A","0.06","0"%,
"Archaeologia Maritima Mediterranea-An International Journal on Underwater Archaeology","ARCHAEOL MARIT MEDIT","1724-6091","1825-3881","ARCHAEOLOGY - ESCI","7","<0.1","N/A","0.04","0"%,
"Balkan Arastrma Enstitusu Dergisi-Journal of Balkan Research Institute-JBRI","BALK ARASTIRMA ENST","2147-1371","2147-1371","AREA STUDIES - ESCI","6","<0.1","N/A","0.04","100"%,
"Europolity-Continuity and Change in European Governance","EUROPOLITY","2344-2255","2247-7721","AREA STUDIES - ESCI","11","<0.1","N/A","0.04","18"%,
"IN BO-Ricerche e Progetti per il Territorio la Citta e l Architettura","IN BO","2036-1602","2036-1602","ARCHITECTURE - ESCI","17","<0.1","N/A","0.04","0"%,
"Revista de Arqueologia Historica Argentina y Latinoamericana","REV ARQUEOL HIST ARG","1851-3190","2344-9918","ARCHAEOLOGY - ESCI","11","<0.1","N/A","0.04","65"%,
"Revista Digital Mundo Asia Pacifico","REV DIG MUNDO ASIA P","2344-8172","2344-8172","AREA STUDIES - ESCI","2","<0.1","N/A","0.04","45.71"%,
"Visual Ethnography","VIS ETHNOGR","2281-1605","2281-1605","ANTHROPOLOGY - ESCI","14","<0.1","N/A","0.04","0"%,
"E-Latina-Revista Electronica de Estudios Latinoamericanos","E-LAT","1666-9606","1666-9606","AREA STUDIES - ESCI","3","<0.1","N/A","0.03","0"%,
"Scottish Archaeological Journal","SCOTT ARCHAEOL J","1471-5767","1755-2028","ARCHAEOLOGY - ESCI","8","<0.1","N/A","0.03","4.35"%,
"Studies in History and Theory of Architecture-Studii de Istoria si Teoria Arhitecturii","STUD HIST THEOR ARCH","2344-6544","2457-1687","ARCHITECTURE - AHCI","9","<0.1","N/A","0.03","0"%,
"ARCHITECTURAL RECORD","ARCHIT REC","0003-858X","N/A","ARCHITECTURE - AHCI","91","<0.1","N/A","0.02","0"%,
"Boletin Antropologico","BOL ANTROPOL","0257-750X","0257-750X","ANTHROPOLOGY - ESCI","20","<0.1","N/A","0.02","0"%,
"Constelaciones","CONSTELACIONES","2340-177X","2531-1360","ARCHITECTURE - ESCI","4","<0.1","N/A","0.02","17.24"%,
"Festival dell Architettura Magazine","FESTIV ARCHIT MAG","2039-0491","2039-0491","ARCHITECTURE - ESCI","5","<0.1","N/A","0.02","0"%,
"Pampa","PAMPA","1669-3299","2314-0208","AREA STUDIES - ESCI","16","<0.1","N/A","0.01","100"%,
"Papeles de Europa","PAPELES EUR","1989-5917","1989-5917","AREA STUDIES - ESCI","20","<0.1","N/A","0.01","93.75"%,
"Revista Estudios Hemisfericos y Polares","REV ESTUD HEMISFERIC","0718-9230","0718-9230","AREA STUDIES - ESCI","3","<0.1","N/A","0.01","0"%,
"Temas de Nuestra America-Revista de Estudios Latinoamericanos","TEMAS NUESTRA AM","0259-2339","0259-2339","AREA STUDIES - ESCI","13","<0.1","N/A","0.01","98.15"%,
"Bresil-s","BRESIL-S","2257-0543","2425-231X","AREA STUDIES - ESCI","3","<0.1","N/A","0","97.37"%,
"Contexto-Revista de la Facultad de Arquitectura Universidad Autonoma de Nuevo Leon","CONTEXTO-REV FAC ARQ","2007-1639","2007-1639","ARCHITECTURE - ESCI","5","<0.1","N/A","0","0"%,
"Cuadernos de Proyectos Arquitectonicos","CUAD PROY ARQUIT","2171-956X","2174-1131","ARCHITECTURE - ESCI","4","<0.1","N/A","0","0"%,
"LOTUS INTERNATIONAL","LOTUS INT","1124-9064","N/A","ARCHITECTURE - AHCI","23","<0.1","N/A","0","0"%,
"Materia Arquitectura","MATER ARQUIT","0718-7033","0718-7033","ARCHITECTURE - ESCI","7","<0.1","N/A","0","0"%,
"Recent Period Turkish Studies-Yakin Donem Turkiye Arastirmalari","RECENT PER TURK STUD","1304-9720","2547-9679","AREA STUDIES - ESCI","1","<0.1","N/A","0","82.14"%,
"Revue Archeologique du Centre de la France","REV ARCHEOL CENT FR","1951-6207","1951-6207","ARCHAEOLOGY - ESCI","24","<0.1","N/A","0","0"%,
"American Journal of Biological Anthropology","AM J BIOL ANTHROPOL","2692-7691","2692-7691","ANTHROPOLOGY - SSCI","136","N/A","N/A","0.4","20.51"%,
"Journal of Historic Buildings and Places","J HIST BLDG PLACES","2753-2453","N/A","ARCHAEOLOGY - AHCI",0,"N/A","N/A","N/A","0"%,
"Journal of Historic Buildings and Places","J HIST BLDG PLACES","2753-2453","N/A","ARCHITECTURE - AHCI",0,"N/A","N/A","N/A","0"%,

Copyright (c) 2024 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
