"Journal Data Filtered By:  Selected Categories: Multiple Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"THEORY OF PROBABILITY AND ITS APPLICATIONS","THEOR PROBAB APPL+","0040-585X","1095-7219","STATISTICS & PROBABILITY - SCIE","1,946","0.6","Q4","0.3","0"%,
"Journal of Statistical Theory and Practice","J STAT THEORY PRACT","1559-8608","1559-8616","STATISTICS & PROBABILITY - ESCI","525","0.6","N/A","0.28","10.9"%,
"Multicultural Perspectives","MULTICULT PERSPECT","1521-0960","1532-7892","SOCIOLOGY - ESCI","447","0.6","N/A","0.28","2.44"%,
"Austrian Journal of Statistics","AUST J STAT","1026-597X","1026-597X","STATISTICS & PROBABILITY - ESCI","466","0.6","N/A","0.25","98.06"%,
"Revista Internacional de Sociologia","REV INT SOCIOL","0034-9712","1988-429X","SOCIOLOGY - SSCI","396","0.6","Q4","0.25","90.79"%,
"SOCIOLOGIA","SOCIOLOGIA-BRATISLAV","0049-1225","1336-8613","SOCIOLOGY - SSCI","226","0.6","Q4","0.25","100"%,
"DRUSTVENA ISTRAZIVANJA","DRUS ISTRAZ","1330-0288","1330-0288","SOCIOLOGY - SSCI","312","0.6","Q4","0.24","100"%,
"COMPARATIVE SOCIOLOGY","COMP SOCIOL","1569-1322","1569-1330","SOCIOLOGY - ESCI","585","0.6","N/A","0.23","11.9"%,
"INTERNATIONAL JOURNAL OF GAME THEORY","INT J GAME THEORY","0020-7276","1432-1270","STATISTICS & PROBABILITY - SCIE","1,385","0.6","Q4","0.23","26.57"%,
"Journal of Human Sport and Exercise","J HUM SPORT EXERC","1988-5202","1988-5202","SPORT SCIENCES - ESCI","1,079","0.6","N/A","0.23","99.8"%,
"Latino Studies","LAT STUD","1476-3435","1476-3443","SOCIOLOGY - ESCI","607","0.6","N/A","0.23","1.18"%,
"OPTICS AND SPECTROSCOPY","OPT SPECTROSC+","0030-400X","1562-6911","SPECTROSCOPY - SCIE","2,372","0.6","Q4","0.22","0"%,
"Science of Gymnastics Journal","SCI GYMNAST J","1855-7171","1855-7171","SPORT SCIENCES - ESCI","183","0.6","N/A","0.22","0"%,
"MEDICINA DELLO SPORT","MED SPORT","0025-7826","1827-1863","SPORT SCIENCES - SCIE","370","0.6","Q4","0.21","0"%,
"SOTSIOLOGICHESKIE ISSLEDOVANIYA","SOTSIOL ISSLED+","0132-1625","0132-1625","SOCIOLOGY - SSCI","1,151","0.6","Q4","0.21","0.19"%,
"Polish Sociological Review","POL SOCIOL REV","1231-1413","1231-1413","SOCIOLOGY - SSCI","214","0.6","Q4","0.2","0"%,
"Soil & Environment","SOIL ENVRON","2074-9546","N/A","SOIL SCIENCE - ESCI","417","0.6","N/A","0.17","23.53"%,
"Sport TK-Revista Euroamericana de Ciencias del Deporte","SPORT TK","2340-8812","2340-8812","SPORT SCIENCES - ESCI","251","0.6","N/A","0.15","0"%,
"CONCEPTS IN MAGNETIC RESONANCE PART A","CONCEPT MAGN RESON A","1546-6086","1552-5023","SPECTROSCOPY - SCIE","482","0.6","Q4","0.13","100"%,
"JOURNAL OF HISTORICAL SOCIOLOGY","J HIST SOCIOL","0952-1909","1467-6443","SOCIOLOGY - SSCI","609","0.5","Q4","0.77","15.97"%,
"THEORIA","THEORIA-NY","0040-5817","1558-5816","SOCIOLOGY - ESCI","369","0.5","N/A","0.46","64.91"%,
"ELECTRONIC COMMUNICATIONS IN PROBABILITY","ELECTRON COMMUN PROB","N/A","1083-589X","STATISTICS & PROBABILITY - SCIE","911","0.5","Q4","0.27","94.63"%,
"Eastern European Countryside","EAST EUR COUNTRYSIDE","1232-8855","2300-8717","SOCIOLOGY - SSCI","67","0.5","Q4","0.18","0"%,
"RUDN Journal of Sociology-Vestnik Rossiiskogo Universiteta Druzhby Narodov Seriya Sotsiologiya","RUDN J SOCIOL","2313-2272","2408-8897","SOCIOLOGY - ESCI","147","0.5","N/A","0.18","92"%,
"Statistical Theory and Related Fields","STATIST THEOR RELAT","2475-4269","2475-4277","STATISTICS & PROBABILITY - ESCI","93","0.5","N/A","0.18","44.9"%,
"Mathematical Methods of Statistics","MATH METHODS STAT","1066-5307","1934-8045","STATISTICS & PROBABILITY - ESCI","419","0.5","N/A","0.17","0"%,
"Sociologiceskoe Obozrenie","SOCIOL OBOZR","1728-192X","1728-1938","SOCIOLOGY - ESCI","151","0.5","N/A","0.17","84.62"%,
"SPECTROSCOPY","SPECTROSCOPY-US","0887-6703","N/A","SPECTROSCOPY - SCIE","603","0.5","Q4","0.17","0"%,
"Mass Spectrometry Letters","MASS SPECTROM LETT","2233-4203","2093-8950","SPECTROSCOPY - ESCI","107","0.5","N/A","0.16","0"%,
"Changing Societies & Personalities","CHANG SOC PERSONAL","2587-6104","2587-8964","SOCIOLOGY - ESCI","41","0.5","N/A","0.15","98.94"%,
"Anduli","ANDULI","1696-0270","2340-4973","SOCIOLOGY - ESCI","48","0.5","N/A","0.13","84.44"%,
"European Journal of Human Movement","EUR J HUM MOV","N/A","2386-4095","SPORT SCIENCES - ESCI","224","0.5","N/A","0.13","62.07"%,
"ESAIM-Probability and Statistics","ESAIM-PROBAB STAT","1292-8100","1262-3318","STATISTICS & PROBABILITY - SCIE","429","0.4","Q4","0.27","69.23"%,
"Communications for Statistical Applications and Methods","COMMUN STAT APPL MET","2287-7843","2383-4757","STATISTICS & PROBABILITY - ESCI","395","0.4","N/A","0.25","100"%,
"SOCIOLOGISK FORSKNING","SOCIOL FORSKNIN","0038-0342","0038-0342","SOCIOLOGY - SSCI","100","0.4","Q4","0.25","96.15"%,
"Modern Stochastics-Theory and Applications","MOD STOCH-THEORY APP","2351-6054","2351-6054","STATISTICS & PROBABILITY - ESCI","88","0.4","N/A","0.21","97.01"%,
"Random Operators and Stochastic Equations","RANDOM OPERATORS STO","0926-6364","1569-397X","STATISTICS & PROBABILITY - ESCI","131","0.4","N/A","0.19","0"%,
"JIRSS-Journal of the Iranian Statistical Society","JIRSS-J IRAN STAT SO","1726-4057","2538-189X","STATISTICS & PROBABILITY - ESCI","94","0.4","N/A","0.18","81.4"%,
"Revista Iberoamericana de Ciencias de la Actividad Fisica y el Deporte","REV IBEROAM CIENC AC","2255-0461","2255-0461","SPORT SCIENCES - ESCI","88","0.4","N/A","0.17","87.91"%,
"SOCIOLOGICKY CASOPIS-CZECH SOCIOLOGICAL REVIEW","SOCIOL CAS","0038-0288","2336-128X","SOCIOLOGY - SSCI","284","0.4","Q4","0.17","94.52"%,
"REVUE FRANCAISE DE SOCIOLOGIE","REV FR SOCIOL","0035-2969","1958-5691","SOCIOLOGY - SSCI","623","0.4","Q4","0.14","0"%,
"International Journal of Athletic Therapy & Training","INT J ATHL THER TRAI","2157-7277","2157-7285","SPORT SCIENCES - ESCI","207","0.4","N/A","0.13","0"%,
"Corvinus Journal of Sociology and Social Policy","CORVINUS J SOCIOL PO","2061-5558","2062-087X","SOCIOLOGY - ESCI","64","0.4","N/A","0.12","95.65"%,
"Statistics and Applications","STAT APPL","2454-7395","2454-7395","STATISTICS & PROBABILITY - ESCI","177","0.4","N/A","0.11","0"%,
"Bewegungstherapie und Gesundheitssport","BEWEGUNGSTHERAPIE GE","1613-0863","1613-3269","SPORT SCIENCES - ESCI","80","0.4","N/A","0.1","0"%,
"MHSalud-Revista en Ciencias del Movimiento Humano y la Salud","MHSALUD","1659-097X","1659-097X","SPORT SCIENCES - ESCI","37","0.4","N/A","0.09","100"%,
"AGROCHIMICA","AGROCHIMICA","0002-1857","N/A","SOIL SCIENCE - SCIE","276","0.4","Q4","0.07","0"%,
"Filosofija-Sociologija","FILOS-SOCIOL","0235-7186","0235-7186","SOCIOLOGY - SSCI","122","0.3","Q4","0.48","0.81"%,
"MCS-Masculinities and Social Change","MCS-MASC SOC CHANG","2014-3605","2014-3605","SOCIOLOGY - ESCI","112","0.3","N/A","0.37","61.11"%,
"Probability and Mathematical Statistics-Poland","PROBAB MATH STAT-POL","0208-4147","N/A","STATISTICS & PROBABILITY - SCIE","252","0.3","Q4","0.19","0"%,
"Sociologia Nauki i Tehnologij-Sociology of Science & Technology","SOCIOL NAUK TEHNOL","2079-0910","2414-9225","SOCIOLOGY - ESCI","48","0.3","N/A","0.14","0"%,
"Sociologija","SOCIOLOGIJA","0038-0318","0038-0318","SOCIOLOGY - ESCI","101","0.3","N/A","0.13","97.47"%,
"Kinesiologia Slovenica","KINESIOL SLOVEN","1318-2269","2232-4062","SPORT SCIENCES - ESCI","115","0.3","N/A","0.12","0"%,
"Journal of Economy Culture and Society","J ECON CULT SOC","2602-2656","2645-8772","SOCIOLOGY - ESCI","56","0.3","N/A","0.11","73.43"%,
"Malaysian Journal of Soil Science","MALAY J SOIL SCI","1394-7990","1394-7990","SOIL SCIENCE - ESCI","87","0.3","N/A","0.11","0"%,
"SOCIAL ALTERNATIVES","SOC ALTERN","0155-0306","1836-6600","SOCIOLOGY - ESCI","205","0.3","N/A","0.11","0"%,
"OPERATIVE TECHNIQUES IN SPORTS MEDICINE","OPER TECHN SPORT MED","1060-1872","1557-9794","SPORT SCIENCES - SCIE","306","0.3","Q4","0.1","0"%,
"SOUTH AFRICAN STATISTICAL JOURNAL","S AFR STAT J","0038-271X","1996-8450","STATISTICS & PROBABILITY - ESCI","119","0.3","N/A","0.1","40"%,
"Acta Kinesiologica","ACTA KINESIOL","1840-2976","1840-3700","SPORT SCIENCES - ESCI","117","0.3","N/A","0.08","0"%,
"Istanbul Universitesi Sosyoloji Dergisi-Istanbul University Journal of Sociology","ISTANB UNIV SOSYOLOJ","1304-2998","2667-6931","SOCIOLOGY - ESCI","41","0.3","N/A","0.08","73.56"%,
"Pensar en Movimiento-Revista de Ciencias del Ejercicio y la Salud","PENSAR MOV","1409-0724","1659-4436","SPORT SCIENCES - ESCI","56","0.3","N/A","0.08","94.44"%,
"Mundo Agrario","MUNDO AGRAR","1515-5994","1515-5994","SOCIOLOGY - ESCI","128","0.3","N/A","0.03","95.31"%,
"Markov Processes and Related Fields","MARKOV PROCESS RELAT","1024-2953","1024-2953","STATISTICS & PROBABILITY - SCIE","293","0.2","Q4","0.14","0"%,
"Sociologia y Tecnociencia","SOCIOL TEC","1989-8487","1989-8487","SOCIOLOGY - ESCI","24","0.2","N/A","0.1","36"%,
"Advances and Applications in Statistics","ADV APPL STAT","0972-3617","0972-3617","STATISTICS & PROBABILITY - ESCI","134","0.2","N/A","0.09","59.62"%,
"Tempo Social","TEMPO SOC","0103-2070","N/A","SOCIOLOGY - SSCI","265","0.2","Q4","0.09","92.38"%,
"Human Sport Medicine","HUM SPORT MED","2500-0209","2500-0195","SPORT SCIENCES - ESCI","112","0.2","N/A","0.08","18.21"%,
"Deviance et Societe","DEVIANCE SOC","0378-7931","0378-5807","SOCIOLOGY - SSCI","143","0.2","Q4","0.07","0"%,
"Korean Journal of Applied Statistics","KOREAN J APPL STAT","1225-066X","2383-5818","STATISTICS & PROBABILITY - ESCI","108","0.2","N/A","0.07","0"%,
"African Sociological Review","AFR SOCIOL REV","1027-4332","1027-4332","SOCIOLOGY - ESCI","147","0.2","N/A","0.06","0"%,
"CONTEMPORARY SOCIOLOGY-A JOURNAL OF REVIEWS","CONTEMP SOCIOL","0094-3061","1939-8638","SOCIOLOGY - SSCI","4,106","0.2","Q4","0.06","0"%,
"Methaodos-Revista de Ciencias Sociales","METHAODOS","2340-8413","2340-8413","SOCIOLOGY - ESCI","54","0.2","N/A","0.06","97.18"%,
"SOCIOLOGIE DU TRAVAIL","SOCIOL TRAV","0038-0296","1777-5701","SOCIOLOGY - SSCI","299","0.2","Q4","0.04","68.18"%,
"Debates en Sociologia","DEBATES SOCIOL","0254-9220","2304-4284","SOCIOLOGY - ESCI","33","0.2","N/A","0.03","100"%,
"Sociologus","SOCIOLOGUS","0038-0377","1865-5106","SOCIOLOGY - SSCI","66","0.1","Q4","0.14","0"%,
"Telos","TELOS-US","0090-6514","1940-459X","SOCIOLOGY - SSCI","96","0.1","Q4","0.13","0"%,
"JP Journal of Biostatistics","JP J BIOSTAT","0973-5143","0973-5143","STATISTICS & PROBABILITY - ESCI","18","0.1","N/A","0.06","56.84"%,
"Revista Colombiana de Sociologia","REV COLOMB SOCIOL","0120-159X","2256-5485","SOCIOLOGY - ESCI","92","0.1","N/A","0.06","39.8"%,
"SocietaMutamentoPolitica-Rivista Italiana di Sociologia","SOCIETAMUTAMENTOPOLI","2038-3150","2038-3150","SOCIOLOGY - ESCI","45","0.1","N/A","0.06","31.87"%,
"Cambio-Rivista sulle Trasformazioni Sociali","CAMBIO","2239-1118","2239-1118","SOCIOLOGY - ESCI","39","0.1","N/A","0.04","35.29"%,
"Contemporanea-Revista de Sociologia da UFSCar","CONTEMP-REV SOCIOL U","2236-532X","2316-1329","SOCIOLOGY - ESCI","44","0.1","N/A","0.04","51.91"%,
"Historicka Sociologie","HIST SOCIOL","1804-0616","2336-3525","SOCIOLOGY - ESCI","40","0.1","N/A","0.03","100"%,
"Recherches Sociographiques","RECH SOCIOGRAPHIQUES","0034-1282","0034-1282","SOCIOLOGY - ESCI","116","0.1","N/A","0.03","0"%,
"Culturales","CULTURALES","1870-1191","2448-539X","SOCIOLOGY - ESCI","54","0.1","N/A","0.02","92.86"%,
"Virajes-Revista de Antropologia y Sociologia","VIRAJES","0123-4471","2462-9782","SOCIOLOGY - ESCI","10","0.1","N/A","0.02","98.46"%,
"Cuestiones de Sociologia","CUEST SOCIOL","1668-1584","2346-8904","SOCIOLOGY - ESCI","52","0.1","N/A","0.01","93.75"%,
"RBNE-Revista Brasileira de Nutricao Esportiva","RBNE","1981-9927","1981-9927","SPORT SCIENCES - ESCI","108","<0.1","N/A","0.04","0"%,
"Revista Internacional de Organizaciones","REV INT ORGAN-ESP","2013-570X","1886-4171","SOCIOLOGY - ESCI","31","<0.1","N/A","0.04","0"%,
"SOIL SCIENCE","SOIL SCI","0038-075X","1538-9243","SOIL SCIENCE - SCIE","8,039","N/A","N/A","0.2","N/A",
"Japanese Journal of Sociology","JPN J SOCIOL","2769-1365","2769-1357","SOCIOLOGY - ESCI",0,"N/A","N/A","0","0"%,
"Research in Mathematics","RES MATH","N/A","2768-4830","STATISTICS & PROBABILITY - ESCI","24","N/A","N/A","N/A","97.56"%,

Copyright (c) 2024 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
