"Journal Data Filtered By:  Selected Categories: Multiple Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"Journal for the History of Modern Theology-Zeitschrift fur Neuere Theologiegeschichte","J HIST MOD THEOL","0943-7592","1612-9776","RELIGION - ESCI","19","0.1","N/A","0.09","0"%,
"Kosciol i Prawo","KOSC PRAWO","0208-7928","2544-5804","RELIGION - ESCI","14","0.1","N/A","0.08","97.59"%,
"Revue Cirkevniho Prava-Church Law Review","REV CIRKEV PRAVA","1211-1635","2336-5609","RELIGION - ESCI","13","0.1","N/A","0.08","0"%,
"Catholic Social Science Review","CATHOL SOC SCI REV","1091-0905","1944-6292","RELIGION - ESCI","8","0.1","N/A","0.07","0"%,
"Egyptian Journal of Chest Diseases and Tuberculosis","EGYPT J CHEST DIS TU","0422-7638","2090-9950","RESPIRATORY SYSTEM - ESCI","460","0.1","N/A","0.04","93.2"%,
"Turk Osteoporoz Dergisi-Turkish Journal of Osteoporosis","TURK OSTEOPOROZ DERG","2147-2653","2147-2653","RHEUMATOLOGY - ESCI","57","0.1","N/A","0.03","100"%,
"GeoMedia","GEOMEDIA","1128-8132","1128-8132","REMOTE SENSING - ESCI","19","0.1","N/A","0.01","0"%,
"Revue Internationale de Geomatique","REV INT GEOMAT","1260-5875","2116-7060","REMOTE SENSING - ESCI","38","0.1","N/A","0.01","0"%,
"SOBORNOST INCORPORATING EASTERN CHURCHES REVIEW","SOBORNOST E CHURCH R","0144-8722","N/A","RELIGION - AHCI","8","0.1","N/A","0","0"%,
"Ignaziana-Rivista di Ricerca Teologica","IGNAZIANA","1828-2377","N/A","RELIGION - ESCI","14","<0.1","N/A","0.48","0"%,
"Church History and Religious Culture","CHURCH HIST RELIG CU","1871-241X","1871-2428","RELIGION - ESCI","49","<0.1","N/A","0.33","30.65"%,
"Implicit Religion","IMPLICIT RELIG","1463-9955","1743-1697","RELIGION - ESCI","87","<0.1","N/A","0.33","0"%,
"Religioni e Societa-Rivista di Scienze Sociali della Religione","RELIG SOC-ITALY","0394-9397","1722-4705","RELIGION - ESCI","5","<0.1","N/A","0.33","0"%,
"NOVUM TESTAMENTUM","NOVUM TESTAMENTUM","0048-1009","N/A","RELIGION - AHCI","158","<0.1","N/A","0.31","10.81"%,
"RELIGION & LITERATURE","RELIG LIT","0888-3769","2328-6911","RELIGION - AHCI","110","<0.1","N/A","0.24","0"%,
"Vestnik Pravoslavnogo Svyato-Tikhonovskogo Gumanitarnogo Universiteta-Seriya I-Bogoslovie-Filosofiya-Religiovedenie","VESTN PSTGU-I-BOGOSL","1991-640X","2409-4692","RELIGION - ESCI","13","<0.1","N/A","0.17","100"%,
"Sino-Christian Studies","SINO-CHRIST STUD","1990-2670","2224-6606","RELIGION - AHCI","5","<0.1","N/A","0.16","0"%,
"Tyndale Bulletin","TYNDALE BULL","0082-7118","0082-7118","RELIGION - AHCI","107","<0.1","N/A","0.16","40.74"%,
"Bogoslovska Smotra-Ephemerides Theologicae Zagrabienses","BOGOSL SMOTRA","0352-3101","1848-9648","RELIGION - ESCI","26","<0.1","N/A","0.15","0"%,
"European Judaism-A Journal for the New Europe","EUR JUD","0014-3006","1752-2323","RELIGION - ESCI","33","<0.1","N/A","0.15","0"%,
"Hagiographica","HAGIOGRAPHICA","1124-1225","1124-1225","RELIGION - ESCI","8","<0.1","N/A","0.14","0"%,
"Downside Review","DOWNSIDE REV","0012-5806","2397-3498","RELIGION - ESCI","36","<0.1","N/A","0.13","26.67"%,
"Cumhuriyet Ilahiyat Dergisi-Cumhuriyet Theology Journal","CUMHUR ILAH DERG","2528-9861","2528-987X","RELIGION - ESCI","44","<0.1","N/A","0.12","97.86"%,
"Logos & Pneuma-Chinese Journal of Theology","LOGOS PNEUMA-CHIN J","1023-2583","N/A","RELIGION - AHCI","16","<0.1","N/A","0.12","0"%,
"LAVAL THEOLOGIQUE ET PHILOSOPHIQUE","LAVAL THEOL PHILOS","0023-9054","1703-8804","RELIGION - AHCI","55","<0.1","N/A","0.1","0"%,
"Plura-Revista de Estudos de Religiao","PLURA","2179-0019","2179-0019","RELIGION - ESCI","3","<0.1","N/A","0.1","21.13"%,
"Journal of Religion and Popular Culture","J RELIG POP CULT","N/A","1703-289X","RELIGION - ESCI","58","<0.1","N/A","0.09","0"%,
"Religious Inquiries","RELIG INQ","2322-4894","2538-6271","RELIGION - ESCI","10","<0.1","N/A","0.09","0"%,
"Revista Biblica","REV BIBLICA","0034-7078","2683-7153","RELIGION - ESCI","1","<0.1","N/A","0.09","2.08"%,
"International Journal of Sino-Western Studies","INT J SINO-WEST STUD","1799-8204","2242-2471","RELIGION - ESCI","4","<0.1","N/A","0.08","31.17"%,
"STUDIA MONASTICA","STUD MONASTICA","0039-3258","N/A","RELIGION - AHCI","24","<0.1","N/A","0.08","0"%,
"ZEITSCHRIFT FUR RELIGIONS-UND GEISTESGESCHICHTE","Z RELIG GEISTESGESCH","0044-3441","N/A","RELIGION - AHCI","55","<0.1","N/A","0.08","0"%,
"Revista Pistis & Praxis-Teologia e Pastoral","REV PISTIS PRAX-TEOL","1984-3755","2175-1838","RELIGION - ESCI","18","<0.1","N/A","0.07","83.44"%,
"Adamantius","ADAMANTIUS","1126-6244","N/A","RELIGION - ESCI","31","<0.1","N/A","0.06","0"%,
"Journal for the Study of Christian Culture","J STUDY CHRIST CULT","2071-9957","2071-9957","RELIGION - ESCI","2","<0.1","N/A","0.06","0"%,
"Religious Studies and Theology","RELIG STUD THEOL","0829-2922","1747-5414","RELIGION - ESCI","28","<0.1","N/A","0.06","0"%,
"Wesley and Methodist Studies","WESLEY METHODIST STU","2291-1723","2291-1731","RELIGION - ESCI","13","<0.1","N/A","0.06","0"%,
"Acta Universitatis Carolinae Theologica","ACTA UNIV CAROL THEO","1804-5588","2336-3398","RELIGION - ESCI","4","<0.1","N/A","0.05","100"%,
"Religious Studies Review","RELIG STUD REV","0319-485X","1748-0922","RELIGION - AHCI","40","<0.1","N/A","0.04","5.71"%,
"Revista de Cultura Teologica","REV CULT TEOL","0104-0529","2317-4307","RELIGION - ESCI","14","<0.1","N/A","0.04","96.95"%,
"REVUE DES SCIENCES PHILOSOPHIQUES ET THEOLOGIQUES","REV SCI PHILOS THEOL","0035-2209","2118-4445","RELIGION - AHCI","98","<0.1","N/A","0.04","0"%,
"Teologia","TEOLOGIA","0328-1396","0328-1396","RELIGION - ESCI","26","<0.1","N/A","0.04","76.79"%,
"Theoforum","THEOFORUM","1495-7922","2295-5178","RELIGION - ESCI","6","<0.1","N/A","0.04","0"%,
"RIVISTA DI STORIA E LETTERATURA RELIGIOSA","RIV STOR LETT RELIG","0035-6573","2035-7583","RELIGION - AHCI","39","<0.1","N/A","0.03","0"%,
"Internationale Katholische Zeitschrift Communio","INT KATHOL Z COMMUNI","1439-6165","1439-6165","RELIGION - ESCI","9","<0.1","N/A","0.02","0"%,
"REVELETEO-Revista Electronica Espaco Teologico","REVELETEO-REV ELECTR","2177-952X","2177-952X","RELIGION - ESCI","1","<0.1","N/A","0.02","65.12"%,
"Revista Jesus Historico e sua Recepcao","REV JESUS HIST RECEP","1983-4810","1983-4810","RELIGION - ESCI","1","<0.1","N/A","0.01","0"%,
"Cahiers d Etudes du Religieux-Recherches Interdisciplinaires","CAH ETUDES RELIG","1760-5776","1760-5776","RELIGION - ESCI","1","<0.1","N/A","0","60"%,
"Ilu-Revista de Ciencias de las Religiones","ILU-REV CIENC RELIG","1135-4712","1988-3269","RELIGION - ESCI","30","<0.1","N/A","0","100"%,
"McMaster Journal of Theology and Ministry","MCMASTER J THEOL MIN","N/A","1481-0794","RELIGION - ESCI","2","<0.1","N/A","0","0"%,
"PARABOLA","PARABOLA","0362-1596","0362-1596","RELIGION - AHCI","8","<0.1","N/A","0","0"%,
"Journal for the Cognitive Science of Religion","J COGN SCI RELIG","2049-7555","2049-7563","RELIGION - ESCI","40","N/A","N/A","0.26","0"%,
"Drone Systems and Applications","DRONE SYST APPL","N/A","2564-4939","REMOTE SENSING - ESCI","17","N/A","N/A","0.24","96.15"%,
"Advances in Geodesy and Geoinformation","ADV GEODES GEOINFORM","2720-7242","2720-7242","REMOTE SENSING - ESCI","4","N/A","N/A","N/A","0"%,
"ARP Rheumatology","ARP RHEUMATOL","2795-4552","2795-4552","RHEUMATOLOGY - SCIE","3","N/A","N/A","N/A","0"%,

Copyright (c) 2024 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
