"Journal Data Filtered By:  Selected Categories: Multiple Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"Proceedings of Singapore Healthcare","PROC SINGAP HEALTHC","2010-1058","2059-2329","MEDICINE, GENERAL & INTERNAL - ESCI","394","0.5","N/A","0.11","92"%,
"Medical Journal of Indonesia","MED J INDONES","0853-1773","2252-8083","MEDICINE, GENERAL & INTERNAL - ESCI","316","0.5","N/A","0.09","100"%,
"Revista Medica Clinica Las Condes","REV MED CLIN CONDES","N/A","0716-8640","MEDICINE, GENERAL & INTERNAL - ESCI","348","0.5","N/A","0.08","94.3"%,
"Sudan Journal of Medical Sciences","SUDAN J MED SCI","N/A","1858-5051","MEDICINE, GENERAL & INTERNAL - ESCI","127","0.5","N/A","0.08","97.83"%,
"Scientia Medica","SCI MED","1806-5562","1980-6108","MEDICINE, GENERAL & INTERNAL - ESCI","186","0.5","N/A","0.07","91.03"%,
"Global Journal of Medical Pharmaceutical and Biomedical Update","GLOB J MED PHARM BIO","N/A","2765-8910","MEDICINE, GENERAL & INTERNAL - ESCI","7","0.5","N/A","0.06","56.25"%,
"Revista del Cuerpo Medico del Hospital Nacional Almanzor Aguinaga Asenjo","REV CUERPO MED HOSP","2225-5109","2227-4731","MEDICINE, GENERAL & INTERNAL - ESCI","104","0.5","N/A","0.06","93.36"%,
"Archivos de Medicina","ARCH MED","1657-320X","2339-3874","MEDICINE, GENERAL & INTERNAL - ESCI","228","0.5","N/A","0.05","73"%,
"Bahrain Medical Bulletin","BAHRAIN MED B","1012-8298","1012-8298","MEDICINE, GENERAL & INTERNAL - ESCI","184","0.4","N/A","0.13","0"%,
"CEYLON MEDICAL JOURNAL","CEYLON MED J","0009-0875","0009-0875","MEDICINE, GENERAL & INTERNAL - ESCI","389","0.4","N/A","0.12","100"%,
"Journal of Military and Veterans Health","J MIL VETERANS HEALT","1835-1271","1839-2733","MEDICINE, GENERAL & INTERNAL - ESCI","122","0.4","N/A","0.12","0"%,
"Crescent Journal of Medical and Biological Sciences","CRESCENT J MED BIOL","2148-9696","2148-9696","MEDICINE, GENERAL & INTERNAL - ESCI","194","0.4","N/A","0.11","17.86"%,
"NATIONAL MEDICAL JOURNAL OF INDIA","NATL MED J INDIA","2583-150X","0970-258X","MEDICINE, GENERAL & INTERNAL - SCIE","860","0.4","Q4","0.11","57.03"%,
"Acta Bioethica","ACTA BIOETH","0717-5906","1726-569X","MEDICAL ETHICS - SCIE","136","0.4","Q4","0.1","2.6"%,
"Laeknabladid","LAEKNABLADID","0023-7213","1670-4959","MEDICINE, GENERAL & INTERNAL - SCIE","238","0.4","Q4","0.1","93.48"%,
"Medical Studies-Studia Medyczne","MED STUD","1899-1874","2300-6722","MEDICINE, GENERAL & INTERNAL - ESCI","139","0.4","N/A","0.1","90.78"%,
"Iranian Red Crescent Medical Journal","IRAN RED CRESCENT ME","2074-1804","2074-1812","MEDICINE, GENERAL & INTERNAL - SCIE","2,330","0.4","Q4","0.09","78.32"%,
"Italian Journal of Medicine","ITAL J MED","1877-9344","1877-9352","MEDICINE, GENERAL & INTERNAL - ESCI","120","0.4","N/A","0.09","100"%,
"Russian Open Medical Journal","RUSS OPEN MED J","2304-3415","2304-3415","MEDICINE, GENERAL & INTERNAL - ESCI","143","0.4","N/A","0.09","97.57"%,
"International Journal of Noncommunicable Diseases","INT J NONCOMMUN DIS","2468-8827","2468-8835","MEDICINE, GENERAL & INTERNAL - ESCI","137","0.4","N/A","0.08","94.51"%,
"Erciyes Medical Journal","ERCIYES MED J","2149-2247","2149-2549","MEDICINE, GENERAL & INTERNAL - ESCI","195","0.4","N/A","0.07","99.33"%,
"International Journal of Health and Allied Sciences","INT J HLTH ALLIED SC","2278-4292","2278-344X","MEDICINE, GENERAL & INTERNAL - ESCI","198","0.4","N/A","0.07","0"%,
"Annals of King Edward Medical University Lahore Pakistan","ANN KING EDWARD MED","2079-7192","2079-0694","MEDICINE, GENERAL & INTERNAL - ESCI","220","0.4","N/A","0.06","0.4"%,
"Imaging","IMAGING","N/A","2732-0960","MEDICINE, GENERAL & INTERNAL - ESCI","65","0.4","N/A","0.06","90.91"%,
"Journal of Medical and Biomedical Science","J MED BIOMED SCI","2026-6294","2026-6294","MEDICINE, GENERAL & INTERNAL - ESCI","87","0.4","N/A","0.05","0"%,
"IIUM Medical Journal Malaysia","IIUM MED J MALAYSIA","1823-4631","2735-2285","MEDICINE, GENERAL & INTERNAL - ESCI","84","0.4","N/A","0.04","0"%,
"Canadian Journal of Bioethics-Revue Canadienne de Bioethique","CAN J BIOETHICS","N/A","2561-4665","MEDICAL ETHICS - ESCI","84","0.3","N/A","0.14","54.35"%,
"Meandros Medical and Dental Journal","MEAND MED DENT J","2149-9063","2149-9063","MEDICINE, GENERAL & INTERNAL - ESCI","88","0.3","N/A","0.1","97.7"%,
"Current Issues in Pharmacy and Medical Sciences","CURR ISS PHARM MED S","2084-980X","2300-6676","MEDICINE, GENERAL & INTERNAL - ESCI","159","0.3","N/A","0.09","87.12"%,
"Journal of Krishna Institute of Medical Sciences University","J KRISHNA INST MED S","2231-4261","2231-4261","MEDICINE, GENERAL & INTERNAL - ESCI","184","0.3","N/A","0.09","0"%,
"Journal of the Korean Medical Association","J KOREAN MED ASSOC","1975-8456","2093-5951","MEDICINE, GENERAL & INTERNAL - ESCI","535","0.3","N/A","0.08","100"%,
"Bezmialem Science","BEZMIALEM SCI","2148-2373","2148-2373","MEDICINE, GENERAL & INTERNAL - ESCI","149","0.3","N/A","0.07","99.66"%,
"European Journal of Therapeutics","EUR J THER","2564-7784","N/A","MEDICINE, GENERAL & INTERNAL - ESCI","121","0.3","N/A","0.07","81.88"%,
"Moscow University Mechanics Bulletin","MOSC UNIV MECH BULL","0027-1330","1934-8452","MECHANICS - ESCI","83","0.3","N/A","0.07","0"%,
"Romanian Journal of Military Medicine","ROM J MIL MED","1222-5126","2501-2312","MEDICINE, GENERAL & INTERNAL - ESCI","87","0.3","N/A","0.07","0"%,
"TERAPEVTICHESKII ARKHIV","TERAPEVT ARKH","0040-3660","2309-5342","MEDICINE, GENERAL & INTERNAL - SCIE","783","0.3","Q4","0.07","97.7"%,
"Vestnik Tomskogo Gosudarstvennogo Universiteta-Matematika i Mekhanika-Tomsk State University Journal of Mathematics and Mechanics","VESTN TOMSK GOS U-MA","1998-8621","2311-2255","MECHANICS - ESCI","121","0.3","N/A","0.07","0"%,
"Acta Technica Napocensis Series-Applied Mathematics Mechanics and Engineering","ACTA TECH NAPOC SER-","1221-5872","1221-5872","MECHANICS - ESCI","204","0.3","N/A","0.06","0"%,
"Haseki TIp Bulteni-Medical Bulletin of Haseki","HASEKI TIP BULTENI","1302-0072","2147-2688","MEDICINE, GENERAL & INTERNAL - ESCI","108","0.3","N/A","0.06","100"%,
"Klimik Journal","KLIMIK J","1301-143X","1309-1484","MEDICINE, GENERAL & INTERNAL - ESCI","128","0.3","N/A","0.06","95.95"%,
"Acta Medica Mediterranea","ACTA MEDICA MEDITERR","0393-6384","2283-9720","MEDICINE, GENERAL & INTERNAL - SCIE","775","0.3","Q4","0.05","0"%,
"Journal of Health and Allied Sciences NU","J HLTH ALL SCI-INDIA","2582-4287","2582-4953","MEDICINE, GENERAL & INTERNAL - ESCI","51","0.3","N/A","0.05","100"%,
"Universa Medicina","UNIVERSA MED","1907-3062","2407-2230","MEDICINE, GENERAL & INTERNAL - ESCI","92","0.3","N/A","0.05","87.91"%,
"Ewha Medical Journal","EWHA MED J","2234-3180","2234-2591","MEDICINE, GENERAL & INTERNAL - ESCI","31","0.3","N/A","0.04","100"%,
"Journal of the Scientific Society","J SCI SOC","0974-5009","2278-7127","MEDICINE, GENERAL & INTERNAL - ESCI","98","0.3","N/A","0.04","51.57"%,
"Khyber Medical University Journal-KMUJ","KHYBER MED U J","2305-2643","2305-2651","MEDICINE, GENERAL & INTERNAL - ESCI","82","0.3","N/A","0.04","100"%,
"BULLETIN DE L ACADEMIE NATIONALE DE MEDECINE","B ACAD NAT MED PARIS","0001-4079","2271-4820","MEDICINE, GENERAL & INTERNAL - SCIE","462","0.3","Q4","0.03","48.96"%,
"Clinical Management Issues","CLIN MANAG ISSUES","1973-4832","2283-3137","MEDICINE, GENERAL & INTERNAL - ESCI","14","0.3","N/A","0.03","100"%,
"Journal of Theoretical and Applied Mechanics-Bulgaria","J THEOR APPL MECH-BU","0861-6663","1314-8710","MECHANICS - ESCI","137","0.2","N/A","0.1","22.5"%,
"Composites-Mechanics Computations Applications","COMPOS-MECH COMPUT A","2152-2057","2152-2073","MECHANICS - ESCI","54","0.2","N/A","0.08","0"%,
"Ibnosina Journal of Medicine and Biomedical Sciences","IBNOSINA J MED BIOME","1947-489X","1947-489X","MEDICINE, GENERAL & INTERNAL - ESCI","95","0.2","N/A","0.08","68.63"%,
"Journal of Contemporary Medical Sciences","J CONTEMP MED SCI","2413-0516","2413-0516","MEDICINE, GENERAL & INTERNAL - ESCI","132","0.2","N/A","0.07","85.38"%,
"Konuralp Tip Dergisi","KONURALP TIP DERG","1309-3878","1309-3878","MEDICINE, GENERAL & INTERNAL - ESCI","124","0.2","N/A","0.07","97.91"%,
"New Armenian Medical Journal","NEW ARMEN MED J","1829-0825","1829-0825","MEDICINE, GENERAL & INTERNAL - ESCI","57","0.2","N/A","0.07","0"%,
"Vojnosanitetski Pregled","VOJNOSANIT PREGL","0042-8450","2406-0720","MEDICINE, GENERAL & INTERNAL - SCIE","775","0.2","Q4","0.07","99.63"%,
"Acta Facultatis Medicae Naissensis","ACTA FAC MEDICAE NAI","0351-6083","2217-2521","MEDICINE, GENERAL & INTERNAL - ESCI","148","0.2","N/A","0.06","99.22"%,
"Cukurova Medical Journal","CUKUROVA MED J","2602-3032","2602-3040","MEDICINE, GENERAL & INTERNAL - ESCI","560","0.2","N/A","0.06","81.89"%,
"Marmara Medical Journal","MARMARA MED J","1309-9469","1309-9469","MEDICINE, GENERAL & INTERNAL - ESCI","128","0.2","N/A","0.06","99.3"%,
"Medical Journal of Bakirkoy","MED J BAKIRKOY","1305-9319","1305-9327","MEDICINE, GENERAL & INTERNAL - ESCI","90","0.2","N/A","0.06","98.91"%,
"Medicine and Health","MED HEALTH-KUALA LUM","N/A","2289-5728","MEDICINE, GENERAL & INTERNAL - ESCI","129","0.2","N/A","0.06","99.22"%,
"Physician Assistant Clinics","PHYS ASSIST CLIN","2405-7991","2405-7991","MEDICINE, GENERAL & INTERNAL - ESCI","57","0.2","N/A","0.06","0.6"%,
"Srpski Arhiv za Celokupno Lekarstvo","SRP ARK CELOK LEK","0370-8179","0370-8179","MEDICINE, GENERAL & INTERNAL - SCIE","547","0.2","Q4","0.06","92.41"%,
"THERAPEUTISCHE UMSCHAU","THER UMSCH","0040-5930","1664-2864","MEDICINE, GENERAL & INTERNAL - ESCI","300","0.2","N/A","0.06","0.86"%,
"Bali Medical Journal","BALI MED J","2089-1180","2302-2914","MEDICINE, GENERAL & INTERNAL - ESCI","330","0.2","N/A","0.05","93.95"%,
"Duazary","DUAZARY","1794-5992","2389-783X","MEDICINE, GENERAL & INTERNAL - ESCI","53","0.2","N/A","0.05","98.65"%,
"Journal of Clinical and Diagnostic Research","J CLIN DIAGN RES","2249-782X","0973-709X","MEDICINE, GENERAL & INTERNAL - ESCI","11,443","0.2","N/A","0.05","98.68"%,
"Journal of IMAB","J IMAB","1312-773X","1312-773X","MEDICINE, GENERAL & INTERNAL - ESCI","217","0.2","N/A","0.05","99.42"%,
"Rawal Medical Journal","RAWAL MED J","0303-5212","0303-5212","MEDICINE, GENERAL & INTERNAL - ESCI","332","0.2","N/A","0.05","0"%,
"Bulletin of Russian State Medical University","B RUSS STATE MED U","2500-1094","2542-1204","MEDICINE, GENERAL & INTERNAL - ESCI","78","0.2","N/A","0.04","97.36"%,
"Byulleten Sibirskoy Meditsiny","BYULLETEN SIB MED","1682-0363","1819-3684","MEDICINE, GENERAL & INTERNAL - ESCI","143","0.2","N/A","0.04","97.17"%,
"Iatreia","IATREIA","0121-0793","2011-7965","MEDICINE, GENERAL & INTERNAL - ESCI","99","0.2","N/A","0.04","33"%,
"Revista Medica del Uruguay","REV MED URUG","0303-3295","1688-0390","MEDICINE, GENERAL & INTERNAL - ESCI","101","0.2","N/A","0.03","89.12"%,
"Journal of Academic Research in Medicine-JAREM","J ACAD RES MED","2146-6505","2147-1894","MEDICINE, GENERAL & INTERNAL - ESCI","45","0.2","N/A","0.02","100"%,
"Journal of Pioneering Medical Sciences","J PIONEER MED SCI","2309-7981","2309-7981","MEDICINE, GENERAL & INTERNAL - ESCI","39","0.2","N/A","0.02","0"%,
"Universitas Medica","UNIV MED","0041-9095","2011-0839","MEDICINE, GENERAL & INTERNAL - ESCI","64","0.2","N/A","0.02","81.75"%,
"Exercer-La Revue Francophone de Medecine Generale","EXERCER","0998-3953","1961-9138","MEDICINE, GENERAL & INTERNAL - ESCI","156","0.2","N/A","0.01","0"%,
"Medisur-Revista de Ciencias Medicas de Cienfuegos","MEDISUR-REV CIENC ME","1727-897X","1727-897X","MEDICINE, GENERAL & INTERNAL - ESCI","181","0.2","N/A","0","0"%,
"Journal of Mathematics Mechanics and Computer Science","J MATH MECH COMPUT S","1563-0277","2617-4871","MECHANICS - ESCI","16","0.1","N/A","0.07","88.89"%,
"Journal of Clinical Sciences","J CLIN SCI","2468-6859","2408-7408","MEDICINE, GENERAL & INTERNAL - ESCI","53","0.1","N/A","0.06","100"%,
"ACTA BIOQUIMICA CLINICA LATINOAMERICANA","ACTA BIOQUIM CLIN L","0325-2957","1851-6114","MEDICAL LABORATORY TECHNOLOGY - SCIE","90","0.1","Q4","0.04","0"%,
"GAZZETTA MEDICA ITALIANA ARCHIVIO PER LE SCIENZE MEDICHE","GAZZ MED ITAL ARCH S","0393-3660","1827-1812","MEDICINE, GENERAL & INTERNAL - ESCI","92","0.1","N/A","0.04","0.3"%,
"Revista Medica de Rosario","REV MED ROSARIO","0327-5019","1851-2135","MEDICINE, GENERAL & INTERNAL - ESCI","11","0.1","N/A","0.04","0"%,
"WEST INDIAN MEDICAL JOURNAL","W INDIAN MED J","0043-3144","2309-5830","MEDICINE, GENERAL & INTERNAL - SCIE","774","0.1","Q4","0.04","0"%,
"Annals of Clinical and Analytical Medicine","ANN CLIN ANAL MED","N/A","2667-663X","MEDICINE, GENERAL & INTERNAL - ESCI","89","0.1","N/A","0.03","99.45"%,
"Istanbul Medical Journal","ISTANB MED J","2619-9793","2148-094X","MEDICINE, GENERAL & INTERNAL - ESCI","68","0.1","N/A","0.03","94.76"%,
"Journal of Head & Neck Physicians and Surgeons","J HEAD NECK PHYSICIA","2347-8128","2347-8128","MEDICINE, GENERAL & INTERNAL - ESCI","25","0.1","N/A","0.03","23.26"%,
"Journal of Istanbul Faculty of Medicine-Istanbul Tip Fakultesi Dergisi","J ISTANB FAC MED","N/A","1305-6441","MEDICINE, GENERAL & INTERNAL - ESCI","51","0.1","N/A","0.03","79.55"%,
"Majalah Kedokteran Bandung","MAJ KEDOKT BDG-MKB","0126-074X","2338-6223","MEDICINE, GENERAL & INTERNAL - ESCI","38","0.1","N/A","0.03","92.44"%,
"Medical-Surgical Journal-Revista Medico-Chirurgicala","MED-SURG J","0048-7848","2286-2560","MEDICINE, GENERAL & INTERNAL - ESCI","432","0.1","N/A","0.03","1.86"%,
"Medicina Balear","MED BALEAR","1579-5853","2255-0569","MEDICINE, GENERAL & INTERNAL - ESCI","44","0.1","N/A","0.03","0"%,
"Medicni Perspektivi","MED PERSPEKTIVI","2307-0404","2786-4804","MEDICINE, GENERAL & INTERNAL - ESCI","66","0.1","N/A","0.03","97.98"%,
"Nigerian Journal of Basic and Clinical Sciences","NIGERIAN J BASIC CLI","0331-8540","2320-477X","MEDICINE, GENERAL & INTERNAL - ESCI","60","0.1","N/A","0.03","0"%,
"Viral Hepatit Dergisi-Viral Hepatitis Journal","VIRAL HEPAT DERG","1307-9441","2147-2939","MEDICINE, GENERAL & INTERNAL - ESCI","54","0.1","N/A","0.03","100"%,
"Zaporozhye Medical Journal","ZAPOROZHYE MED J","2306-4145","2310-1210","MEDICINE, GENERAL & INTERNAL - ESCI","71","0.1","N/A","0.03","93.94"%,
"Archives of Hellenic Medicine","ARCH HELL MED","1105-3992","1105-3992","MEDICINE, GENERAL & INTERNAL - ESCI","142","0.1","N/A","0.02","0"%,
"Galician Medical Journal","GALICIAN MED J","2306-4285","2414-1518","MEDICINE, GENERAL & INTERNAL - ESCI","24","0.1","N/A","0.02","98.08"%,
"Gazi Medical Journal","GAZI MED J","2147-2092","2147-2092","MEDICINE, GENERAL & INTERNAL - ESCI","107","0.1","N/A","0.02","98.8"%,
"Izmir Dr Behcet Uz Cocuk Hastanesi Dergisi","IZMIR DR BEHCET UZ C","2146-2372","1309-9566","MEDICINE, GENERAL & INTERNAL - ESCI","56","0.1","N/A","0.02","98.94"%,
"Kuwait Medical Journal","KUWAIT MED J","1607-8047","0023-5776","MEDICINE, GENERAL & INTERNAL - SCIE","140","0.1","Q4","0.02","0"%,
"Finlay","FINLAY","2221-2434","2221-2434","MEDICINE, GENERAL & INTERNAL - ESCI","77","0.1","N/A","0","0"%,
"Nobel Medicus","NOBEL MED","1305-2381","1305-2381","MEDICINE, GENERAL & INTERNAL - ESCI","59","<0.1","N/A","0.03","0"%,
"Annals Abbasi Shaheed Hospital & Karachi Medical & Dental College","ANN ABBASI SHAHEED H","1563-3241","1563-3241","MEDICINE, GENERAL & INTERNAL - ESCI","41","<0.1","N/A","0.02","0"%,
"Galicia Clinica","GALICIA CLIN","0304-4866","0304-4866","MEDICINE, GENERAL & INTERNAL - ESCI","21","<0.1","N/A","0.02","89.29"%,
"Anales de la Facultad de Medicina-Universidad de la Republica Uruguay","AN FAC MED-UNIV REPU","2301-1254","2301-1254","MEDICINE, GENERAL & INTERNAL - ESCI","10","<0.1","N/A","0.01","54"%,
"Anil Aggrawals Internet Journal of Forensic Medicine and Toxicology","ANIL AGGRAWALS INTER","0972-8066","0972-8074","MEDICINE, GENERAL & INTERNAL - ESCI","17","<0.1","N/A","0.01","0"%,
"Scientific Chronicles","SCI CHRON","1791-1362","2241-1666","MEDICINE, GENERAL & INTERNAL - ESCI","15","<0.1","N/A","0.01","0"%,
"Avances en Biomedicina","AV BIOMED","2477-9369","2244-7881","MEDICINE, GENERAL & INTERNAL - ESCI","22","<0.1","N/A","0","0"%,
"BMC Primary Care","BMC PRIM CARE","N/A","2731-4553","MEDICINE, GENERAL & INTERNAL - SCIE","131","N/A","N/A","N/A","99.7"%,
"Journal of Dr Behcet Uz Childrens Hospital","J DR BEHCET UZ CHILD","N/A","2822-4469","MEDICINE, GENERAL & INTERNAL - ESCI","2","N/A","N/A","N/A","62.86"%,

Copyright (c) 2024 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
