"Journal Data Filtered By:  Selected Categories: PLANT SCIENCES;POETRY;POLITICAL SCIENCE Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"GAYANA BOTANICA","GAYANA BOT","0016-5301","0717-6643","PLANT SCIENCES - SCIE","350","0.3","Q4","0.11","27.78"%,
"American Political Thought","AM POLIT THOUGHT","2161-1580","2161-1599","POLITICAL SCIENCE - ESCI","66","0.3","N/A","0.1","0"%,
"Otoritas-Jurnal Ilmu Pemerintahan","OTORITAS","2088-3706","2502-9320","POLITICAL SCIENCE - ESCI","15","0.3","N/A","0.1","96.97"%,
"African Journal on Conflict Resolution","AFR J CONFL RESOLUT","1562-6997","2309-737X","POLITICAL SCIENCE - ESCI","162","0.3","N/A","0.09","0"%,
"BANGLADESH JOURNAL OF BOTANY","BANGL J BOT","0253-5416","2079-9926","PLANT SCIENCES - SCIE","579","0.3","Q4","0.08","65.86"%,
"REVUE D ECONOMIE POLITIQUE","REV ECON POLIT","0373-2630","2105-2883","POLITICAL SCIENCE - SSCI","255","0.3","Q4","0.08","0"%,
"Revista Brasileira de Estudos Politicos","REV BRAS ESTUD POLIT","0034-7191","2359-5736","POLITICAL SCIENCE - ESCI","55","0.3","N/A","0.07","30.12"%,
"IDP-Internet Law and Politics","IDP-INTERNET LAW POL","1699-8154","1699-8154","POLITICAL SCIENCE - ESCI","45","0.3","N/A","0.05","70.31"%,
"Izquierdas","IZQUIERDAS","0718-5049","0718-5049","POLITICAL SCIENCE - ESCI","227","0.3","N/A","0.05","1.02"%,
"Revista Internacional de Pensamiento Politico","REV INT PENSAM POLIT","1885-589X","2695-575X","POLITICAL SCIENCE - ESCI","48","0.3","N/A","0.04","0"%,
"Milton Studies","MILTON STUD","0076-8820","2330-796X","POETRY - AHCI","63","0.2","N/A","2.77","0"%,
"Emily Dickinson Journal","EMILY DICKINSON J","1059-6879","1096-858X","POETRY - AHCI","35","0.2","N/A","1.55","0"%,
"WALT WHITMAN QUARTERLY REVIEW","WALT WHITMAN Q REV","0737-0679","2153-3695","POETRY - AHCI","30","0.2","N/A","1.46","76.47"%,
"Journal of Policy History","J POLICY HIST","0898-0306","1528-4190","POLITICAL SCIENCE - SSCI","197","0.2","Q4","0.53","5.77"%,
"New Proposals-Journal of Marxism and Interdisciplinary Inquiry","NEW PROPOS","1715-6718","1715-6718","POLITICAL SCIENCE - ESCI","38","0.2","N/A","0.17","0"%,
"China Quarterly of International Strategic Studies","CHINA Q INT STRATEG","2377-7400","2377-7419","POLITICAL SCIENCE - ESCI","145","0.2","N/A","0.16","100"%,
"Independent Review","INDEP REV","1086-1653","2169-3420","POLITICAL SCIENCE - SSCI","273","0.2","Q4","0.1","0"%,
"Obrana a Strategie-Defence & Strategy","OBRANA STRAT","1214-6463","1802-7199","POLITICAL SCIENCE - ESCI","11","0.2","N/A","0.1","93.33"%,
"PHYTOPROTECTION","PHYTOPROTECTION","0031-9511","1710-1603","PLANT SCIENCES - SCIE","135","0.2","Q4","0.1","0"%,
"INTERNASJONAL POLITIKK","INT POLIT-OSLO","0020-577X","1891-1757","POLITICAL SCIENCE - SSCI","36","0.2","Q4","0.09","98.89"%,
"RHODORA","RHODORA","0035-4902","1938-3401","PLANT SCIENCES - SCIE","380","0.2","Q4","0.09","0"%,
"OSTEUROPA","OSTEUROPA","0030-6428","2509-3444","POLITICAL SCIENCE - SSCI","220","0.2","Q4","0.08","0"%,
"Revista de Paz y Conflictos","REV PAZ CONFL","1988-7221","1988-7221","POLITICAL SCIENCE - ESCI","72","0.2","N/A","0.07","36.96"%,
"Revista del CLAD Reforma y Democracia","REV CLAD REFORMA DEM","1315-2378","1315-2378","POLITICAL SCIENCE - SSCI","81","0.2","Q4","0.05","0"%,
"Tocqueville Review","TOCQUEVILLE REV","0730-479X","1918-6649","POLITICAL SCIENCE - ESCI","51","0.2","N/A","0.05","0"%,
"SIYASAL-Journal of Political Sciences","SIYASAL-J POLIT SCI","N/A","2618-6330","POLITICAL SCIENCE - ESCI","13","0.2","N/A","0.04","80.56"%,
"Zeitschrift fur Arznei- & Gewurzpflanzen","Z ARZNEI- GEWURZPFLA","1431-9292","N/A","PLANT SCIENCES - SCIE","68","0.2","Q4","0.04","0"%,
"Politix","POLITIX","0295-2319","1953-8286","POLITICAL SCIENCE - SSCI","383","0.2","Q4","0.02","0"%,
"Revista Mexicana de Analisis Politico y Administracion Publica","REV MEX ANAL POLITIC","2007-4425","2007-4638","POLITICAL SCIENCE - ESCI","43","0.2","N/A","0.02","4.44"%,
"POETRY WALES","POETRY WALES","0032-2202","N/A","POETRY - AHCI","6","0.2","N/A","0","0"%,
"WALLACE STEVENS JOURNAL","WALLACE STEVENS J","0148-7132","2160-0570","POETRY - ESCI","56","0.1","N/A","1.49","0"%,
"Caliope-Journal of the Society for Renaissance and Baroque Hispanic Poetry","CALIOPE-US","1084-1490","2377-9551","POETRY - ESCI","23","0.1","N/A","1.38","0"%,
"KEATS-SHELLEY REVIEW","KEATS-SHELLEY REV","0952-4142","2042-1362","POETRY - AHCI","19","0.1","N/A","1.28","2.5"%,
"MILTON QUARTERLY","MILTON QUART","0026-4326","1094-348X","POETRY - AHCI","74","0.1","N/A","1.11","11.11"%,
"WORDSWORTH CIRCLE","WORDSWORTH CIRCLE","0043-8006","2640-7310","POETRY - AHCI","98","0.1","N/A","0.86","0"%,
"VICTORIAN POETRY","VICTORIAN POETRY","0042-5206","1530-7190","POETRY - AHCI","231","0.1","N/A","0.71","0"%,
"Journal of British and Irish Innovative Poetry","J BR IR INNOV POETRY","1758-2733","1758-972X","POETRY - ESCI","4","0.1","N/A","0.34","97.37"%,
"Telos","TELOS-US","0090-6514","1940-459X","POLITICAL SCIENCE - SSCI","96","0.1","Q4","0.13","0"%,
"Analele Universitatii Bucuresti-Stiinte Politice","AN U BUCUR-STIINTE","1582-2486","2821-8078","POLITICAL SCIENCE - ESCI","10","0.1","N/A","0.11","71.43"%,
"European Journal of Transformation Studies","EUR J TRANSFORM STUD","2298-0997","2298-0997","POLITICAL SCIENCE - ESCI","16","0.1","N/A","0.1","0"%,
"Politique Europeenne","POLIT EUROPEENE","1623-6297","2105-2875","POLITICAL SCIENCE - ESCI","146","0.1","N/A","0.1","0"%,
"Paideuma","PAIDEUMA","0090-5674","0090-5674","POETRY - AHCI","74","0.1","N/A","0.09","0"%,
"Socialist Studies","SOCIALIST STUD","1918-2821","1918-2821","POLITICAL SCIENCE - ESCI","3","0.1","N/A","0.09","0"%,
"Icelandic Review of Politics & Administration","ICEL REV POLIT ADM","1670-6803","1670-679X","POLITICAL SCIENCE - ESCI","79","0.1","N/A","0.08","100"%,
"AUSTRALASIAN PARLIAMENTARY REVIEW","AUSTRALAS PARLIAM RE","1447-9125","N/A","POLITICAL SCIENCE - ESCI","26","0.1","N/A","0.07","0"%,
"Ciencia Politica","CIENC POLITICA","1909-230X","2389-7481","POLITICAL SCIENCE - ESCI","71","0.1","N/A","0.07","95.56"%,
"Sravnitelnaya Politika-Comparative Politics","SRAVN POLIT","2221-3279","2412-4990","POLITICAL SCIENCE - ESCI","48","0.1","N/A","0.06","0"%,
"Pensamiento al Margen","PENSAM MARGEN","2386-6098","2386-6098","POLITICAL SCIENCE - ESCI","21","0.1","N/A","0.05","0"%,
"Scienza & Politica-Per una Storia delle Dottrine","SCI POLITICA","1590-4946","1825-9618","POLITICAL SCIENCE - ESCI","35","0.1","N/A","0.04","0"%,
"Storia del Pensiero Politico","STOR PENSIERO POLIT","2279-9818","2279-9818","POLITICAL SCIENCE - ESCI","23","0.1","N/A","0.03","0"%,
"Anacronismo e Irrupcion","ANACRONISMO IRRUPCIO","2250-4982","2250-4982","POLITICAL SCIENCE - ESCI","14","0.1","N/A","0.02","0"%,
"Cimexus","CIMEXUS","1870-6479","2007-9206","POLITICAL SCIENCE - ESCI","18","0.1","N/A","0.02","85.45"%,
"Ciudad Paz-Ando","CIUDAD PAZ-ANDO","2011-5253","2422-278X","POLITICAL SCIENCE - ESCI","49","0.1","N/A","0.02","82"%,
"Revista Andina de Estudios Politicos","REV ANDIN ESTUD POLI","2221-4135","2221-4135","POLITICAL SCIENCE - ESCI","5","0.1","N/A","0.02","0"%,
"Turkish Policy Quarterly","TURK POLICY Q","1303-5754","1303-5754","POLITICAL SCIENCE - ESCI","127","0.1","N/A","0.02","0"%,
"Analecta Politica","ANALECTA POLIT","2027-7458","2390-0067","POLITICAL SCIENCE - ESCI","19","0.1","N/A","0.01","82.61"%,
"Foro Interno-Anuario de Teoria Politica","FORO INTERNO","1578-4576","1988-2920","POLITICAL SCIENCE - ESCI","16","0.1","N/A","0.01","85.71"%,
"WILLIAM CARLOS WILLIAMS REVIEW","WILLIAM CARLOS WILL","0196-6286","1935-0244","POETRY - ESCI","27","<0.1","N/A","1.64","0"%,
"KEATS-SHELLEY JOURNAL","KEATS-SHELLEY J","0453-4387","N/A","POETRY - AHCI","64","<0.1","N/A","0.25","0"%,
"POETRY REVIEW","POETRY REV","0032-2156","0032-2156","POETRY - AHCI","13","<0.1","N/A","0.25","0"%,
"Revista Estudios Socio-Juridicos","REV ESTUD SOCIO-JURI","0124-0579","2145-4531","POLITICAL SCIENCE - ESCI","20","<0.1","N/A","0.06","95.65"%,
"Revista Estudos Politicos","REV ESTUD POLIT-BR","2177-2851","2177-2851","POLITICAL SCIENCE - ESCI","1","<0.1","N/A","0.06","0"%,
"Romanian Journal of Political Science","ROM J POLIT SCI","1582-456X","N/A","POLITICAL SCIENCE - SSCI","38","<0.1","Q4","0.05","0"%,
"Totalitarismus und Demokratie","TOTAL DEMOKR","1612-9008","2196-8276","POLITICAL SCIENCE - ESCI","17","<0.1","N/A","0.05","42.11"%,
"Temas y Debates","TEMAS DEBATES-ARGENT","1666-0714","1853-984X","POLITICAL SCIENCE - ESCI","29","<0.1","N/A","0.03","7.23"%,
"Politica & Societa","POLITI SOC","2240-7901","2240-7901","POLITICAL SCIENCE - ESCI","22","<0.1","N/A","0.02","0"%,
"Reflexion Politica","REFLEX POLITICA","0124-0781","0124-0781","POLITICAL SCIENCE - ESCI","63","<0.1","N/A","0.02","94.12"%,
"Laboratoire Italien-Politique et Societe","LAB ITAL-POLIT SOC","1627-9204","2117-4970","POLITICAL SCIENCE - ESCI","5","<0.1","N/A","0.01","80.77"%,

Copyright (c) 2024 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
