"Journal Data Filtered By:  Selected Categories: MATHEMATICAL & COMPUTATIONAL BIOLOGY;MATHEMATICS Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"MATHEMATICAL INTELLIGENCER","MATH INTELL","0343-6993","1866-7414","MATHEMATICS - SCIE","725","0.4","Q4","0.26","18.38"%,
"FUNCTIONAL ANALYSIS AND ITS APPLICATIONS","FUNCT ANAL APPL+","0016-2663","1573-8485","MATHEMATICS - SCIE","2,232","0.4","Q4","0.25","0"%,
"Rivista di Matematica della Universita di Parma","RIV MAT UNIV PARMA","0035-6298","N/A","MATHEMATICS - ESCI","178","0.3","N/A","0.67","0"%,
"ARCHIVE FOR MATHEMATICAL LOGIC","ARCH MATH LOGIC","0933-5846","1432-0665","MATHEMATICS - SCIE","541","0.3","Q4","0.49","22.73"%,
"Acta et Commentationes Universitatis Tartuensis de Mathematica","ACTA COMMENT UNIV TA","1406-2283","2228-4699","MATHEMATICS - ESCI","94","0.3","N/A","0.38","83.61"%,
"MATHEMATICAL LOGIC QUARTERLY","MATH LOGIC QUART","0942-5616","1521-3870","MATHEMATICS - SCIE","399","0.3","Q4","0.37","10.34"%,
"Formalized Mathematics","FORMALIZ MATH","1898-9934","1898-9934","MATHEMATICS - ESCI","115","0.3","N/A","0.36","100"%,
"Journal of Contemporary Mathematical Analysis-Armenian Academy of Sciences","J CONTEMP MATH ANAL+","1068-3623","1934-9416","MATHEMATICS - SCIE","138","0.3","Q4","0.36","0"%,
"PROCEEDINGS OF THE INDIAN ACADEMY OF SCIENCES-MATHEMATICAL SCIENCES","P INDIAN AS-MATH SCI","0253-4142","0973-7685","MATHEMATICS - SCIE","553","0.3","Q4","0.36","0"%,
"Notes on Number Theory and Discrete Mathematics","NOTES NUMBER THEORY","1310-5132","2367-8275","MATHEMATICS - ESCI","193","0.3","N/A","0.33","97.88"%,
"REVUE ROUMAINE DE MATHEMATIQUES PURES ET APPLIQUEES","REV ROUM MATH PURES","0035-3965","2343-774X","MATHEMATICS - ESCI","405","0.3","N/A","0.31","0"%,
"Journal of the Indonesian Mathematical Society","J INDONES MATH SOC","2086-8952","2086-8952","MATHEMATICS - ESCI","83","0.3","N/A","0.29","49.37"%,
"Annales Mathematicae et Informaticae","ANN MATH INFORM","1787-5021","1787-6117","MATHEMATICS - ESCI","122","0.3","N/A","0.28","98.99"%,
"Funkcialaj Ekvacioj-Serio Internacia","FUNKC EKVACIOJ-SER I","0532-8721","N/A","MATHEMATICS - SCIE","624","0.3","Q4","0.28","0"%,
"HOUSTON JOURNAL OF MATHEMATICS","HOUSTON J MATH","0362-1588","N/A","MATHEMATICS - SCIE","887","0.3","Q4","0.28","0"%,
"Journal of Computational Geometry","J COMPUT GEOM","1920-180X","1920-180X","MATHEMATICS - ESCI","115","0.3","N/A","0.26","0"%,
"Jordan Journal of Mathematics and Statistics","JORDAN J MATH STAT","2075-7905","2227-5487","MATHEMATICS - ESCI","94","0.3","N/A","0.25","0"%,
"ALGEBRA COLLOQUIUM","ALGEBR COLLOQ","1005-3867","0219-1733","MATHEMATICS - SCIE","538","0.3","Q4","0.24","0"%,
"Publications de l Institut Mathematique-Beograd","PUBL I MATH-BEOGRAD","0350-1302","0350-1302","MATHEMATICS - ESCI","412","0.3","N/A","0.24","96.2"%,
"Izvestiya Saratovskogo Universiteta Novaya Seriya-Matematika Mekhanika Informatika","IZV SARAT UNIV NOVAY","1816-9791","2541-9005","MATHEMATICS - ESCI","84","0.3","N/A","0.23","85.71"%,
"Contemporary Mathematics","CONTEMP MATH-SINGAP","2705-1064","2705-1056","MATHEMATICS - ESCI","222","0.3","N/A","0.2","0"%,
"RENDICONTI DEL SEMINARIO MATEMATICO DELLA UNIVERSITA DI PADOVA","REND SEMIN MAT U PAD","0041-8994","2240-2926","MATHEMATICS - SCIE","467","0.3","Q4","0.19","0"%,
"Journal of the Korean Society of Mathematical Education Series B-Pure and Applied Mathematics","J KOREAN SOC MATH ED","1226-0657","2287-6081","MATHEMATICS - ESCI","60","0.3","N/A","0.15","0"%,
"MATHEMATICAL GAZETTE","MATH GAZ","0025-5572","2056-6328","MATHEMATICS - ESCI","627","0.3","N/A","0.14","0"%,
"International Journal of Data Mining and Bioinformatics","INT J DATA MIN BIOIN","1748-5673","1748-5681","MATHEMATICAL & COMPUTATIONAL BIOLOGY - SCIE","273","0.3","Q4","0.1","0"%,
"Communications in Mathematics and Applications","COMMUN MATH APPL","0976-5905","0976-5905","MATHEMATICS - ESCI","154","0.2","N/A","0.31","51.16"%,
"Bulletin of the Institute of Mathematics Academia Sinica New Series","BULL INST MATH ACAD","2304-7909","2304-7895","MATHEMATICS - ESCI","144","0.2","N/A","0.3","91.07"%,
"International Journal of Group Theory","INT J GROUP THEORY","2251-7650","2251-7669","MATHEMATICS - ESCI","75","0.2","N/A","0.29","0"%,
"Commentationes Mathematicae Universitatis Carolinae","COMMENT MATH UNIV CA","0010-2628","1213-7243","MATHEMATICS - ESCI","346","0.2","N/A","0.25","0"%,
"Vestnik St Petersburg University-Mathematics","VESTN ST PETER U-MAT","1063-4541","1934-7855","MATHEMATICS - ESCI","114","0.2","N/A","0.25","0"%,
"Italian Journal of Pure and Applied Mathematics","ITAL J PURE APPL MAT","1126-8042","2239-0227","MATHEMATICS - ESCI","505","0.2","N/A","0.23","0"%,
"Real Analysis Exchange","REAL ANAL EXCH","0147-1937","1930-1219","MATHEMATICS - ESCI","572","0.2","N/A","0.23","0"%,
"Hiroshima Mathematical Journal","HIROSHIMA MATH J","0018-2079","0018-2079","MATHEMATICS - SCIE","355","0.2","Q4","0.22","60"%,
"Southeast Asian Bulletin of Mathematics","SE ASIAN B MATH","0129-2021","0219-175X","MATHEMATICS - ESCI","380","0.2","N/A","0.2","0"%,
"Journal for Geometry and Graphics","J GEOM GRAPH","1433-8157","1433-8157","MATHEMATICS - ESCI","89","0.2","N/A","0.18","0"%,
"Izvestiya of Saratov University Mathematics Mechanics Informatics","IZV SARAT U MATH MEC","1816-9791","2541-9005","MATHEMATICS - ESCI","14","0.2","N/A","0.16","98.92"%,
"Transactions of A Razmadze Mathematical Institute","T A RAZMADZE MATH IN","2346-8092","2346-8092","MATHEMATICS - ESCI","128","0.2","N/A","0.14","0"%,
"Bruno Pini Mathematical Analysis Seminar","BRUNO PINI MATH ANAL","2240-2829","2240-2829","MATHEMATICS - ESCI","24","0.2","N/A","0.13","0"%,
"Involve, a journal of mathematics","INVOLVE","1944-4176","1944-4184","MATHEMATICS - ESCI","145","0.2","N/A","0.13","0"%,
"Mathematical Reports","MATH REP","1582-3067","1582-3067","MATHEMATICS - SCIE","215","0.1","Q4","0.16","0"%,
"Advances and Applications in Discrete Mathematics","ADV APPL DISCRET MAT","0974-1658","0974-1658","MATHEMATICS - ESCI","60","0.1","N/A","0.12","57.86"%,
"JP Journal of Algebra Number Theory and Applications","JP J ALGEBR NUMBER T","0972-5555","0972-5555","MATHEMATICS - ESCI","97","0.1","N/A","0.11","36.7"%,
"Elemente der Mathematik","ELEMENT MATH","0013-6018","1420-8962","MATHEMATICS - ESCI","45","0.1","N/A","0.08","24.53"%,
"Journal of Mathematics Mechanics and Computer Science","J MATH MECH COMPUT S","1563-0277","2617-4871","MATHEMATICS - ESCI","16","0.1","N/A","0.07","88.89"%,
"Reports on Mathematical Logic","REP MATH LOGIC","0137-2904","0137-2904","MATHEMATICS - SCIE","88","<0.1","Q4","0.29","68.75"%,
"Groups Complexity Cryptology","GROUPS COMPLEX CRYPT","1867-1144","1869-6104","MATHEMATICS - ESCI","77","<0.1","N/A","0.15","64.71"%,
"Jaen Journal on Approximation","JAEN J APPROX","1889-3066","1989-7251","MATHEMATICS - ESCI","33","<0.1","N/A","0.08","0"%,
"Sigmae","SIGMAE","2317-0840","2317-0840","MATHEMATICS - ESCI","17","<0.1","N/A","0.07","0"%,
"International Journal of Mathematics and Physics","INT J MATH PHYS-KAZA","2218-7987","2409-5508","MATHEMATICS - ESCI","10","<0.1","N/A","0.04","100"%,
"Advances in Continuous and Discrete Models","ADV CONTIN DISCRET M","N/A","2731-4235","MATHEMATICS - SCIE","84","N/A","N/A","N/A","95.83"%,
"Research in Mathematics","RES MATH","N/A","2768-4830","MATHEMATICS - ESCI","24","N/A","N/A","N/A","97.56"%,

Copyright (c) 2024 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
