"Journal Data Filtered By:  Selected Categories: EDUCATION & EDUCATIONAL RESEARCH Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"Journal of Second Language Studies","J SECOND LANG STUD","2542-3835","2542-3843","EDUCATION & EDUCATIONAL RESEARCH - ESCI","66","1","N/A","0.72","2.44"%,
"Journal of Transformative Education","J TRANSFORM EDUC","1541-3446","1552-7840","EDUCATION & EDUCATIONAL RESEARCH - ESCI","2,270","1","N/A","0.64","12.35"%,
"Global Studies of Childhood","GLOB STUD CHILDHOOD","2043-6106","2043-6106","EDUCATION & EDUCATIONAL RESEARCH - ESCI","421","1","N/A","0.57","16.87"%,
"Teaching & Learning Inquiry-The ISSOTL Journal","TEACH LEARN INQ","2167-4779","2167-4787","EDUCATION & EDUCATIONAL RESEARCH - ESCI","280","1","N/A","0.54","92.93"%,
"TEACHERS COLLEGE RECORD","TEACH COLL REC","0161-4681","1467-9620","EDUCATION & EDUCATIONAL RESEARCH - SSCI","5,199","1","Q4","0.52","1.54"%,
"Aula Abierta","AULA ABIERTA","0210-2773","2341-2313","EDUCATION & EDUCATIONAL RESEARCH - ESCI","387","1","N/A","0.51","62.61"%,
"International Journal of Play","INT J PLAY","2159-4937","2159-4953","EDUCATION & EDUCATIONAL RESEARCH - ESCI","229","1","N/A","0.51","20"%,
"Action Learning","ACTION LEARN","1476-7333","1476-7341","EDUCATION & EDUCATIONAL RESEARCH - ESCI","283","1","N/A","0.49","20.9"%,
"Education 3-13","EDUC 3-13","0300-4279","1475-7575","EDUCATION & EDUCATIONAL RESEARCH - ESCI","831","1","N/A","0.49","14.65"%,
"Critical Education","CRIT EDUC","1920-4175","1920-4175","EDUCATION & EDUCATIONAL RESEARCH - ESCI","135","1","N/A","0.48","0"%,
"Nursing Education Perspectives","NURS EDUC PERSPECT","1536-5026","1943-4685","EDUCATION & EDUCATIONAL RESEARCH - ESCI","1,850","1","N/A","0.48","1.41"%,
"Community College Journal of Research and Practice","COMMUNITY COLL J RES","1066-8926","1521-0413","EDUCATION & EDUCATIONAL RESEARCH - ESCI","1,003","1","N/A","0.47","2.85"%,
"Journal of Academic Language and Learning","J ACAD LANG LEARN","1835-5196","1835-5196","EDUCATION & EDUCATIONAL RESEARCH - ESCI","160","1","N/A","0.47","0"%,
"Pastoral Care in Education","PASTOR CARE EDUC","0264-3944","1468-0122","EDUCATION & EDUCATIONAL RESEARCH - ESCI","353","1","N/A","0.47","20.65"%,
"Ocnos-Revista de Estudios sobre la Lectura","OCNOS","1885-446X","2254-9099","EDUCATION & EDUCATIONAL RESEARCH - ESCI","204","1","N/A","0.46","86.21"%,
"Australian Universities Review","AUST UNIV REV","0818-8068","0818-8068","EDUCATION & EDUCATIONAL RESEARCH - ESCI","254","1","N/A","0.45","0"%,
"International Journal of Game-Based Learning","INT J GAME-BASED LEA","2155-6849","2155-6857","EDUCATION & EDUCATIONAL RESEARCH - ESCI","226","1","N/A","0.45","6.98"%,
"Multicultural Education Review","MULTICULT EDUC REV","2005-615X","2377-0031","EDUCATION & EDUCATIONAL RESEARCH - ESCI","207","1","N/A","0.45","13.73"%,
"EDUCATIONAL THEORY","EDUC THEORY","0013-2004","1741-5446","EDUCATION & EDUCATIONAL RESEARCH - ESCI","850","1","N/A","0.4","10.78"%,
"International Journal of Educational Leadership and Management","INT J EDUC LEADERSH","2014-9018","2014-9018","EDUCATION & EDUCATIONAL RESEARCH - ESCI","174","1","N/A","0.31","66.67"%,
"Revista Electronica de Investigacion Educativa","REV ELECT INV ED-MEX","N/A","1607-4041","EDUCATION & EDUCATIONAL RESEARCH - ESCI","487","1","N/A","0.24","95.95"%,
"JOURNAL OF LATINOS AND EDUCATION","J LAT EDUC","1534-8431","1532-771X","EDUCATION & EDUCATIONAL RESEARCH - ESCI","671","0.9","N/A","0.68","2.76"%,
"COMPUTERS IN THE SCHOOLS","COMPUT SCH","0738-0569","1528-7033","EDUCATION & EDUCATIONAL RESEARCH - ESCI","476","0.9","N/A","0.63","3.39"%,
"English Teaching-Practice and Critique","ENGL TEACH-PRACT CRI","1175-8708","1175-8708","EDUCATION & EDUCATIONAL RESEARCH - SSCI","404","0.9","Q4","0.62","0"%,
"Journal of International and Comparative Education","J INT COMP EDUC","2232-1802","2289-2567","EDUCATION & EDUCATIONAL RESEARCH - ESCI","72","0.9","N/A","0.56","100"%,
"Profile-Issues in Teachers Professional Development","PROFILE-BOGOTA","1657-0790","2256-5760","EDUCATION & EDUCATIONAL RESEARCH - ESCI","347","0.9","N/A","0.53","98.82"%,
"Ethics and Education","ETHICS EDUC","1744-9642","1744-9650","EDUCATION & EDUCATIONAL RESEARCH - ESCI","315","0.9","N/A","0.52","33.33"%,
"Eurasian Journal of Educational Research","EURASIAN J EDUC RES","1302-597X","2528-8911","EDUCATION & EDUCATIONAL RESEARCH - ESCI","800","0.9","N/A","0.51","46.84"%,
"Journal of Physical Education Recreation and Dance","J PHYS EDUC RECREAT","0730-3084","2168-3816","EDUCATION & EDUCATIONAL RESEARCH - ESCI","1,263","0.9","N/A","0.51","1.4"%,
"Educational Studies-AESA","EDUC STUD-AESA","0013-1946","1532-6993","EDUCATION & EDUCATIONAL RESEARCH - ESCI","612","0.9","N/A","0.5","1.77"%,
"JOURNAL OF ADOLESCENT & ADULT LITERACY","J ADOLESC ADULT LIT","1081-3004","1936-2706","EDUCATION & EDUCATIONAL RESEARCH - SSCI","1,389","0.9","Q4","0.49","4.32"%,
"NEW ZEALAND JOURNAL OF EDUCATIONAL STUDIES","NEW ZEAL J EDUC STUD","0028-8276","2199-4714","EDUCATION & EDUCATIONAL RESEARCH - ESCI","272","0.9","N/A","0.48","25.58"%,
"English in Education","ENGL EDUC-UK","0425-0494","1754-8845","EDUCATION & EDUCATIONAL RESEARCH - SSCI","212","0.9","Q4","0.46","22.37"%,
"International Journal of Assessment Tools in Education","INT J ASSESS TOOLS E","2148-7456","2148-7456","EDUCATION & EDUCATIONAL RESEARCH - ESCI","240","0.9","N/A","0.46","95.03"%,
"Preventing School Failure","PREV SCH FAIL","1045-988X","1940-4387","EDUCATION & EDUCATIONAL RESEARCH - ESCI","739","0.9","N/A","0.46","0"%,
"Revista Eureka sobre Ensenanza y Divulgacion de las Ciencias","REV EUREKA ENSEN DIV","1697-011X","1697-011X","EDUCATION & EDUCATIONAL RESEARCH - ESCI","437","0.9","N/A","0.46","95.69"%,
"International Journal of Mathematical Education in Science and Technology","INT J MATH EDUC SCI","0020-739X","1464-5211","EDUCATION & EDUCATIONAL RESEARCH - ESCI","1,572","0.9","N/A","0.44","10.85"%,
"JOURNAL OF ECONOMIC EDUCATION","J ECON EDUC","0022-0485","2152-4068","EDUCATION & EDUCATIONAL RESEARCH - SSCI","893","0.9","Q4","0.44","8"%,
"Dialogic Pedagogy","DIALOGIC PEDAGOG","2325-3290","2325-3290","EDUCATION & EDUCATIONAL RESEARCH - ESCI","94","0.9","N/A","0.42","97.62"%,
"International Journal of Knowledge and Learning","INT J KNOWL LEARN","1741-1009","1741-1017","EDUCATION & EDUCATIONAL RESEARCH - ESCI","117","0.9","N/A","0.42","0"%,
"Journal fur Mathematik-Didaktik","J MATH-DIDAKT","0173-5322","1869-2699","EDUCATION & EDUCATIONAL RESEARCH - ESCI","206","0.9","N/A","0.42","82.81"%,
"Tuning Journal for Higher Education","TUNING J HIGH EDUC","2340-8170","2386-3137","EDUCATION & EDUCATIONAL RESEARCH - ESCI","67","0.9","N/A","0.39","97.73"%,
"Pegem Egitim ve Ogretim Dergisi","PEGEM EGIT OGR DERG","2148-239X","2148-239X","EDUCATION & EDUCATIONAL RESEARCH - ESCI","201","0.9","N/A","0.38","40"%,
"South African Journal of Childhood Education","S AFR J CHILD EDUC","2223-7674","2223-7682","EDUCATION & EDUCATIONAL RESEARCH - ESCI","263","0.9","N/A","0.38","98.36"%,
"TEACHING OF PSYCHOLOGY","TEACH PSYCHOL","0098-6283","1532-8023","EDUCATION & EDUCATIONAL RESEARCH - SSCI","1,689","0.9","Q4","0.37","6.19"%,
"Bordon-Revista de Pedagogia","BORDON","0210-5934","2340-6577","EDUCATION & EDUCATIONAL RESEARCH - ESCI","378","0.9","N/A","0.35","0"%,
"Revista Fuentes","REV FUENTES","2172-7775","2172-7775","EDUCATION & EDUCATIONAL RESEARCH - ESCI","141","0.9","N/A","0.31","86.25"%,
"Journal of Childhood Studies","J CHILD STUD","2371-4107","2371-4115","EDUCATION & EDUCATIONAL RESEARCH - ESCI","144","0.9","N/A","0.3","0"%,
"Educatio Siglo XXI","EDUC SIGLO XXI","1699-2105","1989-466X","EDUCATION & EDUCATIONAL RESEARCH - ESCI","335","0.9","N/A","0.25","98.26"%,
"British Journal of Religious Education","BRIT J RELIG EDUC","0141-6200","1740-7931","EDUCATION & EDUCATIONAL RESEARCH - SSCI","359","0.8","Q4","1.53","26.24"%,
"MUSIC EDUCATORS JOURNAL","MUSIC EDUCATORS J","0027-4321","1945-0087","EDUCATION & EDUCATIONAL RESEARCH - ESCI","136","0.8","N/A","0.68","0"%,
"E-Journal of Business Education & Scholarship of Teaching","E-J BUS EDUC SCHOLAR","1835-9132","1835-9132","EDUCATION & EDUCATIONAL RESEARCH - ESCI","135","0.8","N/A","0.59","0"%,
"Australian Journal of Language and Literacy","AUST J LANG LIT","1038-1562","1839-4728","EDUCATION & EDUCATIONAL RESEARCH - ESCI","314","0.8","N/A","0.55","30.16"%,
"Teaching Mathematics and Its Applications","TEACH MATH APPL","0268-3679","1471-6976","EDUCATION & EDUCATIONAL RESEARCH - ESCI","238","0.8","N/A","0.54","29.07"%,
"Translation and Translanguaging in Multilingual Contexts","TRANSL TRANSL MULT C","2352-1805","2352-1813","EDUCATION & EDUCATIONAL RESEARCH - ESCI","98","0.8","N/A","0.51","2.33"%,
"Journal of Research on Leadership Education","J RES LEADERSH EDUC","1942-7751","1942-7751","EDUCATION & EDUCATIONAL RESEARCH - ESCI","248","0.8","N/A","0.5","5.19"%,
"Journal of Teaching in Social Work","J TEACH SOC WORK","0884-1233","1540-7349","EDUCATION & EDUCATIONAL RESEARCH - ESCI","591","0.8","N/A","0.49","0"%,
"Ensenanza de Las Ciencias","ENSEN CIENC","0212-4521","2174-6486","EDUCATION & EDUCATIONAL RESEARCH - SSCI","528","0.8","Q4","0.48","77.23"%,
"European Journal for Research on the Education and Learning of Adults","EUR J RES EDUC LEARN","2000-7426","2000-7426","EDUCATION & EDUCATIONAL RESEARCH - ESCI","156","0.8","N/A","0.48","85.19"%,
"International Journal of Comparative Education and Development","INT J COMP EDUC DEV","2396-7404","2309-4907","EDUCATION & EDUCATIONAL RESEARCH - ESCI","102","0.8","N/A","0.48","8.16"%,
"International Journal of Online Pedagogy and Course Design","INT J ONLINE PEDAGOG","2155-6873","2155-6881","EDUCATION & EDUCATIONAL RESEARCH - ESCI","110","0.8","N/A","0.48","1.45"%,
"Physical Education of Students","PHYS EDUC STUD","2075-5279","2308-7250","EDUCATION & EDUCATIONAL RESEARCH - ESCI","240","0.8","N/A","0.48","94.35"%,
"HISTORY OF EDUCATION QUARTERLY","HIST EDUC Q","0018-2680","1748-5959","EDUCATION & EDUCATIONAL RESEARCH - ESCI","360","0.8","N/A","0.47","40"%,
"Journal of Student Financial Aid","J STUD FINANC AID","0884-9153","0884-9153","EDUCATION & EDUCATIONAL RESEARCH - ESCI","153","0.8","N/A","0.46","2.63"%,
"Information Technologies and Learning Tools","INF TECHNOL LEARN TO","2076-8184","2076-8184","EDUCATION & EDUCATIONAL RESEARCH - ESCI","594","0.8","N/A","0.45","86.89"%,
"South African Journal of Education","S AFR J EDUC","0256-0100","2076-3433","EDUCATION & EDUCATIONAL RESEARCH - SSCI","1,140","0.8","Q4","0.44","99.48"%,
"Law Teacher","LAW TEACH","0306-9400","1943-0353","EDUCATION & EDUCATIONAL RESEARCH - ESCI","190","0.8","N/A","0.42","20.95"%,
"Pedagogies","PEDAGOGIES","1554-480X","1554-4818","EDUCATION & EDUCATIONAL RESEARCH - ESCI","360","0.8","N/A","0.39","7.14"%,
"Psikhologicheskaya Nauka i Obrazovanie-Psychological Science and Education","PSIKHOL NAUK OBRAZOV","1814-2052","2311-7273","EDUCATION & EDUCATIONAL RESEARCH - ESCI","273","0.8","N/A","0.39","98.72"%,
"International Journal of Multicultural Education","INT J MULTICULT EDUC","1934-5267","1934-5267","EDUCATION & EDUCATIONAL RESEARCH - ESCI","287","0.8","N/A","0.38","9.86"%,
"Changing English-Studies in Culture and Education","CHANG ENGL","1358-684X","1469-3585","EDUCATION & EDUCATIONAL RESEARCH - ESCI","230","0.8","N/A","0.37","17.76"%,
"European Education","EUR EDUC","1056-4934","1944-7086","EDUCATION & EDUCATIONAL RESEARCH - ESCI","215","0.8","N/A","0.36","26"%,
"REDU-Revista de Docencia Universitaria","REDU","1696-1412","1887-4592","EDUCATION & EDUCATIONAL RESEARCH - ESCI","359","0.8","N/A","0.35","100"%,
"Teaching Statistics","TEACH STAT","0141-982X","1467-9639","EDUCATION & EDUCATIONAL RESEARCH - ESCI","224","0.8","N/A","0.35","19.74"%,
"Studies in Self-Access Learning Journal","STUD SELF-ACCESS LEA","2185-3762","2185-3762","EDUCATION & EDUCATIONAL RESEARCH - ESCI","148","0.8","N/A","0.32","92.54"%,
"Innoeduca-International Journal of Technology and Educational Innovation","INNOEDUCA","N/A","2444-2925","EDUCATION & EDUCATIONAL RESEARCH - ESCI","85","0.8","N/A","0.31","98.25"%,
"International Journal of Ethics Education","INT J ETHICS EDUC","2363-9997","2364-0006","EDUCATION & EDUCATIONAL RESEARCH - ESCI","79","0.8","N/A","0.31","26.47"%,
"Case Studies in the Environment","CASE STUD ENVIRON","2473-9510","2473-9510","EDUCATION & EDUCATIONAL RESEARCH - ESCI","139","0.8","N/A","0.29","1.09"%,
"Revista Electronica Educare","REV ELECTRON EDUCARE","1409-4258","1409-4258","EDUCATION & EDUCATIONAL RESEARCH - ESCI","426","0.8","N/A","0.27","99.29"%,
"Academia y Virtualidad","ACAD VIRTUALIDAD","2011-0731","2011-0731","EDUCATION & EDUCATIONAL RESEARCH - ESCI","58","0.8","N/A","0.24","87.5"%,
"Contextos Educativos-Revista de Educacion","CONTEXTOS EDUC","1575-023X","1695-5714","EDUCATION & EDUCATIONAL RESEARCH - ESCI","163","0.8","N/A","0.2","100"%,
"Canadian Journal of Higher Education","CAN J HIGH EDUC","0316-1218","0316-1218","EDUCATION & EDUCATIONAL RESEARCH - ESCI","647","0.7","N/A","0.51","0"%,
"TESL Canada Journal","TESL CAN J","0826-435X","1925-8917","EDUCATION & EDUCATIONAL RESEARCH - ESCI","417","0.7","N/A","0.44","81.4"%,
"Obrazovanie i Nauka-Education and Science","OBRAZOVANIE NAUKA","1994-5639","2310-5828","EDUCATION & EDUCATIONAL RESEARCH - ESCI","193","0.7","N/A","0.43","94.24"%,
"Review of Austrian Economics","REV AUSTRIAN ECON","0889-3047","1573-7128","EDUCATION & EDUCATIONAL RESEARCH - ESCI","449","0.7","N/A","0.4","11.19"%,
"Journal of Technical Education and Training","J TECH EDUC TRAIN","2229-8932","2600-7932","EDUCATION & EDUCATIONAL RESEARCH - ESCI","217","0.7","N/A","0.38","55.11"%,
"Reading & Writing-Journal of the Reading Association of South Africa","READ WRIT-J READ ASS","2079-8245","2308-1422","EDUCATION & EDUCATIONAL RESEARCH - ESCI","66","0.7","N/A","0.38","86.67"%,
"Sportis-Scientific Technical Journal of School Sport Physical Education and Psychomotricity","SPORTIS","2386-8333","2386-8333","EDUCATION & EDUCATIONAL RESEARCH - ESCI","126","0.7","N/A","0.37","90.67"%,
"Journal for the Study of Sports and Athletes in Education","J STUDY SPORTS ATHL","1935-7397","1935-7400","EDUCATION & EDUCATIONAL RESEARCH - ESCI","154","0.7","N/A","0.36","4.05"%,
"Journal of Language and Education","J LANG EDUC","N/A","2411-7390","EDUCATION & EDUCATIONAL RESEARCH - ESCI","146","0.7","N/A","0.36","96.27"%,
"Asia-Pacific Science Education","ASIA-PAC SCI EDUC","N/A","2364-1177","EDUCATION & EDUCATIONAL RESEARCH - ESCI","48","0.7","N/A","0.35","94.74"%,
"International Journal of Cognitive Research in Science Engineering and Education-IJCRSEE","INT J COGNITIVE RES","2334-847X","2334-8496","EDUCATION & EDUCATIONAL RESEARCH - ESCI","175","0.7","N/A","0.35","96.67"%,
"Chinese Journal of Applied Linguistics","CHIN J APPL LINGUIST","2192-9505","2192-9513","EDUCATION & EDUCATIONAL RESEARCH - ESCI","280","0.7","N/A","0.34","0"%,
"Research in Post-Compulsory Education","RES POST-COMPULS EDU","1359-6748","1747-5112","EDUCATION & EDUCATIONAL RESEARCH - ESCI","279","0.7","N/A","0.34","15"%,
"IJoLE-International Journal of Language Education","IJOLE-INT J LANG EDU","2548-8457","2548-8465","EDUCATION & EDUCATIONAL RESEARCH - ESCI","87","0.7","N/A","0.33","61.4"%,
"Revista Electronica de LEEME","REV ELECTRON LEEME","1575-9563","1575-9563","EDUCATION & EDUCATIONAL RESEARCH - ESCI","100","0.7","N/A","0.32","95.65"%,
"Journal of Technology and Chinese Language Teaching","J TECHNOL CHIN LANG","1949-260X","1949-260X","EDUCATION & EDUCATIONAL RESEARCH - ESCI","54","0.7","N/A","0.31","0"%,
"Problems of Education in the 21st Century","PROBL EDUC 21ST CENT","1822-7864","2538-7111","EDUCATION & EDUCATIONAL RESEARCH - ESCI","326","0.7","N/A","0.3","98.13"%,
"South African Journal of Higher Education","S AFR J HIGH EDUC","1011-3487","1753-5913","EDUCATION & EDUCATIONAL RESEARCH - ESCI","766","0.7","N/A","0.29","97.17"%,
"Pedagogia Social Revista Interuniversitaria","PEDAGOG SOC REV INTE","1989-9742","1989-9742","EDUCATION & EDUCATIONAL RESEARCH - ESCI","157","0.7","N/A","0.23","77.92"%,
"Journal of Teaching English for Specific and Academic Purposes","J TEACH ENGL SPECIF","2334-9182","2334-9212","EDUCATION & EDUCATIONAL RESEARCH - ESCI","158","0.7","N/A","0.2","79.37"%,
"Schools-Studies in Education","SCHOOLS","1550-1175","2153-0327","EDUCATION & EDUCATIONAL RESEARCH - ESCI","75","0.7","N/A","0.09","0"%,
"RIDE-The Journal of Applied Theatre and Performance","RIDE-J APPL THEATRE","1356-9783","1470-112X","EDUCATION & EDUCATIONAL RESEARCH - SSCI","375","0.6","Q4","1.52","17.12"%,
"Education Citizenship and Social Justice","EDUC CITIZSH SOC JUS","1746-1979","1746-1987","EDUCATION & EDUCATIONAL RESEARCH - ESCI","303","0.6","N/A","0.5","15.56"%,
"Australian Journal of Teacher Education","AUST J TEACH EDUC","1835-517X","1835-517X","EDUCATION & EDUCATIONAL RESEARCH - ESCI","1,724","0.6","N/A","0.44","31.37"%,
"Journal of Peace Education","J PEACE EDUC","1740-0201","1740-021X","EDUCATION & EDUCATIONAL RESEARCH - ESCI","230","0.6","N/A","0.42","18.87"%,
"Espiral-Cuadernos del Profesorado","ESPIRAL","1988-7701","1988-7701","EDUCATION & EDUCATIONAL RESEARCH - ESCI","86","0.6","N/A","0.4","1.61"%,
"Journal of Perinatal Education","J PERINAT EDUC","1058-1243","1548-8519","EDUCATION & EDUCATIONAL RESEARCH - ESCI","700","0.6","N/A","0.39","0"%,
"Journal of Asia TEFL","J ASIA TEFL","1738-3102","2466-1511","EDUCATION & EDUCATIONAL RESEARCH - ESCI","555","0.6","N/A","0.35","98.42"%,
"Journal of Museum Education","J MUS EDUC","1059-8650","2051-6169","EDUCATION & EDUCATIONAL RESEARCH - ESCI","354","0.6","N/A","0.35","8.2"%,
"Studies in Art Education","STUD ART EDUC","0039-3541","2325-8039","EDUCATION & EDUCATIONAL RESEARCH - ESCI","409","0.6","N/A","0.35","4.92"%,
"Journal of Educational Sciences & Psychology","J EDUC SCI PSYCHOL","2247-6377","2247-8558","EDUCATION & EDUCATIONAL RESEARCH - ESCI","116","0.6","N/A","0.34","51.58"%,
"Latin American Journal of Content & Language Integrated-LACLIL","LAT AM J CONTENT LAN","2011-6721","2322-9721","EDUCATION & EDUCATIONAL RESEARCH - ESCI","114","0.6","N/A","0.31","100"%,
"Research in Education and Learning Innovation Archives-REALIA","RES EDUC LEARN INNOV","2659-9031","2659-9031","EDUCATION & EDUCATIONAL RESEARCH - ESCI","28","0.6","N/A","0.31","94.12"%,
"Educacao & Formacao","EDUC FORMACAO","N/A","2448-3583","EDUCATION & EDUCATIONAL RESEARCH - ESCI","103","0.6","N/A","0.28","84.55"%,
"International Electronic Journal of Mathematics Education","INT ELEC J MATH EDUC","1306-3030","1306-3030","EDUCATION & EDUCATIONAL RESEARCH - ESCI","295","0.6","N/A","0.28","100"%,
"Physical Educator-US","PHYS EDUC-US","0031-8981","2160-1682","EDUCATION & EDUCATIONAL RESEARCH - ESCI","499","0.6","N/A","0.28","0"%,
"Revista de Pedagogia Universitaria y Didactica del Derecho","REV PEDAGOG UNIV DID","0719-5885","0719-5885","EDUCATION & EDUCATIONAL RESEARCH - ESCI","62","0.6","N/A","0.27","87.06"%,
"International Journal of Education and the Arts","INT J EDUC ARTS","1529-8094","1529-8094","EDUCATION & EDUCATIONAL RESEARCH - ESCI","250","0.6","N/A","0.26","0"%,
"Journal of Research in Education Sciences","J RES EDUC SCI","2073-753X","2073-753X","EDUCATION & EDUCATIONAL RESEARCH - ESCI","192","0.6","N/A","0.26","0"%,
"Yuksekogretim Dergisi","YUKSEKOGRETIM DERG","2146-796X","2146-7978","EDUCATION & EDUCATIONAL RESEARCH - ESCI","101","0.6","N/A","0.26","90.91"%,
"International Journal of Education through Art","INT J EDUC ART","1743-5234","2040-090X","EDUCATION & EDUCATIONAL RESEARCH - ESCI","103","0.6","N/A","0.25","3.28"%,
"Language and Literacy","LANG LITER","N/A","1496-0974","EDUCATION & EDUCATIONAL RESEARCH - ESCI","133","0.6","N/A","0.23","10"%,
"Perspectiva Educacional","PERSPECT EDUCAC","0718-9729","0718-9729","EDUCATION & EDUCATIONAL RESEARCH - ESCI","122","0.6","N/A","0.23","76.47"%,
"International Journal of Learning Technology","INT J LEARN TECHNOL","1477-8386","1741-8119","EDUCATION & EDUCATIONAL RESEARCH - ESCI","171","0.6","N/A","0.22","0"%,
"Revista Iberoamericana de Educacion","REV IBEROAM EDUC","1022-6508","1681-5653","EDUCATION & EDUCATIONAL RESEARCH - ESCI","570","0.6","N/A","0.22","95.08"%,
"SPUR-Scholarship and Practice of Undergraduate Research","SPUR-SCHOLARSH PRACT","2476-101X","2476-101X","EDUCATION & EDUCATIONAL RESEARCH - ESCI","64","0.6","N/A","0.22","0"%,
"Movimento","MOVIMENTO-PORTO ALEG","0104-754X","1982-8918","EDUCATION & EDUCATIONAL RESEARCH - SSCI","542","0.6","Q4","0.21","91.83"%,
"L1 Educational Studies in Language and Literature","L1 EDUC STUD LANG LI","1573-1731","1573-1731","EDUCATION & EDUCATIONAL RESEARCH - ESCI","188","0.5","N/A","0.45","93.42"%,
"International Journal of Training Research","INT J TRAIN RES","1448-0220","2204-0544","EDUCATION & EDUCATIONAL RESEARCH - ESCI","167","0.5","N/A","0.44","17.24"%,
"History of Education","HIST EDUC","0046-760X","1464-5130","EDUCATION & EDUCATIONAL RESEARCH - SSCI","643","0.5","Q4","0.41","25.17"%,
"Ethnography and Education","ETHNOGR EDUC","1745-7823","1745-7831","EDUCATION & EDUCATIONAL RESEARCH - ESCI","381","0.5","N/A","0.4","28.42"%,
"Revista Educacion","REV EDUC-COSTA RICA","0379-7082","2215-2644","EDUCATION & EDUCATIONAL RESEARCH - ESCI","249","0.5","N/A","0.36","96.5"%,
"PAEDAGOGICA HISTORICA","PAEDAGOG HIST","0030-9230","1477-674X","EDUCATION & EDUCATIONAL RESEARCH - SSCI","599","0.5","Q4","0.32","12.39"%,
"Berkeley Review of Education","BERKELEY REV EDUC","1947-5578","1947-5578","EDUCATION & EDUCATIONAL RESEARCH - ESCI","125","0.5","N/A","0.31","66.67"%,
"Egitim ve Bilim-Education and Science","EGIT BILIM","1300-1337","1300-1337","EDUCATION & EDUCATIONAL RESEARCH - SSCI","941","0.5","Q4","0.31","98.56"%,
"Ijaz Arabi Journal of Arabic Learning","IJAZ ARABI J ARAB LE","2620-5912","2620-5947","EDUCATION & EDUCATIONAL RESEARCH - ESCI","53","0.5","N/A","0.29","67.23"%,
"Review of Education Pedagogy and Cultural Studies","REV EDUC PEDAGOG CUL","1071-4413","1556-3022","EDUCATION & EDUCATIONAL RESEARCH - ESCI","294","0.5","N/A","0.29","8.75"%,
"GIST-Education and Learning Research Journal","GIST-EDUC LEARN RES","1692-5777","2248-8391","EDUCATION & EDUCATIONAL RESEARCH - ESCI","95","0.5","N/A","0.28","97.78"%,
"Magis-Revista Internacional de Investigacion en Educacion","MAGIS","2027-1174","2027-1182","EDUCATION & EDUCATIONAL RESEARCH - ESCI","189","0.5","N/A","0.28","86.59"%,
"Revista Latinoamericana de Tecnologia Educativa-RELATEC","REV LATINOAM TECNOL","1695-288X","1695-288X","EDUCATION & EDUCATIONAL RESEARCH - ESCI","148","0.5","N/A","0.28","89.36"%,
"Canadian Journal for the Scholarship of Teaching and Learning","CAN J SCHOLARSH TEA","1918-2902","1918-2902","EDUCATION & EDUCATIONAL RESEARCH - ESCI","186","0.5","N/A","0.27","74.55"%,
"Journal of Education-US","J EDUC-US","0022-0574","2515-5741","EDUCATION & EDUCATIONAL RESEARCH - ESCI","134","0.5","N/A","0.26","5.38"%,

Copyright (c) 2024 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
