"Journal Data Filtered By:  Selected Categories: Multiple Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"Eksperimentalnaya Psikhologiya","EKSP PSIKHOLOGIYA","2072-7593","2311-7036","PSYCHOLOGY, EXPERIMENTAL - ESCI","125","0.4","N/A","0.15","100"%,
"JOURNAL OF CHILD PSYCHOTHERAPY","J CHILD PSYCHOTHER","0075-417X","1469-9370","PSYCHOLOGY, CLINICAL - ESCI","154","0.4","N/A","0.08","1.25"%,
"Psychodynamic Practice","PSYCHODYN PRACT","1475-3634","1475-3626","PSYCHOLOGY, CLINICAL - ESCI","116","0.3","N/A","0.26","4.05"%,
"Journal of Cognitive Education and Psychology","J COGN EDUC PSYCHOL","1945-8959","1810-7621","PSYCHOLOGY, EDUCATIONAL - ESCI","255","0.3","N/A","0.12","0"%,
"Journal of Educational Cultural and Psychological Studies","J ED CULT PSYCHOL ST","2037-7932","2037-7924","PSYCHOLOGY, EDUCATIONAL - ESCI","68","0.3","N/A","0.11","97.22"%,
"Revista de Psicoterapia","REV PSICOTERAPIA","1130-5142","2339-7950","PSYCHOLOGY, CLINICAL - ESCI","124","0.3","N/A","0.07","50.74"%,
"Sexual Health & Compulsivity","SEX HEALTH COMPULS","2692-9953","2692-9996","PSYCHOLOGY, CLINICAL - ESCI","6","0.3","N/A","0.07","7.14"%,
"European Journal of Psychotherapy & Counselling","EUR J PSYCHOTHER COU","1364-2537","1469-5901","PSYCHOLOGY, CLINICAL - ESCI","177","0.2","N/A","0.11","14.08"%,
"VOPROSY PSIKHOLOGII","VOP PSIKHOL+","0042-8841","0042-8841","PSYCHOLOGY, EDUCATIONAL - SSCI","274","0.2","Q4","0.09","0"%,
"GRUPPENPSYCHOTHERAPIE UND GRUPPENDYNAMIK","GRUPPENPSYCHOTHER GR","0017-4947","2196-7989","PSYCHOLOGY, CLINICAL - SSCI","93","0.2","Q4","0.06","4.62"%,
"Enfance","ENFANCE","0013-7545","1969-6981","PSYCHOLOGY, DEVELOPMENTAL - ESCI","173","0.2","N/A","0.04","0"%,
"Psicoterapia e Scienze Umane","PSICOTER SCI UM","0394-2864","1972-5043","PSYCHOLOGY, CLINICAL - ESCI","79","0.1","N/A","0.06","0"%,
"International Journal of Integrative Psychotherapy","INT J INTEGR PSYCHOT","2156-9703","2156-9703","PSYCHOLOGY, CLINICAL - ESCI","4","<0.1","N/A","0.17","0"%,
"Revista Clinica Contemporanea","REV CLIN CONTEMP","1989-9912","1989-9912","PSYCHOLOGY, CLINICAL - ESCI","17","<0.1","N/A","0.01","100"%,
"Rivista di Psicologia dell Emergenza e dell Assistenza Umanitaria","RIV PSICOL EMERG ASS","2280-9120","2280-9120","PSYCHOLOGY, CLINICAL - ESCI","2","<0.1","N/A","0.01","0"%,

Copyright (c) 2024 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
