"Journal Data Filtered By:  Selected Categories: Multiple Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2022 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2022 JIF,JIF Quartile,2022 JCI,% of OA Gold
"Revista de Etnografie si Folclor-Journal of Ethnography and Folklore","REV ETNOGR FOLC","0034-8198","0034-8198","FOLKLORE - AHCI","23","0.2","N/A","0.88","0"%,
"Studies in European Cinema","STUD EUR CINE","1741-1548","2040-0594","FILM, RADIO, TELEVISION - ESCI","65","0.2","N/A","0.79","15.19"%,
"ZEITSCHRIFT FUR VOLKSKUNDE","Z VOLKSKUNDE","0044-3700","N/A","FOLKLORE - AHCI","44","0.2","N/A","0.67","0"%,
"FABULA","FABULA","0014-6242","1613-0464","FOLKLORE - AHCI","61","0.2","N/A","0.64","16.67"%,
"Science Fiction Film and Television","SCI FICT FILM TELEV","1754-3770","1754-3789","FILM, RADIO, TELEVISION - ESCI","51","0.2","N/A","0.63","0"%,
"French Screen Studies","FRENCH SCREEN STUD","2643-8941","2643-895X","FILM, RADIO, TELEVISION - AHCI","10","0.2","N/A","0.6","11.69"%,
"Milli Folklor","MILLI FOLKLOR","1300-3984","2146-8087","FOLKLORE - AHCI","219","0.2","N/A","0.6","8.8"%,
"Transnational Screens","TRANSNATL SCRE","2578-5273","2578-5265","FILM, RADIO, TELEVISION - ESCI","13","0.2","N/A","0.55","23.81"%,
"Bioscope-South Asian Screen Studies","BIOSCOPE","0974-9276","0976-352X","FILM, RADIO, TELEVISION - AHCI","86","0.2","N/A","0.49","7.69"%,
"Journal of Italian Cinema and Media Studies","J ITAL CINE MEDIA ST","2047-7368","2047-7376","FILM, RADIO, TELEVISION - ESCI","67","0.2","N/A","0.45","0"%,
"Film-Philosophy","FILM-PHILOS","1466-4615","1466-4615","FILM, RADIO, TELEVISION - AHCI","68","0.2","N/A","0.35","92"%,
"Jewish Film & New Media-An International Journal","JEW FILM NEW MEDIA","2169-0324","2169-0332","FILM, RADIO, TELEVISION - ESCI","23","0.2","N/A","0.33","0"%,
"Canadian Journal of Film Studies-Revue Canadienne d Etudes Cinematographiques","CAN J FILM STUD","0847-5911","2561-424X","FILM, RADIO, TELEVISION - AHCI","50","0.2","N/A","0.31","0"%,
"Ideas in Ecology and Evolution","IDEAS ECOL EVOL","1918-3178","1918-3178","EVOLUTIONARY BIOLOGY - ESCI","62","0.2","N/A","0.26","100"%,
"FOOD AND DRUG LAW JOURNAL","FOOD DRUG LAW J","1064-590X","1064-590X","FOOD SCIENCE & TECHNOLOGY - SCIE","217","0.2","Q4","0.14","0"%,
"Framework-The Journal of Cinema and Media","FRAMEWORK","0306-7661","1559-7989","FILM, RADIO, TELEVISION - ESCI","134","0.2","N/A","0.14","0"%,
"Souls","SOULS","1099-9949","1548-3843","ETHNIC STUDIES - SSCI","325","0.2","Q4","0.1","0"%,
"FISHERY TECHNOLOGY","FISH TECHNOL","0015-3001","0015-3001","FISHERIES - ESCI","255","0.2","N/A","0.08","0.88"%,
"Lesnoy Zhurnal-Forestry Journal","LESNOY ZH","0536-1036","0536-1036","FORESTRY - ESCI","143","0.2","N/A","0.07","34.19"%,
"Revista Forestal Mesoamerica Kuru-RFMK","REV FOR MESOAM KURU-","2215-2504","2215-2504","FORESTRY - ESCI","69","0.2","N/A","0.07","22.64"%,
"Revista Latinoamericana de Estudios de Familia","REV LATINOAM ESTUD F","2145-6445","2215-8758","FAMILY STUDIES - ESCI","46","0.2","N/A","0.07","86"%,
"Journal of Food Science and Technology-Ukraine","J FOOD SCI TECHNOL-U","2073-8684","2409-7004","FOOD SCIENCE & TECHNOLOGY - ESCI","49","0.2","N/A","0.06","97.87"%,
"JOURNAL OF THE JAPANESE SOCIETY FOR FOOD SCIENCE AND TECHNOLOGY-NIPPON SHOKUHIN KAGAKU KOGAKU KAISHI","J JPN SOC FOOD SCI","1341-027X","N/A","FOOD SCIENCE & TECHNOLOGY - SCIE","653","0.2","Q4","0.05","0"%,
"Revista Cubana de Ciencias Forestales","REV CUB CIENC FOR","2310-3469","2310-3469","FORESTRY - ESCI","45","0.2","N/A","0.05","0"%,
"LISTY CUKROVARNICKE A REPARSKE","LISTY CUKROV REPAR","1210-3306","1805-9708","FOOD SCIENCE & TECHNOLOGY - SCIE","74","0.2","Q4","0.04","0"%,
"Cinemas d Amerique Latine","CINEMAS AM LAT","1267-4397","N/A","FILM, RADIO, TELEVISION - AHCI","9","0.2","N/A","0.03","0"%,
"Cine Documental","CINE DOC","1852-4699","1852-4699","FILM, RADIO, TELEVISION - ESCI","17","0.2","N/A","0","0"%,
"CINEJ Cinema Journal","CINEJ CINE J","2159-2411","2158-8724","FILM, RADIO, TELEVISION - ESCI","19","0.1","N/A","0.99","94.03"%,
"VOLKSKUNDE","VOLKSKUNDE","0042-8523","0042-8523","FOLKLORE - AHCI","16","0.1","N/A","0.65","0"%,
"Studies in Australasian Cinema","STUD AUSTRALAS CINE","1750-3175","1750-3183","FILM, RADIO, TELEVISION - ESCI","46","0.1","N/A","0.61","3.33"%,
"Disparidades-Revista de Antropologia","DISPARIDADES","N/A","2659-6881","FOLKLORE - AHCI","22","0.1","N/A","0.57","93.33"%,
"Studi Pasoliniani-Rivista Internazionale","STUDI PASOLINIANI","1972-473X","N/A","FILM, RADIO, TELEVISION - ESCI","9","0.1","N/A","0.53","0"%,
"Journal of African Cinemas","J AFR CINE","1754-9221","1754-923X","FILM, RADIO, TELEVISION - ESCI","43","0.1","N/A","0.36","0"%,
"Music Sound and the Moving Image","MUSIC SOUND MOV IMAG","1753-0768","1753-0776","FILM, RADIO, TELEVISION - ESCI","32","0.1","N/A","0.34","0"%,
"Studies in Russian and Soviet Cinema","STUD RUSS SOV CINE","1750-3132","1750-3140","FILM, RADIO, TELEVISION - ESCI","27","0.1","N/A","0.32","2.86"%,
"SCHWEIZERISCHES ARCHIV FUR VOLKSKUNDE","SCHWEIZ ARCH VOLKSKU","0036-794X","N/A","FOLKLORE - AHCI","15","0.1","N/A","0.31","0"%,
"JOURNAL OF POPULAR FILM AND TELEVISION","J POP FILM TV","0195-6051","1930-6458","FILM, RADIO, TELEVISION - AHCI","179","0.1","N/A","0.29","6.82"%,
"JOURNAL OF FILM AND VIDEO","J FILM VIDEO","0742-4671","1934-6018","FILM, RADIO, TELEVISION - AHCI","103","0.1","N/A","0.28","0"%,
"Nauka Televideniya-The Art and Science of Television","NAUKA TELEVIDENIYA","1994-9529","2587-9782","FILM, RADIO, TELEVISION - ESCI","14","0.1","N/A","0.25","92.59"%,
"Acta Universitatis Sapientiae-Film and Media Studies","ACTA U SAPIENTIAE-FI","2065-5924","2066-7779","FILM, RADIO, TELEVISION - ESCI","25","0.1","N/A","0.22","100"%,
"Moving Image","MOV IMAGE","1532-3978","1542-4235","FILM, RADIO, TELEVISION - AHCI","49","0.1","N/A","0.21","0"%,
"Cinemas","CINEMAS","1181-6945","1705-6500","FILM, RADIO, TELEVISION - ESCI","28","0.1","N/A","0.14","0"%,
"Fotocinema-Revista Cientifica de Cine y Fotografia","FOTOCINEMA","2172-0150","2172-0150","FILM, RADIO, TELEVISION - ESCI","39","0.1","N/A","0.12","28.7"%,
"Con A de Animacion","CON A ANIMAC","2173-6049","2173-3511","FILM, RADIO, TELEVISION - ESCI","15","0.1","N/A","0.11","100"%,
"Etica & Cine","ETICA CINE","2250-5660","2250-5415","FILM, RADIO, TELEVISION - ESCI","12","0.1","N/A","0.11","16.42"%,
"SIGHT AND SOUND","SIGHT SOUND","0037-4806","0037-4806","FILM, RADIO, TELEVISION - AHCI","126","0.1","N/A","0.1","0"%,
"Atalante-Revista de Estudios Cinematograficos","ATALANTE","1885-3730","2340-6992","FILM, RADIO, TELEVISION - AHCI","35","0.1","N/A","0.09","0"%,
"Revista sobre la Infancia y la Adolescencia","REV INFANC ADOLESC","2174-7210","2174-7210","FAMILY STUDIES - ESCI","48","0.1","N/A","0.07","91.18"%,
"POSITIF","POSITIF","0048-4911","N/A","FILM, RADIO, TELEVISION - AHCI","66","0.1","N/A","0","0"%,
"Marvels & Tales-Journal of Fairy-Tale Studies","MARVELS TALES","1521-4281","1536-1802","FOLKLORE - AHCI","84","<0.1","N/A","0.79","0"%,
"Short Film Studies","SHORT FILM STUD","2042-7824","2042-7832","FILM, RADIO, TELEVISION - ESCI","5","<0.1","N/A","0.37","0"%,
"Folklor/Edebiyat-Folklore/Literature","FOLKLOR-EDEBIYAT","1300-7491","2791-6057","FOLKLORE - ESCI","46","<0.1","N/A","0.33","83.33"%,
"Asian Cinema","ASIAN CINE","1059-440X","2049-6710","FILM, RADIO, TELEVISION - ESCI","59","<0.1","N/A","0.27","4.17"%,
"Studies in Spanish & Latin American Cinemas","STUD SPAN LAT AM CIN","2050-4837","2050-4845","FILM, RADIO, TELEVISION - ESCI","10","<0.1","N/A","0.26","0"%,
"Black Camera","BLACK CAMERA","1536-3155","1947-4237","FILM, RADIO, TELEVISION - ESCI","68","<0.1","N/A","0.17","0"%,
"OSTERREICHISCHE ZEITSCHRIFT FUR VOLKSKUNDE","OSTERR Z VOLSKUNDE","0029-9669","N/A","FOLKLORE - AHCI","15","<0.1","N/A","0.16","0"%,
"FILM CRITICISM","FILM CRITICISM","0163-5069","0163-5069","FILM, RADIO, TELEVISION - AHCI","99","<0.1","N/A","0.12","85.29"%,
"Ekphrasis-Images Cinema Theory Media","EKPRASIS","2067-631X","2559-2068","FILM, RADIO, TELEVISION - ESCI","8","<0.1","N/A","0.06","0"%,
"Film International","FILM INT","1651-6826","2040-3801","FILM, RADIO, TELEVISION - ESCI","32","<0.1","N/A","0.06","0"%,
"LIED UND POPULARE KULTUR-SONG AND POPULAR CULTURE","LIED POP KULT","1619-0548","1619-0548","FOLKLORE - AHCI","14","<0.1","N/A","0.02","0"%,
"Infancias Imagenes","INFANC IMAGENES","1657-9089","2665-511X","FAMILY STUDIES - ESCI","22","<0.1","N/A","0.01","93.33"%,
"Transition","TRANSITION","0041-1191","1527-8042","ETHNIC STUDIES - ESCI","213","<0.1","N/A","0.01","0"%,
"CINEFORUM","CINEFORUM","0009-7039","0009-7039","FILM, RADIO, TELEVISION - AHCI","15","<0.1","N/A","0","0"%,
"Cinema-Journal of Philosophy and the Moving Image","CINEMA","1647-8991","1647-8991","FILM, RADIO, TELEVISION - ESCI","60","<0.1","N/A","0","0"%,
"Hrvatski Filmski Ljetopis","HRVAT FILM LJETOP","1330-7665","N/A","FILM, RADIO, TELEVISION - AHCI","19","<0.1","N/A","0","0"%,
"Identidade","IDENTIDADE","2178-437X","2178-437X","ETHNIC STUDIES - ESCI","4","<0.1","N/A","0","0"%,
"Kino-The Western Undergraduate Journal of Film Studies","KINO","1923-7561","1923-7561","FILM, RADIO, TELEVISION - ESCI","32","<0.1","N/A","0","0"%,
"Locale-The Australian-Pacific Journal of Regional Food Studies","LOCALE","2200-5005","2200-5005","FOOD SCIENCE & TECHNOLOGY - ESCI","20","<0.1","N/A","0","0"%,
"Spectrum","SPECTRUM-J BLACK MEN","2162-3244","2162-3252","ETHNIC STUDIES - ESCI","48","<0.1","N/A","0","0"%,
"American Journal of Biological Anthropology","AM J BIOL ANTHROPOL","2692-7691","2692-7691","EVOLUTIONARY BIOLOGY - SCIE","136","N/A","N/A","0.4","20.51"%,

Copyright (c) 2024 Clarivate 
By exporting the selected data; you agree to the data usage policy set forth in the Terms of Use 
